,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.547467188292406,0.0,0
1,1,1,11,0,282.81282413706396,0.0,0
2,2,1,7,0,0.6092584868157505,0.2924940568602556,0
3,2,1,0,0,261.65906326205805,326.35319046125164,0
4,2,1,1,0,0.06097594327579824,0.3614654627783102,0
5,1,1,0,2,19.20537722920418,2.909012256540673,0
6,1,3,0,8,49.42776343483257,89.1574375116337,0
7,1,1,21,6,275.95047629159257,0.4895436460528683,0
8,2,1,2,4,0.7873015777349603,1.3877734419493595,0
9,2,1,86,3,0.7993910238423146,0.23968364201231718,0
10,2,1,100,12,1.5187538875586455,0.3896878760206038,0
11,1,1,71,19,7.211221748765916,42.71719059877228,0
12,1,1,69,6,11.893764280097104,197.10744514472452,0
13,1,1,75,6,20.67465411771274,109.82090188270297,0
14,2,1,84,4,0.7291267447223295,29.21388052673417,0
15,2,1,97,9,47.54142210763449,24.562220725110034,0
16,2,1,90,14,122.05473289183809,24.91585615517608,0
17,2,1,76,24,8.43795720807754,0.3339373889796127,0
18,2,1,113,17,22.230597754050944,82.87693608725154,0
19,1,3,72,14,1.7561779105492177,0.6884647525995685,0
20,1,1,102,13,0.7924790711851882,0.9347642703191641,0
21,1,1,96,9,0.9014630758973892,0.37744443017590495,0
22,2,1,106,21,1.1984422609327805,0.4320892419562468,0
23,2,1,101,9,145.7565223291862,181.44492355105467,0
24,2,1,79,6,3.7119129257190253,55.65942764346323,0
25,2,1,107,8,72.29393223512466,30.74064962489172,0
26,1,1,73,6,100.11821193001965,23.6607357341398,0
27,1,3,62,16,122.49507127898556,163.43042609762043,0
28,1,1,63,9,0.7134644347467936,0.3513397282716623,0
29,2,1,97,33,1.088446953353909,35.290486291427655,0
30,2,1,110,29,1.6484292552284878,0.5178803100042507,0
31,2,1,86,14,131.39976735775784,30.840487767075796,0
32,1,3,56,18,1.2214045637818634,0.5599964736292281,0
33,1,1,89,25,269.5914760390088,0.8192029001721477,0
34,1,1,68,25,48.64073421310845,2.092065285548282,0
35,2,1,93,7,17.62083707402762,51.490131901257364,0
