,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.46236946287822983,0.0,0
1,1,1,13,0,797.1641297535103,0.0,0
2,2,1,6,0,0.7190332845030899,0.598755562325979,0
3,2,1,0,0,261.63723044900183,326.3672216066811,0
4,2,1,1,0,0.06388245776450335,0.3102566182261832,0
5,1,1,1,2,391.452381823495,108.93236676429287,0
6,1,3,0,10,49.44779701348294,89.19944627337433,0
7,1,1,21,5,275.90473738327984,0.5103320441778804,0
8,2,1,2,5,15.364721772584469,89.21810692063922,0
9,2,1,70,5,0.8361640018299727,0.23969752827953375,0
10,2,1,99,15,1.1251952321367507,38.375735111219,0
11,2,1,87,8,6.398186222022718,37.32138115595649,0
12,1,1,61,8,7.74552702608653,97.10785290778348,0
13,1,1,91,8,0.665046415645668,47.90719326450936,0
14,1,3,72,17,38.992303565636036,0.2604545852232791,0
15,2,1,98,6,1.380533861053609,4.260498193935794,0
16,2,1,96,7,43.881028672984606,0.2811024921271202,0
17,2,1,83,18,5.560556178146248,1.3355785048427884,0
18,1,1,89,21,0.7246093205445767,21.190433038234396,0
19,1,1,107,16,240.01930090473266,19.89964949734663,0
20,1,1,83,11,0.7772261979284055,112.04245650867381,0
21,2,1,95,13,1.2868952329550427,1.2216261413852434,0
22,2,1,118,20,1.0160119270045234,0.4354770414047683,0
23,2,1,93,9,31.827394999970434,132.30704694609705,0
24,1,3,69,16,1.3971986495752868,1.0470453334156613,0
25,1,1,76,17,76.23618114894944,0.602957820196142,0
26,1,1,69,15,1.5373743642462812,1.9787758721865134,0
27,2,1,76,10,39.22486035115464,426.392801166545,0
28,2,1,89,8,1.0601239200539003,28.047508458269373,0
29,2,1,98,16,17.401755133341446,72.49869046185441,0
30,1,3,77,16,244.08490910995377,6.007357971972861,0
31,1,1,47,13,266.3059424380156,48.8638855824186,0
32,1,1,48,17,1.3460993937934023,0.3240108198855742,0
33,2,1,104,17,0.8309327767185437,0.5167392822817415,0
34,2,1,116,11,18.960011404400433,62.02285088718775,0
35,2,1,114,13,40.26376029619572,1.5173435965012578,0
36,1,1,79,5,214.76309528841426,0.48486067957043977,0
37,1,1,85,14,198.74837540594697,0.9780363887059053,0
38,1,3,69,21,19.571579736667257,24.062253028869325,0
39,2,1,98,9,219.89333504175545,124.18954931916659,0
40,2,1,141,7,392.0558439226457,0.38771834971010427,0
41,2,1,141,18,3.2831185891270516,0.5457344616289246,0
42,1,1,99,13,165.74313272883393,65.44632048414326,0
43,1,1,98,13,829.0691392174509,170.5030115798497,0
44,1,1,67,16,2.8502037946723386,0.2710589549490703,0
45,2,1,101,11,23.511067246816452,3.8129116297890944,0
46,2,1,127,11,15.926887787001549,174.1953035906106,0
47,2,1,119,8,203.99324256527592,271.5239185258272,0
48,1,3,76,6,97.4986506496584,124.50635775009872,0
49,1,1,71,10,590.7245054382757,159.33688323586955,0
50,1,1,41,8,650.4339686747574,191.4046687990788,0
51,2,1,63,20,72.11147371162455,105.95220684136562,0
52,2,1,75,8,6.131392250611478,0.5795374246214644,0
53,2,1,72,21,302.01692436355853,58.263000764664994,0
54,1,1,66,21,478.21861347397896,17.251820122469166,0
55,1,1,41,27,454.2166969371489,60.9557349590923,0
56,1,3,31,22,493.78053648288477,260.077516910368,0
57,2,1,75,18,71.05892752541315,168.77646029544445,0
58,2,1,96,22,118.40733375906365,43.893682854798065,0
59,2,1,97,27,1540.8453892681057,807.9484216994462,0
60,1,1,70,15,34.607900447893186,45.508468419374225,0
61,1,3,86,21,31.304450193799692,8.085157164164851,0
62,1,1,78,7,590.3112934593692,36.28528725912671,0
63,2,1,93,15,58.497635840453036,53.43304364425952,0
64,2,1,92,13,407.8461670492306,5.272944632666512,0
65,2,1,72,25,1702.260601667612,315.03354264171924,0
66,1,1,44,25,434.98352421773893,116.64212821112908,0
67,1,1,34,6,488.1258165639684,1212.7982946252212,0
68,1,1,36,11,681.9665816793909,2312.23157363731,0
69,2,1,47,12,518.7061019245946,2261.386528380443,0
70,2,1,69,5,708.9382785840659,2321.7085574350463,0
71,2,1,67,10,1431.0351380776008,2432.3736888832527,0
72,1,3,49,4,610.4932206259507,2443.0963982999842,0
73,1,1,43,11,459.9253821679814,2353.093492449338,0
74,1,1,30,2,543.8902316845137,2409.1899624045077,0
