,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5369140941170049,0.0,0
1,1,1,11,0,313.14649761619984,0.0,0
2,2,1,6,0,0.7915195692071465,0.8330418505001829,0
3,2,1,0,0,261.6570267245001,326.36371237675627,0
4,2,1,0,0,0.08719617834021033,0.3169319559857892,0
5,1,1,1,2,2.371217345231073,0.9641798070487952,0
6,1,3,0,7,49.44826788561414,98.07663657099772,0
7,1,1,20,4,253.57430292401017,0.5707550482794697,0
8,2,1,3,4,15.37664542411654,98.08651262945246,0
9,2,1,72,5,12.099547637127518,89.28048516930468,0
10,2,1,101,10,1.3797913372044037,0.3206646824575796,0
11,1,1,62,4,62.473045157330745,62.99220369638642,0
12,1,1,52,13,0.6548103198577496,0.9220297240447415,0
13,1,1,67,22,0.8865802972278495,37.18686089436361,0
14,2,1,94,5,0.9109809929209329,49.49455064029694,0
15,2,1,102,10,44.99604042980041,49.2217961875734,0
16,2,1,79,4,117.64843213596289,0.2769920241637367,0
17,2,1,92,17,13.732213786537532,76.00072213027103,0
18,1,3,66,16,1.1805696080513517,0.6068268556458185,0
19,1,1,85,18,131.81749295158707,132.82861953755508,0
20,1,1,76,15,0.6803433608274545,0.367229540720981,0
21,2,1,102,15,1.053624020484393,0.45420988335505785,0
22,2,1,109,23,1.2304487421242383,15.701270859630576,0
23,2,1,92,9,135.53368046908582,97.02989875988966,0
24,1,1,58,18,0.9535588243255906,0.5293820621834597,0
25,1,1,81,24,0.8094645170660125,21.52795641920568,0
26,1,3,72,16,7.660602086258047,42.8124423420387,0
27,2,1,97,12,17.85533225526299,133.97069754469305,0
28,2,1,125,9,1.126954630229541,0.23598802484943104,0
29,2,1,113,7,15.338087562071532,65.79706790837055,0
30,1,1,78,17,0.8018901288744194,0.5252478492156702,0
31,1,1,79,11,91.27330328875406,135.1456432770143,0
32,1,1,53,13,0.8323756375102469,0.38113859408828804,0
33,2,1,111,26,0.9641764467735737,44.67104699002934,0
34,2,1,112,8,1.440612841981286,38.56775995262106,0
35,2,1,102,17,111.01987996302925,39.64342379227655,0
36,1,3,80,18,2.4918597503917796,0.37820403332175734,0
37,1,1,86,12,8.311306772829687,0.40903811823797426,0
38,1,1,73,18,340.44934326467245,0.4187519473483085,0
39,2,1,88,24,298.09067808753576,151.50469752813157,0
40,2,1,94,11,353.42101698293317,0.41254588646643814,0
41,2,1,71,13,597.2594049506057,61.14354886274905,0
42,1,3,65,24,271.24950969754985,125.59906364217795,0
43,1,1,68,4,755.5000016627665,309.7810732560881,0
44,1,1,40,7,9.95887256198096,0.2978818962218602,0
45,2,1,93,17,21.105337148984713,129.64002723289076,0
46,2,1,103,8,12.13062027409781,190.3848263581999,0
47,2,1,108,5,241.40223576935904,450.3669550070776,0
48,1,1,61,3,9.428663155275565,99.17095661264553,0
49,1,1,72,13,33.44818423028848,150.44782573792028,0
50,1,3,58,10,339.3613035967644,919.6118437600278,0
51,2,1,84,4,25.860610063261216,780.0773678134219,0
52,2,1,101,5,387.7686787842499,1460.4161599526942,0
53,2,1,102,11,45.16408462536225,2311.3635241935513,0
54,1,1,69,10,187.44046360767712,2191.878862258307,0
55,1,1,69,3,166.27424981093512,2029.6818537569895,0
56,1,1,67,10,164.83025965005396,2182.2776492765915,0
57,2,1,92,11,42.327794363144754,2284.1461026496904,0
58,2,1,98,3,24.20628411047266,1770.994545354802,0
59,2,1,107,7,806.9818054660036,1194.2053652320712,0
60,1,3,75,20,23.171659212281206,5.3720059264354045,0
61,1,1,89,4,39.312580121232195,232.73742862106909,0
62,1,1,78,12,507.21827480652246,53.95601184497011,0
63,2,1,95,15,43.15102814092649,831.6954611449512,0
64,2,1,118,8,134.33358096413187,468.59475786202944,0
65,2,1,81,19,554.7745348921187,47.30044811800483,0
66,1,1,91,15,434.3026309432118,45.42468590797386,0
67,1,1,83,22,589.7290598816033,361.6784053075868,0
68,1,3,75,11,408.5110422628353,1408.3618199388145,0
69,2,1,97,9,525.7292630730393,1164.2950454878776,0
70,2,1,73,12,358.1641038426284,1737.037805171659,0
71,2,1,67,2,384.38301381310254,1903.3603065241361,0
72,1,1,60,3,454.5098629402586,2102.430916277311,0
73,1,1,54,14,435.07931868208635,1815.7878020013582,0
74,1,1,48,10,113.98801924161553,1775.5842317578388,0
75,2,1,80,6,349.7052575637144,1971.8554489709377,0
76,2,1,97,10,358.7220443319951,2013.9408014216708,0
77,2,1,101,9,1338.78217140828,1815.788425641945,0
78,1,3,66,8,123.76164111195556,1815.8716299128255,0
79,1,1,65,4,140.6515619781559,1902.370311022701,0
80,1,1,52,5,249.6086927905141,1948.6431185790814,0
81,2,1,62,8,503.446750746473,1948.646743327765,0
82,2,1,69,5,611.7430535377609,1775.59402719314,0
83,2,1,44,5,1349.2552100933121,1859.6465662146134,0
84,1,1,58,6,235.67810526601477,1997.3244740347718,0
85,1,1,51,3,219.22440133862193,1858.1899352140194,0
86,1,3,49,7,98.8836448698403,1948.800708807562,0
87,2,1,67,1,405.6862357407407,1995.4185972114717,0
88,2,1,66,5,185.85106402487233,2048.5383354945793,0
89,2,1,66,11,128.80065122179235,1918.0829795083891,0
90,1,1,54,2,111.32487753196538,1842.1639023160164,0
91,1,1,51,5,119.2325617744867,1987.2235510536063,0
92,1,1,38,6,98.35875083507042,1902.2669080898054,0
93,2,1,68,4,21.33592488787151,2100.499287241661,0
94,2,1,87,0,160.0390969969763,2095.0247349611,0
95,2,1,87,0,1023.2827905015172,2051.8987271759693,0
96,1,3,47,14,108.84105058530636,1973.1207436135371,0
97,1,1,39,5,114.48038892323694,1922.813824451584,0
98,1,1,30,8,110.22979515282046,1850.6769607479014,0
99,2,1,69,3,583.9563473668522,1791.7939583926711,0
100,2,1,81,4,655.5790269565987,2021.4473392541029,0
101,2,1,78,7,1480.7693144220555,1922.9454160123844,0
102,1,1,59,6,241.67731705118496,1776.6867925422637,0
103,1,1,53,10,267.9845110785359,1940.1819406746908,0
