,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6383362808181897,0.0,0
1,1,1,9,0,21.842854726907785,0.0,0
2,2,1,6,0,0.6359860662355655,0.32991679637002835,0
3,2,1,0,0,261.62124906618385,326.365608361325,0
4,2,1,0,0,0.09291387534805429,0.35156965737887297,0
5,1,1,2,2,10.116638139130139,3.0266862851987564,0
6,1,3,0,6,49.441871632473976,89.19696699123388,0
7,1,1,23,6,268.1015656719942,0.6812535533369541,0
8,2,1,2,5,15.992972585725157,108.96386747193958,0
9,2,1,83,4,0.8222092834795357,0.29457650540243724,0
10,2,1,102,8,1.5632633407586423,0.3356572205316402,0
11,1,1,81,16,98.81934535075607,30.63523627961673,0
12,1,1,46,11,0.6591931771200568,0.23981221112830264,0
13,1,1,60,11,0.8829641839580264,33.502850300305916,0
14,2,1,80,12,0.7321127967818069,0.36828289486569027,0
15,2,1,107,10,46.532531499371814,30.790860631599315,0
16,2,1,96,15,7.0103942137475315,0.3251003770678525,0
17,1,3,92,18,0.7559646878671608,0.485591765260931,0
18,1,1,96,13,2.1207438746105542,0.37425488091926074,0
19,1,1,72,11,396.13918814012425,0.5490602228660565,0
20,2,1,90,13,0.8116321388842407,0.29771551289772047,0
21,2,1,113,28,1.0236763224066308,25.822822555693467,0
22,2,1,105,17,236.7534218019792,32.34576014027543,0
23,1,1,84,4,168.26471526248147,272.1355570871293,0
24,1,1,71,11,19.810964681416444,153.93754066054342,0
25,1,3,69,20,318.3453439198821,54.5544651049713,0
26,2,1,69,10,13.468926138538784,54.58461019512532,0
27,2,1,106,10,26.129458807384733,112.8779503320168,0
28,2,1,100,22,26.176882702099306,0.31083413910003493,0
29,2,1,109,25,136.70395571278243,0.383732941148805,0
30,1,3,82,23,21.881463945800338,0.3343828229578563,0
31,1,1,79,13,304.7012347443019,388.07886463999074,0
32,1,1,59,8,233.40916514881982,0.38652714731473986,0
33,2,1,90,11,267.94607710589554,170.51065337808197,0
34,2,1,117,7,11.383077226248954,143.7284919833601,0
35,2,1,114,3,349.0996320895024,344.8258573273939,0
36,1,1,59,8,317.7529464625565,26.640084947796176,0
37,1,1,67,8,68.83332961514505,171.5514058439672,0
38,1,3,49,8,337.17504155852805,112.1636723630345,0
39,2,1,64,16,13.926452659712547,69.51024746658554,0
40,2,1,92,18,1.9522789922446189,7.052831368887816,0
