,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5302622326536252,0.0,0
1,1,1,11,0,168.70416921112505,0.0,0
2,2,1,6,0,0.6282764666234726,0.28288487862957945,0
3,2,1,0,0,261.6553788341386,326.3594913051098,0
4,2,1,0,0,0.0633350996297661,0.35563678447599684,0
5,1,1,1,3,8.3187237923801,2.540129133388852,0
6,1,3,0,6,49.39089914462154,98.04515302418721,0
7,1,1,15,8,268.0635451217156,0.5143740146575159,0
8,2,1,2,3,15.63726310780324,75.52991992155249,0
9,2,1,76,6,11.962593448019012,70.16176876010573,0
10,2,1,104,10,3.7496441255823845,17.30596129110188,0
11,1,1,97,12,1.2807829011149645,28.727650188227745,0
12,1,1,80,6,0.717890964726901,0.3756645452956562,0
13,1,1,65,14,1.0029775862195318,39.39730496561962,0
14,2,1,86,12,22.927372668715957,231.11531123658736,0
15,2,1,109,7,8.460874101607326,100.09285799142444,0
16,2,1,99,12,1.8116905517456994,27.695708078372018,0
17,2,1,85,22,8.297638810263502,37.21360496924886,0
18,1,3,81,23,0.8180156023331143,1.0164017375082355,0
19,1,1,98,12,206.5632172247595,11.424288515353332,0
20,1,1,67,21,0.7216905213577628,0.6560169965862832,0
21,2,1,97,25,7.159347896208983,35.271108496790646,0
22,2,1,124,14,1.1917813505252997,25.124648726178613,0
23,2,1,98,7,67.18591980433868,131.35934011609876,0
24,1,1,66,6,79.6050991136603,0.494126933792098,0
25,1,1,71,21,7.3836161129820335,18.782234558801836,0
26,1,3,61,19,12.34332130341512,54.3898218569091,0
27,2,1,93,8,8.325789671301902,32.01086805219247,0
28,2,1,103,16,1.2103672247452877,0.39817833198777414,0
29,2,1,116,27,2.180325261923349,44.83775022042098,0
30,2,1,108,14,15.905628084307844,109.52265867255413,0
31,1,3,90,14,198.1645972643191,148.4754632300123,0
32,1,1,91,22,9.926526811792082,97.31373680844412,0
33,1,1,71,12,1.1260850600627212,37.27415694007172,0
34,2,1,78,25,23.73435198953985,181.64930987536908,0
35,2,1,90,15,2.001837194368826,47.38770021772773,0
36,2,1,72,11,56.20666635799115,70.28192391139142,0
37,1,1,65,18,10.5888875777847,57.717052651781124,0
38,1,1,65,15,10.42986558182896,210.38961686841895,0
39,1,3,53,6,202.12453163123357,934.9999098577499,0
40,2,1,74,7,3.0540413285534607,402.0349772938853,0
41,2,1,117,21,1.5875188425032705,0.9939657361272604,0
42,2,1,118,15,3.1508009620916715,4.139232887665281,0
43,1,1,78,8,352.5308328745231,76.14290113887868,0
44,1,1,66,16,1.827607691366669,3.8490398531122954,0
45,1,1,76,15,14.664806330002174,32.848632807238985,0
46,2,1,109,14,10.064189822225607,32.996086953456334,0
47,2,1,120,22,69.5831584237521,37.77590198990729,0
48,2,1,105,19,95.50116347243377,1.6056978789921594,0
49,2,1,95,29,356.0502551239855,29.319553665868057,0
50,2,1,99,20,388.41922974774707,33.73928990442303,0
51,1,3,91,18,50.87620200750704,2.2406026089418374,0
52,1,1,100,13,80.88801820819782,1.3113472405387312,0
53,1,1,93,18,47.123350247228906,0.7521440446506693,0
54,2,1,98,16,49.95374048527799,97.68865589641084,0
55,2,1,127,12,18.879080457029442,101.42293196859539,0
56,2,1,124,10,105.29474599474445,1.816249412513341,0
57,1,1,93,16,120.62073151527592,0.34243377041608586,0
58,1,1,80,17,105.4237085655006,1.0470351960808348,0
59,1,3,75,14,1077.9824380723737,106.41184759329995,0
60,2,1,85,21,265.2542033993508,468.5741408630839,0
61,2,1,111,19,250.0971881805529,1484.573239546885,0
62,2,1,108,5,68.18591149660645,1743.8603302248707,0
63,1,1,75,2,243.69689345008922,1695.6966076646568,0
64,1,1,61,6,42.561525242792904,1927.7044515402476,0
65,1,1,67,8,518.5206171416102,1744.1425397365708,0
66,2,1,72,9,68.98180678511214,1665.3103988784853,0
67,2,1,68,6,40.246831028711284,1590.988770485239,0
68,2,1,69,19,488.759187839553,1385.3054503540702,0
69,1,3,56,21,18.148468053541926,812.9805757554243,0
70,1,1,57,23,20.208996336174867,109.51451919840962,0
71,1,1,67,9,361.66961020104634,971.1582612162315,0
72,2,1,85,7,4.310516700716747,2.4479936764479158,0
73,2,1,97,10,530.0458228139661,324.24386816014743,0
74,2,1,82,8,581.3502997265047,32.981502411951276,0
75,1,1,59,6,456.84734099112046,520.6687825860923,0
76,1,1,53,25,40.82650790590201,360.16937344972007,0
77,1,3,60,23,488.6046175179321,833.427854861072,0
78,2,1,78,3,466.2730698504465,1076.9494381774714,0
79,2,1,84,4,681.4935796959293,1813.3756635412678,0
80,2,1,78,3,1546.4795293072111,1896.3413174554048,0
81,1,1,54,0,694.6160068822157,961.4022642348159,0
82,1,1,45,11,802.8540295512449,826.3373227325629,0
83,1,1,42,3,781.4343020334569,2269.8455172869512,0
84,2,1,68,5,958.7462160646002,2725.267685927429,0
85,2,1,84,5,866.7361938180413,2725.1087085164377,0
86,2,1,85,10,1605.5434694880546,2587.2512442625775,0
87,1,3,49,1,702.5230895980646,2730.5437132299626,0
88,1,1,44,12,568.3462348599072,2761.9059569795113,0
89,1,1,35,14,635.7711144820977,2603.9946659040156,0
90,2,1,61,16,822.5044907848137,2554.9730625597927,0
91,2,1,66,10,803.6105312936916,2636.3665930497973,0
92,2,1,64,0,1481.6569656059314,2724.5725631136847,0
93,1,3,44,5,419.41492989093683,2848.3787997698996,0
94,1,1,53,16,488.2720625811817,2761.9155539856015,0
95,1,1,44,4,479.1934363990562,2698.0035893208374,0
96,2,1,69,12,621.121472181625,2725.121777931762,0
97,2,1,90,14,881.7927824868832,2620.281921017661,0
98,2,1,87,15,1537.7020940544141,2492.4925795087206,0
99,1,1,56,5,650.506874218415,2657.456746469375,0
100,1,1,55,16,386.32648685575526,2654.297599809571,0
101,1,3,47,12,376.3894770859409,2654.3595840574394,0
102,2,1,79,15,391.72686730701844,2554.792624645364,0
103,2,1,87,1,108.35438550180731,2691.5222246798244,0
104,2,1,93,15,821.2433516934857,2759.813354330764,0
105,2,1,50,14,856.428252499459,2550.07745084922,0
106,1,1,60,2,980.9594407598335,2772.989028668232,0
107,1,1,71,8,35.137204105452184,3091.050709429805,0
108,1,1,67,5,431.43129111856206,2917.9071026115985,0
109,2,1,60,10,404.324153388417,2917.8213425040667,0
110,2,1,67,12,494.374708656991,2756.4395861348657,0
111,2,1,69,5,825.5622088508123,2973.467137051769,0
112,1,3,49,5,424.4919017219718,3011.935956838285,0
113,1,1,46,17,513.1484471331947,2883.248818022402,0
114,1,1,43,7,504.1898039170614,2829.5154630841216,0
115,2,1,61,13,634.5749347867664,2943.363300194549,0
116,2,1,82,2,728.9128147307676,2787.2031023587624,0
117,2,1,84,19,1628.623572248401,2872.9472292931573,0
118,1,3,56,17,784.4636568117231,2829.413252540366,0
119,1,1,30,3,504.50053211285604,2874.794478243081,0
120,1,1,36,3,492.8407455977614,3061.3600589312764,0
121,2,1,45,20,698.8208522619467,2829.6030699571043,0
122,2,1,65,11,794.3070163124293,2883.18882730343,0
123,2,1,69,8,1358.6277569275182,2923.4637818965675,0
124,1,1,45,5,723.5739483294047,3022.6489248731746,0
125,1,1,40,8,493.21164316956555,2797.122276392134,0
126,1,3,31,6,621.271194198144,2829.4433238142096,0
127,2,1,48,2,760.2669040580084,2917.95477757189,0
128,2,1,68,9,773.2644853653649,3011.9415655485163,0
129,2,1,61,13,1315.1252713792528,2883.190674138715,0
130,1,1,44,6,732.6720120811966,2917.8164673696037,0
131,1,1,35,2,583.9240539761516,2973.467455933929,0
132,1,1,26,10,548.4755335255054,3011.957622505092,0
133,2,1,59,18,517.8317294539698,2872.9293667527827,0
134,2,1,69,4,535.4210966554087,2831.1108300511646,0
135,2,1,68,9,704.9285835787817,2765.6840323637393,0
136,1,3,56,8,608.396384500191,2991.775481549227,0
137,1,1,54,6,20.03159348430931,1123.6650653446727,1
138,1,1,48,5,442.1012275479666,466.4326424266587,0
139,2,1,51,2,516.341862561597,405.91530066098875,1
140,2,1,52,5,430.23413859381026,1023.8706042877792,0
141,2,1,56,6,1095.1486211172755,1700.4866793727522,1
142,1,1,57,3,422.2299041257377,2006.2827853985107,0
143,1,1,53,14,380.6845454838363,3118.839340847653,0
144,1,3,36,1,381.34321039352795,3141.5866235892963,0
145,2,1,76,9,25.427278216829492,2978.377454485753,0
146,2,1,92,6,191.1186276834903,2921.985542364868,0
147,2,1,81,1,1069.3016550728255,2912.856973790645,0
148,1,1,81,9,112.25462863416752,2528.8148316122456,1
149,1,1,90,21,657.5252052310946,2859.8100753055855,0
150,1,1,59,19,698.3380691050415,2859.8767927781278,0
151,2,1,106,2,396.6511976784052,2939.643825779702,0
152,2,1,118,16,153.0324105807544,2631.912602643097,0
153,2,1,105,18,899.6987119272688,983.2034113161673,0
154,1,3,80,15,43.47870288083822,327.37729500533226,0
155,1,1,67,8,329.9296974063298,1633.0151655499596,1
156,1,1,59,10,39.622329786049065,953.7208437598367,0
157,2,1,83,16,512.9090552630337,1481.390569050073,0
158,2,1,83,32,617.4271089864097,2091.7092256191577,0
159,2,1,80,25,1194.1159679187888,2540.889503423519,0
160,1,3,62,20,503.90126062663603,2249.973726072903,0
161,1,1,61,12,386.04704372004045,2408.3562069910736,0
162,1,1,47,12,384.93609092146124,2490.9461462879185,0
163,2,1,60,0,415.9947592661032,2711.8095376365363,0
164,2,1,67,5,434.39895330026866,2837.053281121612,0
165,2,1,67,17,1142.6600695704085,2600.6538037179685,0
166,1,1,60,11,447.24201968097964,2498.5013142359717,0
167,1,1,60,2,432.9633424487743,2623.9344740082624,0
168,1,3,40,10,407.12136098573825,2774.678087565776,0
169,2,1,62,15,531.1759019919947,2608.575375732198,1
170,2,1,81,1,644.4013054272846,2578.9074359628453,0
171,2,1,85,14,1234.3364791919512,2739.032639021821,0
172,1,1,56,1,527.7102797154529,2632.0060678396185,0
173,1,1,53,13,595.31813178034,2696.966907652791,0
174,1,3,44,14,506.185726125957,2609.5540944532004,0
175,2,1,49,2,467.7063593492417,2647.2632367283795,0
176,2,1,60,5,572.3584051063724,2777.616618263237,0
177,2,1,71,12,680.4957359363223,2280.2397525199776,1
178,1,1,58,10,559.4571547985136,2545.735548148966,0
179,1,1,53,3,400.3952783488992,2705.5700769096466,0
180,1,1,49,3,392.5273582505725,2734.23778708728,0
181,2,1,61,11,421.2799902242018,2605.63896941095,0
182,2,1,84,1,476.8017342127057,2700.8968071494414,0
183,2,1,79,13,1156.884444225916,2861.3928418276914,0
184,1,3,56,7,470.11620136438785,2734.222142891734,0
185,1,1,57,7,404.2297809605165,2605.5717494459886,0
186,1,1,38,8,418.6727457433291,2554.2777057532667,0
187,2,1,61,3,421.6606233357787,2683.183779953538,0
188,2,1,83,6,462.7733953066395,2734.2188187990855,0
189,2,1,82,11,1186.0709257748315,2668.362887997666,0
190,1,1,60,0,460.274082464374,2645.493875869849,0
191,1,1,49,16,395.6057493178793,2742.4869288308805,0
192,1,3,34,1,387.4744291798827,2700.90166932516,0
193,2,1,78,12,434.1943814197041,2668.3498033669125,0
194,2,1,84,4,474.1646388412937,2575.340963047602,0
195,2,1,81,6,1441.5170007621957,2817.3142786795243,0
196,1,1,58,6,485.2075392426719,2704.8756861617208,0
197,1,1,49,4,427.9100204453302,2668.414256057004,0
198,1,1,52,24,58.95436705940314,2709.9904695085356,0
199,2,1,89,3,637.3682628810733,2529.0668915673045,0
200,2,1,77,11,485.420845411264,1745.5835077455251,1
201,2,1,82,19,1101.4699441291625,1212.7452755997324,1
202,1,3,57,9,390.6191864324202,768.0416287260638,0
203,1,1,52,2,650.6775712383749,868.1899562162179,0
204,1,1,35,2,494.01545930557353,1060.7251171963253,0
205,2,1,63,10,414.7962210565565,1777.33939809534,0
206,2,1,71,12,384.245696748868,2102.6855014068647,1
207,2,1,64,11,1023.8352701977456,2748.3012190261315,0
208,1,1,59,9,348.7063886910921,2746.071406921108,0
209,1,1,52,15,327.04461396575476,2632.4852460871066,0
210,1,3,46,9,322.00428758269237,2648.208615440171,0
211,2,1,73,2,358.2949579340641,2794.376214149624,0
212,2,1,101,13,107.85515514938996,2830.044744653957,1
213,2,1,99,14,702.9783806293843,2560.283202524764,1
214,2,1,102,27,43.60643992586384,1907.7521710194248,1
215,1,1,85,17,47.731259788679786,1529.4518094751618,0
216,1,1,73,6,107.77915322881958,949.6416817440689,1
217,1,1,67,16,126.83724096840355,1390.40987819042,0
218,2,1,73,8,89.13197926907661,1893.6531334679112,0
219,2,1,83,3,134.3145640292654,2941.382944651525,0
220,2,1,82,5,1435.8520121946376,2967.288333882413,0
221,1,3,66,19,507.66258275716376,2176.2387642184603,1
222,1,1,80,3,96.3330038128318,2706.3041954771297,0
223,1,1,80,8,85.43485470876574,3114.768929246807,0
224,2,1,111,16,4.7127379613662965,2167.0757143294227,1
225,2,1,114,16,106.70085719704694,16.8565488172659,0
226,2,1,104,11,903.2247780532584,560.2994013827929,1
227,1,1,79,11,1684.8492681868454,72.53346052674485,0
228,1,1,71,25,1435.1322952303638,30.79501973842294,0
229,1,3,72,26,1453.5678816133325,175.67436062251892,0
230,2,1,96,30,1786.651733798188,1181.3037472328394,0
231,2,1,67,21,631.9277018370789,1050.5490531084035,0
232,2,1,66,8,1904.4229258869864,1241.1750318215013,1
233,1,3,53,12,267.10833927571514,1482.4200793218047,0
234,1,1,46,20,252.3217586401358,2027.97517426688,0
235,1,1,37,4,260.9005600794363,2157.4528362101237,0
236,2,1,71,16,489.71334364830284,2602.843983062674,0
237,2,1,84,16,763.4804561971606,1721.5016543970858,0
238,2,1,82,7,1703.425743188559,1389.2787127787378,0
239,1,1,56,2,840.2905280257389,2015.8710500013833,0
240,1,1,44,0,3244.5219783648945,2691.436277425608,0
241,1,3,39,20,3171.1499769352286,2403.8824340217734,0
242,2,1,52,16,1069.7391236266499,1764.8047703418958,0
243,2,1,66,10,1258.6098231522828,1648.105417858388,0
244,2,1,65,5,1090.8682868203975,1328.9590046439457,0
245,1,1,40,15,927.4127670851071,1969.7757332002407,0
246,1,1,30,11,746.9176037761149,2196.9171097689473,0
247,1,1,34,2,806.2742133099445,2694.323664859778,0
