,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6911123336722202,0.0,0
1,1,1,5,0,26.831615933937663,0.0,0
2,2,1,3,0,0.679949303792123,0.5284384531262472,0
3,2,1,0,0,261.6409971004679,326.3630025708287,0
4,2,1,0,0,0.0704958741654666,0.3113543580385369,0
5,1,1,1,1,2.355697155251533,0.5711193486797691,0
6,1,3,0,6,49.42513947916662,98.0960426491147,0
7,1,1,22,7,268.03012612050856,0.43638033437797463,0
8,2,1,2,4,1.007670234769338,2.6223664360088983,0
9,2,1,75,6,0.8174143682560867,0.28456781705192363,0
10,2,1,102,12,47.39783580998225,1.038649546105969,0
11,1,1,95,12,143.8716836079492,29.59948062594294,0
12,1,1,64,9,0.6774818892864682,33.55420013854363,0
13,1,1,68,15,0.7638849714981043,0.24091585484931058,0
14,2,1,90,7,0.890977679428559,37.88994335141278,0
15,2,1,109,10,107.13144457933981,30.220448179403032,0
16,2,1,81,8,1.4874097464359164,0.25121376622450065,0
17,2,1,79,25,123.20380347409032,0.2906922747040924,0
18,1,3,69,15,46.76610700538258,0.6927409602936522,0
19,1,1,70,8,194.45966198355717,0.3856946810478465,0
20,1,1,71,11,8.828095812598324,68.54129307572356,0
21,2,1,99,15,0.9368559995910442,1.0786129069783186,0
22,2,1,104,25,38.84789264018944,86.02109437838614,0
23,2,1,73,7,50.828103720239646,323.3911403721096,0
24,1,1,63,4,2.137468923500884,0.2561453103426875,0
25,1,1,81,14,184.47564995225883,53.91935243018569,0
26,1,3,79,17,1.6152644190162935,0.4663243040390697,0
27,2,1,86,8,33.480901799796754,160.62457843178353,0
28,2,1,99,16,1.1542642986892484,0.6239712445082467,0
29,2,1,82,15,104.2246505405725,0.4883472208102426,0
30,2,1,80,23,39.58581797293361,56.890719072025604,0
31,1,1,80,15,236.19235927134042,19.043306175829464,0
32,1,1,69,13,0.995407694990643,79.12927150419202,0
33,1,1,58,22,9.909945937172388,0.7961001506351102,0
34,2,1,75,18,10.645531428644706,79.04236458614389,0
35,2,1,88,16,5.87223779369748,21.068899365103366,0
36,2,1,92,21,4.296621183945243,0.32037443730635934,0
37,2,1,107,12,2.4574161977621545,0.35050081292241525,0
38,2,1,80,18,98.69554972254869,30.095808837089834,0
39,2,1,67,12,73.6131314803282,96.57494334189425,0
40,1,3,76,20,296.60999292018823,0.7992146870747084,0
41,1,1,98,22,19.73148370173345,38.05618096103999,0
42,1,1,102,19,37.7512571448733,0.7351799729488612,0
43,2,1,101,12,19.48758183226313,122.89227721746008,0
44,2,1,104,23,2.1105482250876806,33.91071588943148,0
45,2,1,93,24,94.30017743887021,25.820486549008002,0
46,2,1,88,12,197.35993446374957,769.4989875029215,0
47,1,3,91,18,144.08076851077303,110.6961658315758,0
48,1,1,93,10,8.091655764221324,63.074003554727064,0
49,1,1,67,14,4.845195896784331,200.78893789573291,0
50,2,1,96,15,20.128018777085188,255.5780621147114,0
51,2,1,125,3,56.46874823566107,249.12387196583407,0
52,2,1,101,9,92.16794994126562,32.069466373921614,0
53,1,1,79,20,236.86102755915962,211.36804380287188,0
54,1,3,70,26,405.97609648799363,155.30762490835374,0
55,1,1,56,26,216.73365283634172,856.0635666733543,0
56,2,1,87,8,32.08780611134129,930.9714131197977,0
57,2,1,87,27,564.7481355890383,271.2891808769509,0
58,2,1,81,22,294.0945905665616,610.5788875582318,0
59,1,1,78,2,119.58624732010877,691.8388680397134,0
60,1,1,86,12,227.7063456340646,1711.3603198569597,0
61,1,1,60,9,33.95752218575716,1905.2770255129115,0
62,2,1,92,10,79.66118765510498,2863.359574761498,0
63,2,1,100,2,102.88995346259016,2967.0480060266223,0
64,2,1,104,12,25.223159156485895,2982.644396254214,0
65,1,3,84,25,49.81406968804077,2273.1429220204514,0
66,1,1,60,30,4.918210068314233,1438.9996599919339,0
67,1,1,59,16,166.46277767547738,1437.6904887239564,0
68,2,1,69,5,40.5440815214592,1572.898483533791,0
69,2,1,76,11,25.697958257015184,2201.4037433140643,0
70,2,1,72,10,83.58472692848144,1251.3241832196677,0
71,1,3,69,12,19.601106637256127,859.733356435519,0
72,1,1,76,13,32.68542641942959,64.0390759224467,0
73,1,1,68,17,310.76888422023666,0.5386878276452336,0
74,2,1,107,18,309.19249579948047,14.766486409669763,0
75,2,1,118,8,320.35910359097323,88.59935137847306,0
