,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6168162441246999,0.0,0
1,1,1,10,0,102.34539855806203,0.0,0
2,2,1,5,0,0.6070760049333601,0.18222661137603552,0
3,2,1,0,0,261.66078734542424,326.35896784083275,0
4,2,1,1,0,0.06947552746736008,0.2990750224865165,0
5,1,1,1,2,3.742713099534429,1.2670542104445692,0
6,1,3,0,8,46.54941744062304,98.08093938728999,0
7,1,1,26,5,275.8995063558936,0.5360031176704664,0
8,2,1,2,4,15.375005182978658,98.11361815905398,0
9,2,1,84,2,0.8742849196177904,0.26580677133870884,0
10,2,1,102,8,1.276911474583021,0.3209320544293414,0
11,1,1,86,11,98.05765045052567,0.5685944163792589,0
12,1,1,52,13,7.912369976992931,54.59036950873839,0
13,1,1,68,16,10.842771599397437,154.94926134509797,0
14,2,1,88,6,8.241390267205846,182.83279778096488,0
15,2,1,109,0,46.512925944077494,56.42651049775395,0
16,2,1,81,11,7.276608975870815,28.058009337176063,0
17,1,3,84,23,92.16949830988791,0.527639269114127,0
18,1,1,92,23,0.6575454277876494,0.48198484794399804,0
19,1,1,75,19,237.70085635564473,129.31764443940648,0
20,2,1,88,18,0.7301628708953376,0.28091954175534173,0
21,2,1,111,17,2.827197604773254,0.4852735489300649,0
22,2,1,88,15,281.1453064826831,62.278405585790054,0
23,2,1,80,15,30.41254392872775,145.65808027718347,0
24,1,1,67,21,0.9842772104130154,9.933275973779024,0
25,1,3,72,27,154.73931730575737,309.6743438735211,0
26,1,1,81,20,1.4050964230916423,703.9798428849213,0
27,2,1,86,19,0.958855060531905,109.30179287017366,0
28,2,1,109,13,1.0622663366924654,0.44239106026218283,0
29,2,1,116,27,6.293722203260811,49.56369657678296,0
30,2,1,107,13,77.47797393201357,135.39182507757693,0
31,1,3,86,9,208.54589804714035,390.94657581307627,0
32,1,1,104,9,1.0275854904189217,0.5940961450052471,0
33,1,1,90,11,202.92128827977905,0.5255826458751158,0
34,2,1,75,13,2.8869729493361658,8.96571182613791,0
35,2,1,108,12,21.060047370895017,82.35558155799457,0
36,2,1,103,14,1.720115238272542,174.6114030074707,0
37,1,1,89,16,3.3409677851868804,100.4908557800277,0
38,1,1,92,23,49.016167309912774,41.61664200307828,0
39,1,3,77,16,284.8994269639436,291.78734411159166,0
40,2,1,76,10,10.418160322440341,117.31197763169823,0
41,2,1,106,32,216.58526000814285,62.21605553231126,0
42,2,1,111,19,443.18066950824596,291.3369951664434,0
43,1,1,85,14,502.6633621203011,1394.9477512119208,0
44,1,1,68,24,20.13926308593565,271.9438687145543,0
45,1,1,65,22,1.5046721170451776,5.542601443458127,0
46,2,1,112,27,2.1649566216899796,24.893881148588967,0
47,2,1,101,9,97.23073975392639,174.77847597429954,0
48,2,1,107,15,81.91058704144274,82.91694556718164,0
49,2,1,115,12,63.277487776951205,261.1156188998697,0
50,2,1,76,0,448.95793511227663,213.03496360141153,0
51,1,3,66,7,396.72859252278727,971.4990856387319,0
52,1,1,77,25,466.35533409354645,403.0927169942818,0
53,1,1,80,27,364.1161984781793,1913.4823517392983,0
54,2,1,98,22,231.3435540847188,2372.2012422846597,0
55,2,1,100,15,183.21559354180135,2904.4186298603845,0
56,2,1,100,3,689.8998068443974,2908.469543753485,0
57,1,1,62,10,433.8093624729475,2872.902295888458,0
58,1,1,59,7,137.0812792983216,2956.16521945273,0
59,1,3,48,3,279.1995106286925,3052.3856530007015,0
60,2,1,61,8,474.473899409827,3056.3518877988427,0
61,2,1,68,16,441.66962822026824,2774.2870573184423,0
62,2,1,66,18,609.2852280369201,2919.215199894218,0
63,1,1,60,5,343.1220960919342,3020.3087033566003,0
64,1,1,59,9,307.7258454110856,3056.345054725793,0
65,1,3,45,13,123.40012594104212,2817.676292287552,0
66,2,1,75,2,517.455918201325,2862.3385791143846,0
67,2,1,83,2,655.0695684785959,3155.8364052833263,0
68,2,1,80,8,1391.0674581837907,2956.1529635663073,0
69,1,1,59,5,132.78161342762084,2732.39165894355,0
70,1,1,52,4,234.2785723152161,2956.2152903142105,0
71,1,1,28,15,123.40905789440801,2966.549729289803,0
72,2,1,68,9,205.60649614709027,3005.417720745408,0
73,2,1,89,23,331.2270447412449,2817.5958195712965,0
74,2,1,85,17,1462.4533894779318,2651.9733258443434,0
75,1,3,57,6,129.42458239018447,2924.441304115452,0
76,1,1,53,6,110.80896261994249,3056.33973788296,0
77,1,1,45,20,113.66243106166658,2817.714113636781,0
78,2,1,61,14,122.17738077864676,2919.229763979874,0
79,2,1,74,7,55.9359011401661,2884.370902396647,0
80,2,1,75,19,1334.0290909754272,2678.7862542575986,0
81,1,1,64,13,62.13013126598981,1328.8291094789731,0
82,1,1,98,13,45.00631986919567,1259.1614908198665,0
83,1,3,68,20,159.39301446437065,190.9254505473507,0
84,2,1,82,16,31.9270660653791,1.5818724877980455,0
85,2,1,98,23,60.989145189384175,91.93048352271995,0
86,2,1,95,20,1329.48010900161,607.5120666029072,0
87,1,1,77,14,29.87394464949867,376.52978989569567,0
88,1,1,88,17,19.21667201495928,117.11959865402572,0
89,1,1,101,20,40.473279677321436,722.6572327032259,0
90,2,1,119,33,53.62475311614971,1285.3882029421063,0
91,2,1,112,14,539.6150325293675,917.4919824020433,0
92,2,1,89,9,990.5403754005232,929.0521099202093,0
93,1,3,61,19,179.20598795575964,1906.9811038392575,0
94,1,1,52,3,410.27881283735024,2334.181189971051,0
95,1,1,38,10,163.7772548187029,3025.1976776839792,0
96,2,1,72,4,363.39286241810555,2979.347728419653,0
97,2,1,84,1,484.359117338579,2923.3302514129377,0
98,2,1,82,23,1465.5303259054147,2923.3514305741937,0
99,1,1,56,6,197.7875323787021,2793.882099495275,0
100,1,1,57,11,341.4781562148832,2923.2734669319198,0
101,1,3,48,13,313.3431938181564,2794.341247010296,0
102,2,1,70,8,341.0872854603808,2879.003432841584,0
103,2,1,83,1,575.5088995574584,2983.488410967569,0
104,2,1,86,12,1340.9748421589898,3016.215796271241,0
105,1,1,63,6,301.82551424339647,2889.0804616186915,0
106,1,1,53,12,169.11338908372133,2889.0714017356013,0
107,1,1,53,5,249.4848440898099,2923.6410827804675,0
108,2,1,66,8,450.734310207582,2923.273931406439,0
109,2,1,86,11,475.53399241645957,2676.2631148763676,0
110,2,1,86,29,1184.082636925542,2578.003191299292,0
111,1,3,57,4,250.05824242576205,2880.6468490754883,0
112,1,1,48,4,209.57742060509878,3016.102165988676,0
113,1,1,43,9,200.10338386311503,2845.964638459157,0
114,2,1,75,5,147.64289250947064,2923.3846716317094,0
115,2,1,86,15,194.08137893542906,2993.717213024379,0
116,2,1,90,5,43.96655708132049,2879.4119660409206,0
117,1,1,89,26,44.623115487112045,2399.623397730762,0
118,1,3,99,31,67.61313760526131,1124.478000386547,0
119,1,1,91,13,184.4850809116255,1052.2278704724113,0
120,2,1,105,13,190.09941172045933,632.1925599052526,0
121,2,1,118,17,301.2977582934328,18.434655588602695,0
122,2,1,125,21,917.5761983914701,12.229198775044889,0
123,1,1,103,18,256.27125277721365,63.82828933606357,0
124,1,1,95,13,139.1051008110939,12.496282881293098,0
125,1,1,93,28,7.089706552262878,28.0406668279405,0
126,2,1,91,14,120.93380023136872,158.5728174692209,0
127,2,1,122,12,177.0881436551801,27.08129108362535,0
128,2,1,113,14,275.0637974615587,0.9296265949642932,0
129,1,3,107,21,19.62950676220598,1.0321620629488977,0
130,1,1,104,11,97.36505598805019,2.5098812935440327,0
131,1,1,91,16,649.4409311560726,200.3581839898686,0
132,2,1,98,16,124.43042843258264,121.47275544123649,0
133,2,1,102,19,148.93906702074193,460.5345646269123,0
134,2,1,90,12,1127.7777468106235,894.0985243630768,0
135,1,1,54,9,462.92593050708507,853.9219114645381,0
136,1,1,45,6,727.1883047302844,809.5121355091244,0
137,1,3,32,9,413.8273174452981,1330.1445532578907,0
138,2,1,71,11,453.4418717269116,1206.8127628135464,0
139,2,1,87,3,453.09324856166864,1676.1448011355953,0
140,2,1,80,7,1106.867746526007,2037.115682710528,0
141,1,1,55,12,544.6620642001701,2021.435536759602,0
142,1,1,46,10,366.49138072102215,2052.917977606043,0
143,1,3,36,5,383.972109223111,2184.986274718279,0
144,2,1,65,4,384.2286727227371,2112.559757638142,0
145,2,1,85,16,674.64730199036,2069.633295891626,0
146,2,1,80,11,1063.180431748242,2010.6448368248361,0
147,1,1,58,1,477.9143020349427,2083.6799367675367,0
148,1,1,60,17,365.8532037207599,2037.0780121353425,0
149,1,1,41,16,650.6750842713061,1901.3760370772725,0
150,2,1,62,15,489.31976902721505,2028.77654191079,0
151,2,1,75,3,512.7334992341916,2037.3829904048532,0
152,2,1,84,8,1243.8154460330486,2013.137381226845,0
153,1,3,58,9,423.4855894081323,2013.140576613051,0
154,1,1,48,3,480.8937277165714,2086.8081197742144,0
155,1,1,48,2,368.27683295736597,2160.8317042655785,0
