,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.4530830250954756,0.0,0
1,1,1,13,0,460.3770805795232,0.0,0
2,2,1,5,0,0.6765114096439844,0.413170353150932,0
3,2,1,0,0,261.6333679321316,489.3927299130094,0
4,2,1,1,0,0.08460801316863631,0.282957066644896,0
5,1,1,1,0,64.82355780668664,9.284336493057525,0
6,1,3,0,15,56.42539403742557,81.86897319740066,0
7,1,1,1,11,0.8789218659747301,0.9791876355668059,0
8,2,1,0,4,15.920192583982613,75.54470816713801,0
9,2,1,91,7,0.8700145275474741,0.31540426942891514,0
10,2,1,93,18,1.1423617172567682,16.441605525551626,0
11,1,1,88,4,8.921997248180645,83.71052162767769,0
12,1,1,82,7,0.7000127710273237,47.70144147206269,0
13,1,1,63,13,11.359106833448866,100.28266167848979,0
14,2,1,87,4,0.7520512773504563,37.26447803973906,0
15,2,1,106,4,44.23464333138076,33.19881854655814,0
16,2,1,89,10,147.63506980162296,0.2496423619881594,0
17,1,3,85,17,0.8013171393250403,0.3027625194211392,0
18,1,1,85,19,1.903497831111722,0.3088756835082779,0
19,1,1,52,6,433.46417062452946,157.67080489099448,0
20,2,1,72,7,0.8923108268840586,0.2631411818401933,0
21,2,1,104,18,14.258865077565291,100.03647088076428,0
22,2,1,114,11,1.6229245394490563,2.4188305306413502,0
23,1,1,65,8,107.17852729732071,273.0041976549781,0
24,1,1,61,10,0.6664178212631943,32.00006534299272,0
25,1,3,85,17,4.660809843972215,0.2862931036400098,0
26,2,1,79,17,0.8632026445255235,35.43404623543526,0
27,2,1,114,4,45.95122271108372,192.7467873154211,0
28,2,1,97,7,53.40732851091049,177.2498126150678,0
29,1,1,82,8,10.966330583259703,60.45424423530234,0
30,1,3,105,24,295.08181268754885,82.96327467121033,0
31,1,1,35,15,264.893307509108,203.0245816269419,0
32,2,1,90,5,22.519317713326465,154.02329692825163,0
33,2,1,114,18,25.100897982803676,150.05446359611082,0
34,2,1,80,21,145.0328217881313,59.31068875789992,0
35,1,1,84,6,24.980348347415028,585.3151010633552,0
36,1,1,85,10,1.7429477141503762,0.32569508451275825,0
37,1,1,58,12,73.26463437316079,60.38193734606567,0
38,2,1,85,13,36.115407004630036,64.35509421927894,0
39,2,1,102,15,180.4672462062141,196.04257986115473,0
40,2,1,90,7,213.0839639616084,169.5726665225777,0
41,1,3,99,13,755.070012290155,138.9932765292735,0
42,1,1,87,18,392.6384330479942,265.16337369452526,0
43,1,1,84,27,311.50980995175706,144.7150896537064,0
44,2,1,126,17,18.83103297776995,135.45254040334206,0
45,2,1,137,30,22.872476211176107,62.84159813552828,0
46,2,1,119,28,37.797421856242124,75.36809679373758,0
47,1,3,64,24,87.43551076615906,421.22207419577603,0
48,1,1,64,17,17.886837910164328,1079.477312012459,0
49,1,1,79,14,134.50723755592009,113.31720708358704,0
50,2,1,73,23,98.02168166536345,294.72415376170454,0
51,2,1,96,13,82.48316747914203,1506.5733359463552,0
52,2,1,94,5,1321.7332632205314,2268.33409472016,0
53,1,1,85,16,58.407606241060655,2352.3588044761514,0
54,1,1,73,6,125.93451141383171,2416.8313744421,0
55,1,3,52,5,143.8262215819768,2277.8145682846653,0
56,2,1,79,5,246.75846574588311,2329.296459950731,0
57,2,1,98,22,678.0247560295252,2000.9552697025897,0
58,2,1,100,13,652.4604139906353,1431.466628552618,0
59,1,1,64,6,105.90800055373427,2238.6346851432786,0
60,1,1,61,12,100.67051038150993,2686.7907440406334,0
61,1,3,44,12,353.0392325708104,2518.696534304207,0
62,2,1,53,13,222.29721420716496,2503.446246438117,0
63,2,1,67,2,355.1112129221181,2522.5238098757495,0
