,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6225532397117408,0.0,0
1,1,1,5,0,188.03344120712225,0.0,0
2,2,1,3,0,0.6379061031362357,0.22321262750844623,0
3,2,1,0,0,261.63021847781545,326.3637047030002,0
4,2,1,0,0,0.06460693968356361,0.315760789313736,0
5,1,1,1,3,5.837406025799212,1.8549251125186348,0
6,1,3,1,4,49.469486707659705,89.18263948992593,0
7,1,1,20,7,275.93618738912346,0.5155218610337138,0
8,2,1,2,4,15.679553738978004,75.51837872817245,0
9,2,1,81,5,0.7862587945895857,0.23587384164757286,0
10,2,1,100,20,1.1130523900802665,216.95278590817136,0
11,1,1,81,10,2.9914857471788676,82.87181262845485,0
12,1,1,89,13,8.040744558002924,68.78450483395477,0
13,1,1,74,15,0.8156028456433794,29.205893909656805,0
14,2,1,92,10,0.7366790338215774,25.96121242341472,0
15,2,1,101,5,69.48399975969853,177.05178462563973,0
16,2,1,85,18,6.937243615644558,0.3018171537849652,0
17,2,1,89,21,111.25495244165161,51.438782832195635,0
18,1,3,64,16,1.1859859199795773,0.3730060171810112,0
19,1,1,70,10,4.744116501218792,0.5687057560100129,0
20,1,1,48,10,0.8067694342885261,0.3215064871443138,0
21,2,1,83,19,1.0926965157037214,1.507338026755641,0
22,2,1,90,16,3.226442382497122,38.9780215742542,0
23,2,1,94,8,24.762717021298876,164.43274244643487,0
24,1,1,82,10,3.0387049124763217,35.262580157100366,0
25,1,1,88,30,5.291052963304124,0.3425759298462239,0
26,1,3,67,9,3.417397832574564,0.6456838378619595,0
27,2,1,92,13,37.378435130405684,210.5573830850817,0
28,2,1,103,6,1.1359646716379261,0.2818574104215059,0
29,2,1,111,17,17.176528395754783,51.066583513113216,0
30,1,1,110,19,312.91976068265507,211.31458492549046,0
31,1,1,74,17,250.65262733976124,233.53531677257743,0
32,1,1,26,19,246.77486325131935,1063.5072645863222,0
33,2,1,88,8,0.8294151433043379,20.960944345963988,0
34,2,1,88,12,26.222011653515302,220.92091235354314,0
35,2,1,76,9,172.3465943626247,1257.4272251789655,0
36,1,3,69,17,3.3679699156506047,1438.0890215464917,0
37,1,1,83,26,117.74294155181079,735.9700487488677,0
38,1,1,30,16,128.0752617559376,1593.0218478522,0
39,2,1,71,11,61.41684943171363,2146.544372131566,0
40,2,1,100,7,22.31956528608238,1901.3616686481857,0
41,2,1,97,10,65.732782995478,1661.4186844743067,0
42,1,3,88,21,27.86622569147561,1313.3087604791,0
43,1,1,78,0,645.7537280340811,1536.4830735158416,0
44,1,1,57,14,23.157979935336652,58.82184587846292,0
45,2,1,90,19,55.2972273205723,13.330569494065168,0
46,2,1,111,13,353.84629086039644,28.033475107109293,0
47,2,1,91,8,115.65641666307857,89.64970187412328,0
48,1,1,83,7,51.7829631701036,0.7821409106658651,0
49,1,1,100,25,20.757209597858715,17.506024270398665,0
50,1,3,77,9,228.55148910765084,48.91743946167999,0
51,2,1,112,7,311.77494824530305,886.8379055828863,0
52,2,1,136,16,26.52097097189428,39.33491155754668,0
53,2,1,126,19,323.0396260295725,0.7582650778356417,0
54,1,1,99,18,225.94168628660302,31.093396934648933,0
55,1,1,94,10,610.163402799163,31.808198756997086,0
56,1,1,84,14,17.859340035956528,0.925883237779155,0
57,2,1,103,30,11.350769310386038,35.57806970033687,0
