,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5195896767758532,0.0,0
1,1,1,11,0,522.1201182460202,0.0,0
2,2,1,5,0,0.6380736927568811,0.2763444852990713,0
3,2,1,0,0,261.6474516364213,326.3694688924945,0
4,2,1,0,0,0.09051835707795071,0.3025091047116087,0
5,1,1,1,3,1.1999902837774108,0.5710299921272347,0
6,1,3,1,9,52.706651173141054,98.09504910125011,0
7,1,1,24,7,268.062232710379,0.549452569077734,0
8,2,1,2,2,15.660588131388257,75.55228008794954,0
9,2,1,83,8,0.7612667897020514,0.2481689389564308,0
10,2,1,100,10,1.1178245928739017,0.8425088677895334,0
11,1,1,82,11,98.07873201301652,28.227006907649514,0
12,1,1,49,9,7.744255504593745,92.06413786384073,0
13,1,1,63,11,2.9384564095493664,0.24365284988543023,0
14,2,1,91,21,0.8161304820758482,24.40406557657693,0
15,2,1,107,6,120.04560113924938,23.92119796157972,0
16,2,1,66,18,117.41542636431977,7.104373007436229,0
17,2,1,58,20,124.51319398244961,52.01671966554377,0
18,1,3,83,24,52.29712850714507,59.903288768716074,0
19,1,1,66,13,189.28499322438188,0.9934580412815142,0
20,1,1,74,8,10.296190356576341,100.39950924808828,0
21,2,1,101,13,9.850281286634223,103.70375128935078,0
22,2,1,92,8,14.499435990988037,77.73859640495549,0
23,2,1,87,7,27.923417679388237,130.8319117541818,0
24,1,1,63,11,22.44303002185708,64.21467224416293,0
25,1,1,85,23,0.8193355138019802,0.3098511272843186,0
26,1,3,65,18,4.211258037926829,0.5929597008168205,0
27,2,1,76,27,1.2022017538647929,18.062875924327034,0
28,2,1,108,14,0.9793073213136196,0.33324619004278494,0
29,2,1,117,18,2.317494897772834,26.876791484729832,0
30,2,1,115,15,107.51479854667285,27.11361928847636,0
31,1,1,81,9,20.187736725974382,170.74395739665465,0
32,1,1,83,9,18.584562109314458,155.34008599979308,0
33,1,1,70,17,97.9231370662409,424.67255023605475,0
34,2,1,73,10,22.461548268250787,374.3597403986744,0
35,2,1,100,10,49.80967063210049,374.8325133167543,0
36,2,1,105,17,11.562760817818893,81.42091887572224,0
37,1,3,81,11,22.654837748355895,486.5658829940833,0
38,1,1,72,10,213.78933596586842,684.3113232411004,0
39,1,1,31,14,237.28921744773817,1168.2149497937244,0
40,2,1,65,6,23.25466543069165,2484.43333277067,0
41,2,1,102,22,7.136402421604753,1292.2077498064411,0
42,2,1,96,17,258.4305006947622,1216.4829811411214,0
43,1,3,87,8,33.17329084567202,204.51806113550057,0
44,1,1,108,12,10.912161915304244,64.38290691589721,0
45,1,1,88,22,26.91721545601452,0.3904557769608083,0
46,2,1,87,13,33.64190970285581,156.609799539472,0
47,2,1,107,13,37.09422514469085,207.259913946164,0
48,2,1,105,26,74.37273432053478,218.09687958038563,0
49,1,1,60,16,352.73345134619143,922.101547760591,0
50,1,1,44,21,283.66640800438034,1386.177953278678,0
51,1,3,43,1,125.94344106991092,1426.9025510435902,0
52,2,1,76,5,62.21431903288261,2344.0161484729833,0
53,2,1,102,9,90.6290359903226,1945.087065382652,0
54,2,1,94,4,72.10316296765332,2031.570240397875,0
55,1,1,61,5,76.30341119462244,2088.3368241279572,0
56,1,1,47,9,52.831285255649576,2286.6024083620973,0
57,1,1,45,12,66.95519633806398,2006.690628449222,0
