,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.42327341192917345,0.0,0
1,1,1,14,0,565.7432693895333,0.0,0
2,2,1,5,0,0.6487028910749919,0.3766707622610308,0
3,2,1,0,0,261.64155267520334,489.3902496438359,0
4,2,1,0,0,0.09356077750400871,0.31885730954065694,0
5,1,1,2,0,2.0377177724332998,0.5614116817029561,0
6,1,3,0,15,56.41883906080795,81.94329474701992,0
7,1,1,1,9,0.7286399268603938,0.6589088148508941,0
8,2,1,0,3,15.910119991993955,98.11662538068437,0
9,2,1,90,4,0.8242590342832662,0.366863772492432,0
10,2,1,97,8,13.662249498547194,0.24651324961349055,0
11,1,1,81,11,0.8118764410736801,30.933707317196898,0
12,1,1,75,11,0.656774824663699,37.16182457103293,0
13,1,1,65,15,10.868296686048579,128.30605233749327,0
14,2,1,82,12,8.399197606316605,78.56306381255469,0
15,2,1,103,3,43.97012098575767,28.279969012507475,0
16,2,1,97,17,5.1799280032204456,44.600279248939806,0
17,1,3,95,20,0.7152613575652599,0.382879135691697,0
18,1,1,105,14,1.3346623409487766,137.55831008308246,0
19,1,1,67,6,451.4313265902975,217.7382441815728,0
20,2,1,82,8,11.046848067972189,100.27339034387781,0
21,2,1,108,20,1.1933576305349507,1.217774137953027,0
22,2,1,96,11,17.08104616040947,94.48429652822496,0
23,1,1,91,12,1.0509863779613844,116.46686535597483,0
24,1,1,95,15,0.9020370392666539,1.8291470509227679,0
25,1,3,67,17,0.930765885555495,0.532001656682134,0
26,2,1,99,3,0.8114478878604082,0.41567164229293363,0
27,2,1,116,15,56.93014924747696,280.6202612232373,0
28,2,1,90,14,9.036503224573874,39.349405355048205,0
29,1,1,81,12,23.63006269882413,156.3232857316155,0
30,1,3,103,9,329.00699558393984,9.106076584332776,0
31,1,1,35,10,319.5289693446506,186.67258206211025,0
32,2,1,94,14,28.256785382655746,107.42349899549758,0
33,2,1,118,9,61.777758990652664,147.0477063790451,0
34,2,1,103,5,92.90485553962432,115.69614458668912,0
35,1,1,74,7,3.4257086306035602,2.9722877424788146,0
36,1,1,79,16,11.404838919377177,91.37992124810017,0
37,1,1,60,24,49.505840004715985,68.46613219784868,0
38,2,1,90,9,495.5940590992126,86.94216952417611,0
39,2,1,120,5,474.93489743199916,123.85092741401103,0
40,2,1,106,23,218.61858439234493,1.9603306486919005,0
41,1,3,79,22,209.15659154550798,191.07350778218282,0
42,1,1,51,12,622.6491483866909,210.15475250012386,0
43,1,1,46,19,192.71150935840765,281.02443246364146,0
44,2,1,87,26,389.1522395958302,1116.712003798188,0
45,2,1,93,1,345.0462496416605,1358.0981171165859,0
46,2,1,54,13,222.46116091531584,2152.5789195291336,0
47,1,1,60,7,217.43627361044392,2175.277745543488,0
48,1,1,50,6,178.84216976690544,2165.043859094713,0
49,1,3,44,17,198.0057534693115,1031.0962091921115,0
50,2,1,58,9,197.79078305785956,1086.680050908733,0
51,2,1,67,2,821.7305237412859,1185.5453969623786,0
52,2,1,70,6,288.66416547067234,1857.7532536087504,0
53,1,1,60,11,181.27208001469083,2031.9174170799174,0
54,1,1,48,3,415.30994578373037,2105.52038051963,0
55,1,1,42,4,171.0810596339809,2367.8239511767565,0
56,2,1,61,4,179.05230979136255,2270.550255824735,0
57,2,1,87,6,188.5722309796515,2184.888432157222,0
58,2,1,86,7,1387.2161512036876,2144.4049117004115,0
59,1,3,58,3,184.44750656193906,2172.661427211087,0
60,1,1,54,6,150.50337210048852,2270.5257703543475,0
61,1,1,37,13,147.94566231108107,2046.543782154318,0
62,2,1,61,5,174.56350178251327,2197.4244659150218,0
63,2,1,80,13,300.8432832635744,2314.910102440105,0
64,2,1,82,1,1750.4065378225182,2239.7511761071287,0
65,1,1,60,7,180.5816735816634,2184.877929831547,0
66,1,1,52,15,302.84945249888625,2081.20416289105,0
67,1,3,36,7,150.95977137610393,2155.185366828197,0
68,2,1,56,7,147.56545446687645,2285.1636100010683,0
69,2,1,66,8,201.51505326502974,2009.411190791217,0
70,2,1,67,13,1171.4529293625324,2079.754535890144,0
71,1,1,51,10,599.7881288762733,2417.2202245052035,0
72,1,1,45,9,276.50211404505984,2197.4939001909747,0
73,1,1,41,0,125.69788960350736,2226.920996068636,0
74,2,1,65,19,135.66154537316885,2270.542072571948,0
75,2,1,88,13,362.1808445355172,2019.6599386969453,0
76,2,1,79,14,1048.8004821943805,2169.0705095017174,0
77,1,3,56,10,228.92023036967825,2226.8838489160767,0
78,1,1,51,1,126.26969489849233,2105.6220099739103,0
