,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6837971914179383,0.0,0
1,1,1,10,0,68.61362969419046,0.0,0
2,2,1,5,0,0.6053568938124155,0.3080862666757416,0
3,2,1,0,0,261.655922725572,326.3580405234118,0
4,2,1,0,0,0.060853454166636685,0.3616323679997661,0
5,1,1,1,3,5.883593881739114,1.2016510495833126,0
6,1,3,0,6,52.68909632844932,89.19381562360807,0
7,1,1,13,10,138.32052418543844,0.5871638018968081,0
8,2,1,1,5,15.623457257993921,81.82777924930767,0
9,2,1,80,5,12.31009495573253,89.28516583741522,0
10,2,1,100,9,1.4574412553217344,5.2221376166418745,0
11,1,1,83,2,28.761078934964505,4.174270129187325,0
12,1,1,93,11,0.683299833682005,0.29355423016189974,0
13,1,1,76,19,0.9913533469659677,0.22625415937764104,0
14,2,1,81,7,11.721316133409939,144.7024233776894,0
15,2,1,87,3,46.37290282152366,47.58538381831948,0
16,2,1,81,4,5.508920583807033,0.3266527989189709,0
17,1,3,92,25,175.62295514236973,0.4528824483283307,0
18,1,1,100,22,0.6255053282271487,0.3399025304763581,0
19,1,1,91,4,291.461166889291,91.54678977067469,0
20,2,1,95,9,10.897971611482642,71.87576219754257,0
21,2,1,110,14,4.678700331724436,9.78454368257943,0
22,2,1,97,20,243.53521148168116,27.00452913524289,0
23,1,1,79,1,177.2441967454722,314.7260701265096,0
24,1,1,78,10,0.6929394436241086,0.27068245273952535,0
25,1,3,77,17,13.456945005516083,0.5672884286735955,0
26,2,1,97,21,0.8826894322701008,28.248266961280496,0
27,2,1,114,2,37.76918620727971,213.71816729267127,0
28,2,1,97,10,15.3524523421927,86.56280422463404,0
29,1,1,79,24,0.7208838025142448,0.3488610103617422,0
30,1,1,78,14,550.2969070235183,65.45634194690969,0
31,1,3,39,6,708.5813841900244,274.52290564494314,0
32,2,1,83,8,11.141057962117745,68.43671674333326,0
33,2,1,98,20,13.14065868416772,75.78957338167201,0
34,2,1,85,6,50.70104851497536,91.35078947400649,0
35,1,1,69,3,2.219815684371556,1.123144511306891,0
36,1,1,78,5,278.0835995122866,147.0267447079623,0
37,1,1,65,15,11.596601751901156,60.4261436647902,0
38,2,1,89,11,1.3499165325746252,29.799528818633593,0
39,2,1,94,14,143.74652145290023,240.1927657317666,0
40,2,1,80,7,211.19455773634257,139.22926262562586,0
41,1,3,97,21,11.946415280295914,82.60447679164152,0
42,1,1,96,10,10.1580874803624,87.0499053070785,0
43,1,1,75,4,400.68913602117505,170.93026542103775,0
44,2,1,107,9,22.572140735949198,135.16439433135753,0
45,2,1,122,11,26.36797865484294,334.11269258724974,0
46,2,1,108,21,714.1639305994111,257.3071770137743,0
47,1,1,58,20,67.86345585668168,448.11702084554497,0
48,1,1,34,4,42.68429936356682,482.40556118920796,0
49,1,3,43,13,530.6832559976655,636.6372274933857,0
50,2,1,101,13,91.47976914104544,38.70390476834527,0
51,2,1,110,15,183.7516251795982,171.70595169969042,0
52,2,1,107,22,124.48513327400804,2.279304287389397,0
53,1,1,86,41,50.49850315471238,58.493985920597886,0
54,1,1,73,32,379.6677528317574,8.136331581275217,0
55,1,1,43,14,291.3060291026292,129.8487568532176,0
56,2,1,88,24,22.54395169685509,26.709586961409812,0
57,2,1,97,37,473.32706307146157,96.42633181061701,0
58,2,1,88,22,1576.8156288966761,77.19470294219204,0
59,1,3,60,20,496.4325442176405,269.58675629141413,0
60,1,1,60,17,519.2363742906851,787.23352285194,0
61,1,1,50,15,295.49598052556144,793.1945147297549,0
62,2,1,52,10,438.4638210023925,1853.436146961077,0
63,2,1,65,3,427.6290992378985,2389.5855681564717,0
64,2,1,66,5,1146.7244570389425,3077.4354546085665,0
65,1,1,72,6,385.15211662429715,2977.2469857869132,0
66,1,1,69,11,276.907520970106,2718.006151371422,0
67,1,3,51,3,277.1657163565975,2902.5790228862284,0
68,2,1,84,6,176.60857599550047,2510.0175830396743,0
69,2,1,116,16,16.63286698509845,950.8829847281156,0
70,2,1,112,9,152.21438189905646,30.431622682511794,0
71,1,3,87,17,17.87567758176774,66.44416001094395,0
72,1,1,73,13,119.19917034128817,2.369595030064776,0
73,1,1,70,12,213.25435627579947,70.58156950271162,0
74,2,1,76,28,174.17209143227066,717.7695062047584,0
75,2,1,77,14,107.24567079532328,1331.5240917412546,0
76,2,1,93,29,14.499283217703825,1.7582101223782407,0
77,1,1,83,28,3.293431558037343,0.6203147165357051,0
78,1,3,87,25,18.50545753050364,3.2133766012413805,0
79,1,1,64,7,634.9121618701317,177.74868542460368,0
80,2,1,84,11,106.49429431666805,7.083703156837455,0
81,2,1,106,15,91.71877356734765,1.6328612972499144,0
82,2,1,101,22,152.61094842961688,303.68762965403306,0
83,1,1,94,16,31.162558194441154,145.02866601363053,0
84,1,3,107,16,61.591147286015946,2.0886265109587856,0
85,1,1,87,22,629.5527029685801,6.123361027390322,0
86,2,1,94,19,68.86181682209524,218.79538116034195,0
87,2,1,99,8,14.018201938487763,932.6098835501901,0
88,2,1,109,18,3.9156200358183932,38.41136194802244,0
89,1,1,87,26,237.29892353370698,26.246993953903885,0
90,1,1,88,17,7.671959648460918,110.8932320452401,0
91,1,1,66,26,861.1327081960461,619.7816204575461,0
92,2,1,91,5,93.49218694034691,917.6164659368135,0
93,2,1,112,12,75.80729378775223,1826.0736424127358,0
94,2,1,120,6,120.49206238806697,1949.5949045180519,0
95,2,1,125,1,263.7691832460983,1376.1540833865567,0
96,2,1,80,20,94.94563702949165,2228.7777383851685,0
97,2,1,110,13,178.6496610163848,22.07348088443542,0
98,1,3,79,18,5.223508736565605,11.794377343640068,0
99,1,1,110,9,2.559918690984058,3.4155035891973227,0
100,1,1,88,14,2.1513017510116157,5.279212019225646,0
101,2,1,100,15,3.31168235823039,17.037583942132937,0
102,2,1,122,16,166.85512106172172,13.669626189523015,0
103,2,1,116,23,10.933058392919735,11.199739702138082,0
104,1,1,86,17,127.61292013162412,11.600637469335622,0
105,1,1,85,28,3.9372916850026733,7.87353413035206,0
106,1,3,85,14,16.12661708617245,83.96787000877737,0
107,2,1,104,14,150.34644082281676,1716.3091445223577,0
108,2,1,112,11,4.713349253585522,18.61640050215124,0
109,2,1,109,11,792.4000687448957,15.4374211987549,0
110,1,1,92,20,10.570462040509726,5.664631583577561,0
111,1,1,99,12,195.97421557653433,133.16420336335494,0
112,1,1,83,19,236.14396457693397,2.549836830288295,0
113,2,1,115,27,99.20468893553232,11.909773091627446,0
114,2,1,133,13,5.793059642189122,1302.4662260013633,0
115,2,1,127,12,30.029766189330275,845.4677077968593,0
116,2,1,96,12,757.0059861144873,34.72633750316737,0
117,2,1,88,13,846.2825899635653,9.376005013643166,0
118,1,3,99,23,224.05578082454196,1.2207959149429313,0
119,1,1,94,11,20.76526695948676,77.2035515466816,0
120,1,1,96,15,55.94905253792363,1861.7006295077274,0
121,2,1,102,16,114.92151752619185,858.2575148182273,0
122,2,1,103,16,225.03046019539585,61.15338622694172,0
123,2,1,98,11,740.083029411078,24.133380341533524,0
124,1,1,85,19,12.996224072616819,1.10764203970005,0
125,1,1,98,23,4.544509704228435,21.11030895401448,0
126,1,3,98,17,28.424212162718288,41.33876408024112,0
127,2,1,102,16,25.270800100355128,77.99654474088638,0
128,2,1,121,16,53.891898510574535,83.07997196694812,0
129,2,1,116,16,745.5100832566407,17.346100459319338,0
130,2,1,113,21,721.5025083287035,14.238172928443808,0
131,2,1,85,14,895.2284505619422,50.75261655116106,0
132,1,1,104,18,394.08360355885,1.9026613739000773,0
133,1,1,122,25,78.91311051356807,207.9065107768438,0
134,1,3,98,16,5.6669257159431705,1829.013302206398,0
135,2,1,120,13,14.491115673057388,87.15190841761085,0
136,2,1,112,14,10.109443163899888,32.37051300801045,0
137,2,1,115,22,192.56738787845367,11.449504133670988,0
138,2,1,70,22,812.0386605365467,0.9035587850689494,0
139,1,1,86,16,18.110540395235986,72.24491021052356,0
140,1,1,106,19,6.787970557789385,2.9956563669913843,0
141,1,3,111,22,4.396473978754854,1682.3203043542012,0
142,2,1,112,16,21.37626218442857,22.422499394108716,0
143,2,1,107,14,162.07322097683155,23.616121959118267,0
144,2,1,86,16,991.5155439997336,6.516223661846962,0
145,2,1,72,18,1189.3082963429904,1.5949345399101895,0
146,2,1,57,20,981.5437107551438,11.166395444512162,0
147,1,1,75,9,340.5855808036642,49.074187489629004,0
148,1,1,106,16,136.8834349988511,1.2532662240075991,0
149,1,3,83,16,135.23028081205362,416.855512341228,0
150,2,1,95,17,143.50950464632672,123.63839130975165,0
151,2,1,82,20,286.00510183155455,56.77882005034545,0
152,2,1,69,12,911.3453213784767,4.909356797015564,0
153,2,1,60,13,748.6683227700023,12.06891650797296,0
154,2,1,90,17,236.4240088901912,10.714649783845427,0
155,2,1,53,14,113.62461184009254,77.75250087284755,0
156,1,1,65,15,5.703280738502085,2.4917393737506144,0
157,1,3,106,24,30.10808623398337,19.947621920029587,0
158,1,1,99,21,58.8307429986812,200.93500467809207,0
159,2,1,72,17,14.487152075404687,363.5381015151087,0
160,2,1,74,17,2.7045107061198315,30.700031085902193,0
161,2,1,99,27,52.209518296858654,26.114193538535105,0
162,1,3,89,27,3.6918470374029173,1.0134512672310922,0
163,1,1,116,15,233.87554645014004,81.6318117442039,0
164,1,1,98,17,8.272984136928175,621.9188333346799,0
165,2,1,118,19,17.037530471481617,19.60513031036397,0
166,2,1,120,7,5.0354557529831006,13.307565618422458,0
167,2,1,99,21,141.0321655470524,111.3348660162029,0
168,1,1,67,13,10.254097863334334,13.057673962482005,0
169,1,1,91,21,9.34679635213405,2.589653029145223,0
170,1,3,96,25,10.935333275757154,2.259531860885859,0
171,2,1,91,11,74.20877212378448,50.19788150825872,0
172,2,1,115,15,964.8563247120815,1.7628048013087902,0
173,2,1,93,17,1377.1168871935192,0.9221822319741072,0
174,2,1,69,9,1520.512471662102,3.031168277878298,0
175,1,1,90,17,1244.4714832162722,78.68323204529652,0
176,1,1,70,16,265.4910214992488,8.672153755346423,0
177,1,3,92,21,142.29557501886427,608.2920203855574,0
178,2,1,108,16,19.48064525409943,644.1070707867625,0
179,2,1,125,12,71.90160812820154,1217.919316167784,0
