,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6830231334240819,0.0,0
1,1,1,10,0,301.7461036047589,0.0,0
2,2,1,5,0,0.6030863168225011,0.2180515431624675,0
3,2,1,0,0,261.65539130461383,489.40062624809923,0
4,2,1,0,0,0.09004426739463228,0.3874360792584003,0
5,1,1,1,1,0.5768313674152046,0.3474203288913128,0
6,1,3,0,6,56.437406627708434,89.2120543236353,0
7,1,1,11,9,134.3716382673066,0.49020767042708874,0
8,2,1,1,4,15.642498428411947,81.81459925476123,0
9,2,1,77,10,0.7925791807162272,0.3178178678186531,0
10,2,1,97,7,1.1540030677901274,0.2891302394993023,0
11,2,1,98,17,141.41244553452492,28.431708362241793,0
12,1,1,56,10,7.495702783454716,74.9340926512092,0
13,1,1,87,8,0.8900592753265503,0.28350785133692,0
14,1,3,77,16,5.319516139366159,0.3396200435767333,0
15,2,1,84,9,2.0335590639410217,8.706241522048515,0
16,2,1,87,11,1.1460021779622862,0.2731107230939918,0
17,2,1,100,17,1.570382698411528,37.683297439370335,0
18,1,1,94,11,54.11435790557786,123.44527644934378,0
19,1,1,64,1,212.8285300914233,145.29001213079758,0
20,1,1,57,20,221.77959673180612,0.27429257163615206,0
21,2,1,73,14,11.700139591662952,50.3244064798105,0
22,2,1,93,21,1.1570460589407248,37.20469399807606,0
23,2,1,85,25,42.30963902179902,189.95672382702514,0
24,1,3,70,10,0.6063508514135979,0.4784868845330938,0
25,1,1,80,24,0.8827838282942271,0.3344281076352493,0
26,1,1,66,16,1.4131715151447721,0.392354947752707,0
27,2,1,90,11,1.0626606616225285,37.58301718751698,0
28,2,1,94,8,1.159413148131503,37.27923857541225,0
29,2,1,77,12,101.55597813217142,0.6905675602824461,0
30,1,1,60,4,215.09221417892942,149.2887904030064,0
31,1,1,77,4,263.2030349208265,196.53276151653466,0
32,1,3,46,11,10.220743978732742,75.10688130516108,0
33,2,1,74,25,42.14216042233143,3.665509496750032,0
34,2,1,105,23,1.2665032910197938,13.765533833904522,0
35,2,1,99,14,181.04223814161762,91.9733284771647,0
36,1,1,62,22,40.95947525186998,15.438186994875677,0
37,1,1,81,19,239.76895025650063,16.30836241364488,0
38,1,1,60,13,236.3948585731799,32.469814909610264,0
39,2,1,81,17,109.1113699468105,12.31634101004916,0
40,2,1,113,17,1.6090975954833806,0.7296627523703962,0
41,2,1,104,23,84.93587644917874,31.973607357726102,0
42,1,3,89,17,1.2947188055172374,23.027102133794667,0
43,1,1,91,19,549.1481431722732,73.65230024374888,0
44,1,1,56,13,2.5726040642123245,16.310023502715612,0
45,2,1,95,16,63.40078374216555,153.8440450086905,0
46,2,1,124,12,17.01328530734832,15.889753579860882,0
47,2,1,113,11,558.8674226037663,115.42408089739622,0
48,1,1,95,21,125.50095688141025,209.32018558860847,0
49,1,1,82,27,3.6454757369643915,29.01444682793053,0
50,1,3,80,18,47.987265273980825,82.48695055664537,0
51,2,1,105,10,66.36972172027964,116.08624265489198,0
52,2,1,137,11,34.65447786715019,2.0830887793738673,0
53,2,1,143,13,47.015201858345144,388.67199278286705,0
54,1,1,107,17,492.86432548231477,1.804486316102085,0
55,1,1,85,12,1187.8894784451306,424.72918918821654,0
56,1,1,55,14,480.10758396500904,127.04937690190258,0
57,2,1,123,16,575.9031429069008,699.2539737022619,0
58,2,1,142,16,77.23477793210645,649.4242030529538,0
59,2,1,115,6,130.9022588675327,1103.7774993640978,0
60,1,3,83,8,528.9361892144894,857.0543553269179,0
61,1,1,61,6,824.4483653825439,724.3500163207451,0
62,1,1,40,8,528.4622211152623,1446.9961117554692,0
63,2,1,65,4,744.2078489654789,1743.554940672149,0
64,2,1,77,5,796.3294347124042,2128.8393168273997,0
65,2,1,64,4,1668.1904781901385,1507.0052921478089,0
66,1,1,55,11,1051.2146077353077,1214.6342356610444,0
67,1,1,58,0,649.1152997835849,1869.1810495366656,0
68,1,3,45,5,233.8775563230196,2592.10270197735,0
69,2,1,67,15,1118.9842592360587,2488.0040685018516,0
70,2,1,63,8,933.818610503521,2525.4928580094593,0
71,2,1,70,7,1710.0724153167155,2584.189321190554,0
72,1,1,49,8,877.706355348906,2635.3115121279566,0
73,1,1,41,9,616.4653443795685,2561.107307424423,0
74,1,1,29,1,606.6192442843196,2597.648923102631,0
75,2,1,39,13,939.375381084245,2561.9592683806636,0
76,2,1,52,6,980.0590120753722,2561.0540509068405,0
77,2,1,55,9,1749.1675601667503,2425.320458331184,0
