,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6276914646041193,0.0,0
1,1,1,9,0,75.10127604608832,0.0,0
2,2,1,5,0,0.5775166311492946,0.19553785698585818,0
3,2,1,0,0,261.6497009788085,326.3765232459073,0
4,2,1,1,0,0.07358564803427954,0.3061902220980409,0
5,1,1,1,3,14.200095563652502,2.253089267479826,0
6,1,3,0,16,52.68083464402648,89.1966424529865,0
7,1,1,8,9,134.46597495616314,0.900555755427311,0
8,2,1,1,3,0.7070301556577494,0.7833517535382232,0
9,2,1,86,3,12.494356050964495,89.1813255802699,0
10,2,1,98,11,1.103088399191305,0.29476987614810185,0
11,1,1,80,7,138.2325166473811,0.7667504723807839,0
12,1,1,69,8,8.378550709809959,99.3799557364371,0
13,1,1,66,10,387.40517513176803,144.66505390703904,0
14,2,1,76,2,0.8013413307911188,30.52929067866873,0
15,2,1,99,7,62.88899845983223,24.98608492081558,0
16,2,1,96,15,7.583277219850876,26.44674439522545,0
17,1,3,75,14,0.8833665841116033,0.654641576875141,0
18,1,1,61,30,1.0091042078778347,18.37734545875454,0
19,1,1,56,11,94.69113617348654,21.822508316236707,0
20,2,1,74,18,0.7775697926782675,0.3152885211735479,0
21,2,1,111,22,1.681833586057647,0.3127124311393716,0
22,2,1,105,23,1.3267093507728014,51.51347221875056,0
23,2,1,104,6,125.04913653302495,239.7373692589931,0
24,1,3,60,8,0.8467816799869897,0.24704553547005964,0
25,1,1,105,12,57.87769967508256,181.83793308072555,0
26,1,1,66,23,341.07138998784006,129.98794943562302,0
27,2,1,87,4,32.839154878729175,295.0850054650059,0
28,2,1,92,12,8.545391914977769,1.111694721175654,0
29,2,1,95,24,114.59964011886316,0.25354262556886903,0
30,1,1,78,15,262.78884090487776,97.61606030277176,0
31,1,3,84,7,303.32079766330014,213.47412478557592,0
32,1,1,33,7,299.73549166061446,204.99671562043136,0
33,2,1,54,10,64.13407005576413,192.91515930044264,0
34,2,1,93,12,2.2759948847500584,237.30443162236497,0
35,2,1,97,12,44.60749133968403,0.552894390190166,0
36,1,1,72,11,19.497981182322494,0.3552399190920451,0
37,1,1,78,23,334.81593097830523,185.07363399036566,0
38,1,1,64,15,464.6180389164221,327.58825261225377,0
39,2,1,83,17,547.0819446452417,582.7523959270449,0
40,2,1,118,6,14.032648379786746,477.6890066349043,0
41,2,1,115,16,292.07595221026844,419.02522667190925,0
42,1,3,61,4,118.80027217699707,787.0905858219353,0
43,1,1,46,6,289.1556374032246,736.2234571459048,0
44,1,1,42,2,518.6912996141522,2167.8103807800717,0
45,2,1,57,7,382.28289966983533,2407.0848479746924,0
46,2,1,71,8,357.37893048852925,1579.6041610535647,0
47,2,1,72,5,143.2176562819346,99.24637598425183,0
48,1,1,55,28,108.1199141860964,97.88512969065526,0
49,1,1,50,38,214.10559232112752,780.3528532172509,0
50,1,3,34,2,702.2268897250434,759.9325147902233,0
51,2,1,70,3,400.02256865720074,2302.32190722454,0
52,2,1,86,2,174.90230805664163,2730.0967811655287,0
53,2,1,78,3,132.68957747085477,3247.4753259776503,0
54,1,1,58,15,95.36147763539078,3223.501786362088,0
55,1,1,52,3,131.62222479739637,3200.46645341575,0
56,1,1,40,8,104.00012157234042,3309.247946185733,0
57,2,1,67,12,102.32613900849422,3136.371417781504,0
58,2,1,79,10,122.722752870249,3027.326238773592,0
59,2,1,84,1,1498.1144828667814,3180.4430104311673,0
60,1,3,57,5,86.8465896052767,3341.0574452689875,0
61,1,1,51,15,79.5903481443903,3193.924136136458,0
62,1,1,52,15,76.18993830450405,3136.3732722178715,0
63,2,1,49,3,107.24963734379786,3189.2564604368804,0
64,2,1,70,7,151.50621175120529,3217.373945359012,0
65,2,1,67,6,1212.8082666199641,3253.6178612694625,0
66,1,1,59,2,82.31655031472788,3193.932821117492,0
67,1,1,52,11,92.72340795116213,3263.589479964687,0
68,1,3,34,9,73.94685332995243,3217.3266395535466,0
69,2,1,69,7,573.8439206870153,3217.3436845260767,0
70,2,1,85,8,129.80450915263677,3187.817458098144,0
71,2,1,88,2,1147.959301471336,3212.2142541965013,0
72,1,1,58,4,85.12996513462804,3278.0270194211676,0
73,1,1,51,7,73.57612491304977,3217.34719008208,0
74,1,1,38,2,69.95388474577169,3247.4076777867413,0
75,2,1,55,11,101.56460741223961,3307.131961720152,0
76,2,1,78,7,116.91034777582958,3253.638286846706,0
77,2,1,84,4,1470.0061571905187,3247.5734868805994,0
78,1,3,58,13,198.96131094336943,3193.9254565287774,0
79,1,1,54,0,73.42880604376249,3194.1642204343884,0
80,1,1,43,4,62.97440093611341,3309.2419426349275,0
81,2,1,55,11,83.63807379052707,3102.4411105426807,0
82,2,1,70,13,147.9777000897786,3048.0194636139045,0
83,2,1,84,5,915.5767491020522,3086.980558708304,0
84,1,3,52,7,379.8103447337238,3217.328978621115,0
85,1,1,50,9,65.20998615156896,3187.817675704497,0
