,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.7943280921732067,0.0,0
1,1,1,8,0,33.40630237801788,0.0,0
2,2,1,6,0,0.6299337553322295,0.346479354081598,0
3,2,1,0,0,261.6348745557825,326.36424144437586,0
4,2,1,0,0,0.06384516377011389,0.30542965613858414,0
5,1,1,1,2,7.525885006370325,2.3157174730663876,0
6,1,3,1,6,49.463684210253994,98.0452245406125,0
7,1,1,21,7,284.27075567870395,0.5453947426193572,0
8,2,1,2,5,0.9385479507711709,1.9965442922882923,0
9,2,1,77,4,12.649973886768194,75.559802377829,0
10,2,1,101,21,1.250911199354278,35.44555815448365,0
11,1,1,71,7,46.52455296185893,24.65567032408137,0
12,1,1,43,13,0.6537952513750671,0.2917177153777319,0
13,1,1,64,13,7.672303705086543,74.99585254367864,0
14,2,1,96,8,0.7317723281879923,27.016706879863086,0
15,2,1,106,9,31.395814235632688,176.55221231711454,0
16,2,1,83,7,115.88861434465612,25.834805926268068,0
17,2,1,91,19,184.05231045020324,101.4653584224348,0
18,2,1,58,10,173.73120386418333,203.56825571657347,0
19,1,3,55,11,18.18405993299464,114.12265750642503,0
20,1,1,55,10,0.98030129038137,0.34188639039621416,0
21,1,1,82,26,0.7379504599660989,0.34382622130658874,0
22,2,1,74,14,0.9207244983604316,0.5585235234650532,0
23,2,1,88,15,63.44571023971436,385.76041889812194,0
24,2,1,85,12,7.21987356908544,24.5987745766052,0
25,2,1,70,13,142.70542063539312,23.824311625352838,0
26,2,1,77,19,28.109923543470405,93.20829481325485,0
27,1,3,92,15,1.7814675994031282,23.52519741367714,0
28,1,1,87,17,1.2213133718600917,0.6490934697260566,0
29,1,1,85,20,1.0197849443443858,0.2771007660938057,0
30,2,1,99,19,8.866691728920769,99.77047025617156,0
31,2,1,93,2,29.669853809432055,380.4479170025885,0
32,2,1,101,5,29.52266977332672,891.8830477669925,0
33,1,1,96,19,1.71293568681369,0.36669691013883265,0
34,1,3,90,18,248.4506113853979,115.62915922771062,0
35,1,1,84,13,470.44997312709546,222.41845386842257,0
36,2,1,81,21,311.36835143373037,125.36872345227795,0
37,2,1,102,21,342.63810588415384,123.6410610497922,0
38,2,1,85,17,274.9704226265748,227.55346434293415,0
39,1,1,61,18,147.07468964984082,141.03433712594375,0
40,1,1,55,17,134.63949363016872,239.76756315524509,0
41,1,1,46,30,126.53537076070852,673.4141230725858,0
42,2,1,58,13,119.86081952512588,851.9199774992904,0
43,2,1,71,2,52.9974152642527,1050.1888465143204,0
44,2,1,73,10,188.0931275788803,1416.5744667464523,0
45,1,3,74,25,2.946779619749635,1419.7608887944082,0
46,1,1,72,17,501.6392441993819,855.043956326034,0
47,1,1,52,18,360.8008992887194,948.0379227234303,0
48,2,1,94,14,60.8152828604925,1276.417028549762,0
49,2,1,100,5,347.43201077578743,1283.3663874412366,0
50,2,1,103,10,1042.8168366809987,2771.173810267824,0
51,1,1,75,1,66.56365604741433,2817.384762081308,0
52,1,1,95,3,87.967261192319,3029.715576411002,0
53,1,3,80,22,344.102106310943,2201.0822634989413,0
54,2,1,88,17,761.665012900859,1187.3376952858623,0
55,2,1,93,11,390.598434056503,1428.3438194935284,0
56,2,1,88,4,286.19302869985535,969.8058684776984,0
57,1,1,87,19,72.47931764119296,1714.494402265602,0
58,1,1,82,15,29.58814053237616,182.70896633641468,0
59,1,1,78,15,505.00694892112176,318.1344866497881,0
60,2,1,91,20,39.87447362849633,0.536577770748884,0
61,2,1,119,25,346.33821948833423,17.49725733382911,0
62,2,1,107,14,270.47826713759946,15.311709322638041,0
63,1,3,86,5,286.0381087069982,169.81278422840816,0
64,1,1,88,9,23.09591729880681,80.55635638473227,0
65,1,1,61,12,598.7643955328308,1284.0846284469803,0
66,2,1,74,5,40.75674065727422,51.79241980756747,0
67,2,1,71,11,886.5843589295753,174.1553623678029,0
68,2,1,69,6,1760.6586700444911,927.6546085306211,0
69,1,1,59,18,662.0316215861625,557.0752847483266,0
70,1,1,57,17,506.9796148428291,760.3560962764338,0
71,1,3,43,3,606.6527173663097,1958.7915732878935,0
72,2,1,56,7,690.8867309165094,2318.274772511866,0
