step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,1,5,787.7924780391304,982.6886682316256
54120.0,4,5,6.989329867151104,4.798172504141432
54135.0,2,4,18.039819715307075,17.962626054030356
54150.0,46,5,792.2704973649259,982.4771874447945
54165.0,51,11,12.407222931939971,3457.5774843689105
54180.0,58,9,4722.521363864803,712.9149943531912
54195.0,45,12,10.335085281079305,670.3944566024454
54210.0,51,16,19.47438189686774,670.1776015614108
54225.0,65,20,16.958905047235042,671.0337840184006
54240.0,67,13,1247.9666176040855,2213.6040663289796
54255.0,65,17,16.2871222682422,5.642334971713607
54270.0,74,7,2750.153913843013,3898.7950608547153
54285.0,49,10,7271.974193703783,4455.96718104105
54300.0,57,2,8053.965606428657,6107.932852572254
54315.0,29,22,6070.303882871672,1734.1100405101647
54330.0,49,12,27.40981519817691,1147.7344312077842
54345.0,88,9,621.7047839768338,3871.7926823692324
54360.0,65,9,1543.0125883914964,3628.8490846818595
54375.0,75,15,7778.483799532955,5979.57918548914
54390.0,46,15,7332.590376162535,10615.426683257263
54405.0,37,10,8025.97402344974,5680.491966491329
54420.0,43,12,8075.558782890285,14016.08998145311
54435.0,51,18,3581.3843592291755,14296.017190232513
54450.0,82,14,1592.0627453136176,17936.085564482422
54465.0,86,21,113.4053194151123,8252.29385027041
54480.0,63,9,8382.843997505282,6780.147368275148
54495.0,36,5,6088.936361257278,1772.5068974091132
54510.0,26,10,7588.843364656889,7456.26727888884
54525.0,28,17,7276.319720791993,7999.161002502918
54540.0,35,12,3396.320127154572,11999.011827710983
54555.0,76,14,1418.8401380448026,12905.472473606702
54570.0,74,20,1237.3070526748943,14508.096243123597
54585.0,72,14,11540.349260465351,19973.02250129441
54600.0,31,2,12587.84888531212,21958.444396126455
54615.0,32,5,7286.398753340738,21957.02508642723
54630.0,30,11,10474.62380900924,21964.116406916542
54645.0,39,3,2614.5002909416585,21958.323251042824
54660.0,58,6,1369.1786504529405,20399.097268970298
54675.0,56,4,58.71568855555448,17507.97464193524
54690.0,76,17,2792.547922748426,17637.152717218665
54705.0,74,16,6705.548216015788,14719.921698018146
54720.0,32,19,8084.302438287055,17862.17888544787
54735.0,37,7,8552.483958746958,16784.837496871813
54750.0,49,9,3068.4037667581288,21399.43929149916
54765.0,76,4,2864.7403113197665,19780.158543331534
54780.0,82,6,4363.324913017352,20653.420660315616
54795.0,82,5,12516.304835642737,21399.424031791645
54810.0,31,1,10466.69019939454,21400.438593753584
54825.0,37,7,8089.808063931853,21401.283083928916
54840.0,45,6,10678.33504008386,22377.489199424588
54855.0,48,3,3983.61216160276,21399.136644829403
54870.0,60,10,9096.5388177392,21399.383446177446
54885.0,68,12,7270.430249657356,19687.426263070945
54900.0,59,0,10499.426945496236,21400.397058342776
54915.0,53,9,11762.855122069486,21400.236513748136
54930.0,62,6,8623.309265229374,21400.47731703223
54945.0,46,3,12459.753230933264,21399.486725998817
54960.0,47,4,3449.458237301833,21489.22681798421
54975.0,80,3,6020.513703147773,21400.2265997059
54990.0,86,2,4407.189216152214,21400.28293722751
55005.0,89,10,4506.147411925896,21399.587719563016
55020.0,60,4,8600.110997489086,21400.162789866597
55035.0,32,6,8645.883861759494,21399.876288836025
55050.0,41,8,12465.023468608804,21399.293376098107
55065.0,40,9,9187.10862316803,21402.534015642137
55080.0,76,0,6628.714353880421,22377.312182369686
55095.0,83,1,4014.4177672908654,21400.246428933366
55110.0,84,8,8724.445528227048,21400.392017120837
55125.0,51,10,7528.542788238809,21399.536554343933
55140.0,44,3,8305.25596885132,22377.657772218106
55155.0,35,4,9723.460962232271,21399.490286907276
55170.0,57,9,2905.7853659490997,21399.061033711263
55185.0,72,9,5803.637378887598,21399.14649027319
55200.0,83,2,3420.2769035383394,22377.65929660039
55215.0,81,6,7297.961537383618,21399.096453252616
55230.0,37,9,7302.873721348362,22063.974349784075
55245.0,41,12,7310.185746047268,21399.918264569475
55260.0,32,3,7772.654683248815,21985.541157377458
55275.0,40,6,2661.38451276297,21399.239243508462
55290.0,42,12,3429.5815623456683,22377.567034541396
55305.0,65,8,4366.974909090276,21400.964598806622
55320.0,64,2,8078.709714998117,18978.189673340003
55335.0,41,4,8581.306376720811,18038.68942875943
55350.0,39,9,7316.705317712347,21399.345664833847
55365.0,34,7,7969.280093430213,22810.627830868812
55380.0,47,3,2655.893833876729,21400.11758456268
55395.0,81,8,2936.388998548875,16900.41751000748
55410.0,75,17,7325.735021990882,9319.856939585883
55425.0,29,10,10320.29621969955,17097.21179982048
55440.0,38,1,8121.391107418856,22377.47666676045
55455.0,44,7,7299.399046609233,21399.262498363387
