step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,0,8,1988.4516413286985,2483.728424784874
54120.0,4,15,7.271596028502802,6.115106005816433
54135.0,2,6,16.074811025724372,15.471438772597903
54150.0,80,6,791.1654721743375,982.4370782711931
54165.0,98,20,814.7688580861692,4.6355094527679155
54180.0,97,15,14.979263496141131,670.6312727618135
54195.0,71,15,792.5473612361342,4436.489747148386
54210.0,92,15,1733.3445651638342,982.7917036652574
54225.0,80,6,20.782125172455075,4.817857001910493
54240.0,80,6,2018.0411380383334,1097.3796349957472
54255.0,71,14,1999.661205736066,2486.27540617213
54270.0,96,8,165.12313670385547,12.62525395620344
54285.0,82,18,1731.224274763791,6402.822386914147
54300.0,61,5,13022.597645749967,1371.4273143749283
54315.0,45,6,1857.7972741353105,2302.45705482448
54330.0,92,14,1430.6878021282507,2170.125085590852
54345.0,61,17,4205.083188950509,2725.203923846813
54360.0,57,12,11655.075767866674,1733.336267903584
54375.0,60,13,48.28809554533537,14.002557207988025
54390.0,102,13,113.06280182397295,5.050288034783076
54405.0,89,16,343.40483287520595,5.409754725450712
54420.0,77,5,9977.075547425802,1508.7468884073237
54435.0,53,12,34.63861114400344,6.716628057109043
54450.0,103,15,2538.8779343385477,2487.2250323925223
54465.0,69,18,3319.8670528113835,996.0584270977921
54480.0,44,15,11776.59765733037,1075.3600290333509
54495.0,46,11,841.2295829183977,1003.019620577702
54510.0,104,8,54.506217251455375,4.775901858214574
54525.0,65,7,2970.953974398159,5.618959193479437
54540.0,63,21,5310.1679448171435,983.8208561978279
54555.0,51,11,103.25508838567805,10.323016093797566
54570.0,104,14,1094.768232650566,6.091780500637139
54585.0,84,28,2679.594888154093,670.4616541146258
54600.0,56,12,7308.410173380278,17.110371675175045
54615.0,48,15,895.9743693862828,1648.743686330863
54630.0,105,4,695.594182403053,672.0051524361592
54645.0,73,24,2169.343524287503,7.9301340274223495
54660.0,45,9,8076.5337460821265,986.7459683603909
54675.0,47,14,5247.272555765434,1517.0303271927673
54690.0,103,12,63.07001332381319,14817.418679464035
54705.0,90,4,2767.0825850966353,5186.591637082836
54720.0,60,12,5333.942287360922,4436.543983255609
54735.0,56,11,1345.1742391868402,2171.226544266753
54750.0,108,24,62.83087943046843,16.917856077981867
54765.0,65,18,3202.4227608961983,9770.260947087028
54780.0,45,6,11110.932485896634,998.9320571018059
54795.0,62,6,297.08164420043227,5.123804874367974
54810.0,110,10,1784.5060150297172,2172.7577926575477
54825.0,66,20,8718.225210645258,3986.6054766973416
54840.0,45,5,7228.380769419414,7589.142879269464
54855.0,50,11,496.6769400052489,1223.9939023165389
54870.0,95,18,5937.881756987672,5585.334676754863
54885.0,82,11,542.7500400200147,2524.85985954557
54900.0,65,12,10321.493911165266,696.3140147963867
54915.0,57,20,167.36965790862757,687.0825700708771
54930.0,86,23,68.62753557552217,720.3320378117186
54945.0,69,10,1688.8397792135966,5863.519658464506
54960.0,68,15,14992.458558644394,1895.3423698293057
54975.0,74,11,96.09055388536274,845.6386368214313
54990.0,100,21,107.39137682501257,78.35893145464885
55005.0,88,15,2740.6503195276896,1650.320912898192
55020.0,76,22,7128.383295275608,97.55701260954507
55035.0,80,15,159.94830456720447,28.215124671335047
55050.0,113,15,2556.518085809358,1821.7812665186889
55065.0,65,13,3150.2890318537584,6.693487815019743
55080.0,48,11,7129.360185401372,998.2323084150881
55095.0,53,13,212.1530085471503,15.121034656169652
55110.0,107,12,807.8862274134885,4906.432348242459
55125.0,83,16,2320.8336818312646,12280.922184295257
55140.0,73,11,6423.793616528967,13075.743484134244
55155.0,59,18,262.96106035164985,3464.8998679511774
55170.0,103,14,675.1506678020647,760.3358249691786
55185.0,85,8,1438.291184955977,7.785429792150405
55200.0,59,6,12479.835054363346,10.292639743484465
55215.0,49,4,2222.229267770746,3709.5772510748147
55230.0,70,8,1164.6930270212802,5.774190879544202
55245.0,44,23,8969.449899683275,4875.888191717596
55260.0,41,10,11318.829635031138,965.4809443671447
55275.0,60,17,2201.9649349049714,8341.531623280443
55290.0,104,3,7864.713260371484,9684.657330083803
55305.0,50,6,3246.6072920604674,2413.062033975547
55320.0,51,11,10175.708358833612,1196.072508749283
55335.0,50,5,215.19607597219587,4952.936971208357
55350.0,88,5,81.46530479008813,8876.817578115053
55365.0,65,11,3934.9582093046424,5208.087454596812
55380.0,32,1,12993.68599218322,13738.267082275499
55395.0,46,4,6935.960767871799,14421.405412823931
55410.0,105,7,2089.8653279991786,8645.000001630642
55425.0,51,4,3538.104710162464,19672.054263162496
55440.0,61,3,6932.312804844678,13791.395666434193
