step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,0,5,787.875688232164,982.6886682316256
54120.0,4,5,6.95733549285291,4.798172504141432
54135.0,2,4,18.40946823244952,18.537276234981245
54150.0,81,9,8.31631404854166,5.094713454069665
54165.0,88,17,8.837106449515,4.777826489966624
54180.0,83,12,10.844861824689358,670.5831783000319
54195.0,92,10,1011.0790811863408,1647.8565056423704
54210.0,98,10,2173.1249901094193,1647.9922420451433
54225.0,66,9,12.6283861887496,669.8490182599809
54240.0,100,13,54.302756116971814,717.3650476183047
54255.0,67,13,2817.997759950718,1647.6317487337487
54270.0,76,8,1490.700637812992,2170.1168461989246
54285.0,82,2,36.936142804180626,10.545154178755444
54300.0,79,13,1257.760199747561,2767.138622428504
54315.0,73,20,6013.226026864736,1896.6592840970097
54330.0,79,17,2327.54777640828,984.9190127460668
54345.0,67,13,31.09986594545693,670.0952270749805
54360.0,84,7,5496.032554490643,1664.543016638175
54375.0,60,5,2267.4743624356797,4.565648524858572
54390.0,48,4,5134.224849133876,2483.542720874865
54405.0,47,12,4714.4004843442035,2561.9232093663863
54420.0,98,13,37.174439529370446,1953.9184383085144
54435.0,94,12,1081.5603048419243,9.937678098712878
54450.0,68,19,5329.647608680674,2508.082928527342
54465.0,71,12,113.63417158104684,7.080530375312475
54480.0,105,11,565.7982817517367,20.95586741307307
54495.0,96,7,1532.33272288688,989.8809239598828
54510.0,88,11,3342.371399349778,16.739141841869795
54525.0,85,16,1370.1064868469832,9.46722160711672
54540.0,95,13,83.65533687595003,32.79750345935262
54555.0,61,15,3019.671423110988,55.46935365703996
54570.0,59,18,7099.845345880686,1664.1851456114869
54585.0,76,12,1448.8603655351897,2397.7952006463024
54600.0,103,10,472.24697657467703,7683.61898317061
54615.0,99,14,1399.4230735218762,1651.4894004026307
54630.0,114,13,5279.464335241279,671.5778424978015
54645.0,89,16,99.46921033471135,4.936671490857018
54660.0,120,9,1300.016187375227,1532.857045502651
54675.0,77,14,4395.046683394958,674.9845807992112
54690.0,48,13,6032.805906040412,1648.3596634208147
54705.0,76,7,106.43394947207045,673.0078365491123
54720.0,95,2,1311.5092845776844,2851.5666526965406
54735.0,70,13,1171.929943738402,710.1923032505433
54750.0,65,14,7348.9558154088,670.7627604102543
54765.0,72,12,2235.9349698612464,3362.5207589070733
54780.0,84,10,2942.6387876251306,4377.438691152912
54795.0,83,23,2300.7920315253687,50.855314699432455
54810.0,41,25,7363.303202673014,726.0521703677215
54825.0,52,13,869.5605189266008,1670.4406001886218
54840.0,116,16,88.15937998007564,699.213390148303
54855.0,81,12,2486.3178275670416,4170.834125716762
54870.0,76,22,4618.3691110148975,8.9826086925016
54885.0,100,10,103.05622465752809,669.8205237825307
54900.0,119,12,1225.8404150889723,707.7601824547498
54915.0,81,10,1515.442928205246,7.593180546956917
54930.0,80,8,5868.089453569895,3691.9471146522565
54945.0,60,5,1268.0874277585885,1974.1233680535374
54960.0,78,5,1194.322004117586,678.6233871614255
54975.0,50,13,2269.9563775625365,3411.844259030963
54990.0,71,6,12799.491380674604,11997.364337736244
55005.0,68,0,11147.719549258303,17212.039744390328
55020.0,95,3,1300.2470350190235,17222.455347141506
55035.0,91,8,425.0701528774514,7093.749077111714
55050.0,71,20,18436.078724408344,91.59653529154097
55065.0,49,13,691.8667713045054,4221.350408946699
55080.0,94,13,1219.0019234716751,1017.3540694185416
55095.0,65,11,410.943919352736,7.634525436103644
55110.0,97,27,4443.7708826616135,729.1199080435147
55125.0,77,31,1293.53522163446,1510.2612581792705
55140.0,108,17,1179.6479211738554,1434.600125855644
55155.0,52,19,4539.2994757915785,12984.985245679396
55170.0,50,15,6091.676962955503,15701.017157016733
55185.0,68,3,2668.9944628076278,19677.36402885718
55200.0,88,0,5953.802659121621,19673.177891446783
55215.0,73,3,4776.151028223813,19672.108195217064
55230.0,53,10,8314.716969191611,20650.460012480133
55245.0,54,13,336.3510882335844,8682.739276254104
55260.0,76,11,897.4708849022365,9742.129046274817
55275.0,77,11,2300.5829790898906,1950.6940554044784
55290.0,49,13,5357.163178402246,1125.164170532545
55305.0,66,15,773.7991165028924,2705.746914359309
55320.0,109,4,1321.0001288582048,3544.2682295817876
55335.0,69,18,3360.076939770278,1055.8703678327931
55350.0,56,22,7822.573254353823,1740.3911185445297
55365.0,68,9,1309.8982145685243,3604.0416031001723
55380.0,112,20,1182.6216213187017,675.5184773803446
55395.0,71,30,2157.45332353657,2181.329795488575
55410.0,77,19,6410.740335634771,3073.5577222872394
55425.0,70,12,1810.693358096425,4631.1979669979555
55440.0,85,13,1184.6749016253445,861.3592662612639
