,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5865737707513652,0.0,0
1,1,1,5,0,1702.9866355649567,0.0,0
2,2,1,4,0,0.6632233581407228,0.36093866790751167,0
3,2,1,0,0,261.6898243133658,978.5,0
4,2,1,0,0,0.0914603429755123,0.34703861558201077,0
5,1,1,2,0,5.834440929959531,1.0864197039587498,0
6,1,3,0,13,56.42599258814604,89.30302572533286,0
7,1,1,2,12,0.7668673004355997,0.7106343022339755,0
8,2,1,0,4,2.9974649517982663,11.160234369284149,0
9,2,1,85,5,0.8270176392337668,0.3204670905218473,0
10,2,1,101,21,1.4550274211478773,29.754956777682217,0
11,1,1,71,5,4.037358857186301,33.12146598040293,0
12,1,1,71,12,8.069773415143723,41.08098491275754,0
13,1,1,65,20,0.7943227955504862,26.872045165186783,0
14,2,1,91,10,6.243016274231914,54.82579755290754,0
15,2,1,105,5,14.102886605561876,63.93081673125905,0
16,2,1,93,13,117.06583413306129,0.7858638175600351,0
17,2,1,82,25,114.51179875488211,44.66660327797651,0
18,1,3,79,18,2.8461247923009725,9.653311311569182,0
19,1,1,84,6,379.1066384770897,147.90833409994866,0
20,1,1,65,11,1.0129274260460222,0.3573272680183873,0
21,2,1,113,21,1.0452010613548248,0.6963939010135457,0
22,2,1,123,22,96.75394048335737,23.363057048031738,0
23,2,1,64,9,172.03746878129206,263.3132000121096,0
24,1,1,70,19,9.995181652470885,85.8344830705277,0
25,1,1,95,13,52.836494638416674,72.64016119605687,0
26,1,3,81,21,11.19706233504162,41.44506893136433,0
27,2,1,84,17,23.8337414507422,167.33313929658263,0
28,2,1,106,19,0.9423652680559458,108.23998204586331,0
29,2,1,95,16,22.893828652519158,97.96356123796446,0
30,1,1,86,20,38.34730982817767,140.7695091699943,0
31,1,1,99,15,494.5211719532534,342.72135290081945,0
32,1,1,64,19,1.0781422752761334,205.17875668879933,0
33,2,1,112,26,1.2868512413946012,2.209210174025983,0
34,2,1,120,14,74.53558907284831,87.71799332181648,0
35,2,1,106,17,23.912254313425137,127.62396933412383,0
36,1,3,74,16,21.49320552406594,87.93421277702916,0
37,1,1,75,11,392.4369653399148,215.57874646792422,0
38,1,1,83,15,415.53661608857954,1.5551339950080285,0
39,2,1,121,15,2.3601995648021408,3.0049293080348343,0
40,2,1,116,12,25.92719722012307,84.05366146811546,0
41,2,1,120,20,419.92233893888175,959.9915535005622,0
42,1,1,61,16,19.315868254728507,272.379436568566,0
43,1,1,82,14,15.596219352641118,1344.5069854331653,0
44,1,3,80,18,13.750719114290748,615.3777983767968,0
45,2,1,107,4,316.0358841427301,840.4556023428937,0
46,2,1,119,8,623.4653583656789,733.4406965503338,0
