,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.4529940699865927,0.0,0
1,1,1,7,0,555.5550393209325,0.0,0
2,2,1,4,0,0.6132501268001517,0.2821150328120192,0
3,2,1,0,0,261.66312386717965,326.37305952097233,0
4,2,1,0,0,0.08556837135743388,0.3093182010439238,0
5,1,1,1,4,0.91314990004627,0.465105242614683,0
6,1,3,0,9,49.44807668069705,98.10890711956232,0
7,1,1,20,6,260.62049982662853,0.47524516795663607,0
8,2,1,3,3,15.383225249731314,81.82374385988173,0
9,2,1,93,5,12.162083166726621,61.4505693650843,0
10,2,1,98,19,1.109699070279204,6.845772429431705,0
11,1,1,74,9,95.10832866197862,26.032983783959917,0
12,1,1,43,13,0.6773939319004043,0.2696718353445281,0
13,1,1,53,16,10.918965836638725,71.74389608523227,0
14,2,1,91,10,0.7745731530281601,30.77481517133086,0
15,2,1,106,9,57.806702483475384,108.95437424822674,0
16,2,1,91,10,114.60947593318643,29.16775157597818,0
17,2,1,58,14,112.50933085251165,53.200189737590534,0
18,1,3,83,12,196.3961934654516,114.23937042668508,0
19,1,1,53,15,182.92520101979642,61.23777741170165,0
20,1,1,63,18,0.7588535608732603,0.4929869958273789,0
21,2,1,95,19,0.8646091711709243,23.308926412462032,0
22,2,1,111,12,44.88264611137514,0.3347687440957302,0
23,2,1,99,12,33.321643045268694,135.13249994794546,0
24,1,1,65,16,0.7215683762767656,24.016746735949248,0
25,1,1,65,16,1.0400191648769406,0.3236848459788027,0
26,1,3,64,17,1.5098841146661217,0.7532309318042492,0
27,2,1,96,16,1.044989409763621,1.6436213880557013,0
28,2,1,96,13,1.1394703477244243,0.44558644107890877,0
29,2,1,96,19,1.4960358773201285,0.30311288821796784,0
30,1,1,91,19,74.6041198350895,26.102827327945512,0
31,1,1,95,9,365.94919929985485,200.0062567594334,0
32,1,1,54,5,2.4340456989967487,1.4617122298518266,0
33,2,1,74,16,10.796280135076989,121.14345964578348,0
34,2,1,96,5,11.006448637724976,83.72853951777218,0
35,2,1,84,6,6.956910371091284,105.33219162507008,0
36,1,3,73,10,78.77044238180373,73.51429604197189,0
37,1,1,81,18,22.301858776631722,94.11405107646364,0
38,1,1,78,13,202.199054333735,38.60864093598678,0
39,2,1,90,5,317.1307067547722,312.52026066664547,0
40,2,1,93,14,24.615697250547797,218.44325022567224,0
41,2,1,80,23,264.7142843290022,144.06419768404666,0
42,1,3,65,21,13.984633571587418,77.06248290421543,0
43,1,1,84,12,26.5074279680533,197.77447438109812,0
44,1,1,72,19,2.9610632893690148,0.979485852283933,0
45,2,1,83,13,28.27149161521313,52.223371441761124,0
46,2,1,134,17,95.53124503573007,7.616225267210174,0
47,2,1,98,11,490.72273955658096,159.26458082981344,0
48,1,1,77,14,10.01603156889468,0.623470305323107,0
49,1,1,89,32,66.84888443893104,1.4216517217839721,0
50,1,3,89,21,483.51480940951694,36.6667169105222,0
51,2,1,108,6,178.41383421470744,109.95613975988626,0
52,2,1,121,4,18.50723936424911,161.94599988684243,0
53,2,1,111,4,22.924271262360424,1093.9023915138398,0
54,1,1,78,7,372.06167610784166,1046.5539691223166,0
