,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5155943579622344,0.0,0
1,1,1,12,0,307.04083334868864,0.0,0
2,2,1,5,0,0.6186596705016091,0.29722988482664225,0
3,2,1,0,0,261.6142966846916,326.3597905792164,0
4,2,1,0,0,0.0891690312969283,0.3593444610526141,0
5,1,1,2,3,5.703052825976596,1.094985568573484,0
6,1,3,0,10,49.41252598782313,333.2805764796036,0
7,1,1,8,5,127.13541254180846,0.558703341168186,0
8,2,1,1,6,15.372744708701406,98.0654747802796,0
9,2,1,85,5,0.8004122767812873,0.292425847265195,0
10,2,1,103,3,1.244030642638763,0.27653519273287935,0
11,1,1,90,12,20.009861680875257,0.543311490922138,0
12,1,1,82,13,0.6523410558172467,0.23909220106329038,0
13,1,1,70,17,13.215645537695213,149.7668819904805,0
14,2,1,93,9,0.702937881830454,44.75872438009015,0
15,2,1,104,4,80.51395575594772,278.19304874191005,0
16,2,1,88,7,20.52419578122728,108.55859748221084,0
17,2,1,66,25,241.85273495668028,46.11111049173735,0
18,1,3,72,26,1.08016027249313,0.3288611349627218,0
19,1,1,90,15,196.87477322605162,6.799871171631379,0
20,1,1,80,14,0.6965347768018478,0.33004294059560607,0
21,2,1,97,19,0.8003915111147586,0.3927930545181946,0
22,2,1,111,8,1.1488633792322915,0.6899266513660803,0
23,2,1,106,11,36.164608933852044,158.428361232403,0
24,1,1,69,14,5.19471515364861,0.3474141403799748,0
25,1,1,90,25,9.736489607773372,120.91317355483459,0
26,1,3,81,5,9.468484604974964,88.68130465599279,0
27,2,1,86,2,32.907088228032094,326.52710081866906,0
28,2,1,104,4,60.367791950501754,123.63092594042804,0
29,2,1,86,13,44.283284975265225,0.6363299126451245,0
30,1,1,74,7,146.47139297078823,65.56928023736867,0
31,1,1,58,6,37.2532803989178,235.17660950879943,0
32,1,1,75,9,0.7189499253424522,0.31002865289733744,0
33,2,1,107,9,10.554248187435833,75.32717606048149,0
34,2,1,114,11,42.2476306474691,28.058024785085195,0
35,2,1,97,21,40.26440250641632,29.817114279931694,0
36,1,3,81,12,1.6189737791397365,0.42685779972801713,0
37,1,1,88,17,133.06800114230313,61.312146758774844,0
38,1,1,66,9,22.112446456748543,28.00866319259993,0
39,2,1,95,11,25.14153522311746,28.69557509343662,0
40,2,1,124,12,40.43959822209454,135.65356446625722,0
41,2,1,120,11,58.87336176465554,129.12287715382132,0
42,1,3,65,6,178.2293348490827,130.0551246894733,0
43,1,1,46,10,208.07713130477893,502.11376857086515,0
44,1,1,44,17,195.7146763502533,330.61735226321366,0
45,2,1,77,16,23.81311977144227,740.2058878963272,0
46,2,1,60,16,305.77891967307767,52.81683656847861,0
47,2,1,66,7,82.48325158375113,47.13232230159563,0
48,1,1,68,11,624.905673876337,0.7911505821095024,0
49,1,1,91,21,596.7775473360746,0.2763156333050172,0
50,1,3,96,13,542.4299984557007,69.52574937057643,0
51,2,1,117,6,61.90945184015855,62.87376393072532,0
52,2,1,137,10,3.4836869203221967,0.28214636285751915,0
53,2,1,133,17,113.09932335001521,0.27914650784763495,0
54,1,1,101,17,29.06651695300853,42.551818110912116,0
55,1,1,105,11,157.93365249883493,147.4711619294354,0
56,1,1,85,15,19.94314618540973,1.0832220365264935,0
57,2,1,113,17,26.69345794201587,58.46201692853629,0
58,2,1,115,16,256.95697420974756,14.162553826090459,0
59,2,1,116,21,838.2890644352709,146.9131201028008,0
60,1,3,88,17,40.29191513488379,118.45031585761215,0
61,1,1,85,27,586.7368785870215,652.9565369314862,0
62,1,1,53,19,487.01599094054853,649.6970882765972,0
63,2,1,64,19,776.2225532973315,677.9198354221556,0
64,2,1,87,19,498.57504065697333,876.8456404955989,0
65,2,1,116,2,1429.2583916780952,1876.752789601926,0
66,1,1,86,27,567.3156319066978,1191.0092103309626,0
67,1,1,44,15,680.3771059558525,667.9322168052238,0
68,1,3,59,21,56.67411579598505,527.166315495632,0
69,2,1,102,24,898.3272929251666,593.5006637987841,0
70,2,1,102,21,1019.5721469458367,1188.6992463925926,0
71,2,1,96,10,1653.780278221705,1594.813485340461,0
72,1,1,60,4,724.9532124175574,1770.2910639631389,0
73,1,1,56,12,683.5567180611985,1043.7482647249235,0
74,1,1,44,16,680.5344688915021,866.3393719502327,0
75,2,1,58,3,656.0826602693878,849.1661419995952,0
76,2,1,72,5,694.113462087888,1572.0682809079228,0
77,2,1,70,8,115.84292630227078,2017.6019649372467,0
78,1,3,49,7,151.99228848599734,2523.165571899079,0
79,1,1,38,1,602.8580939755698,2501.474949491672,0
80,1,1,35,7,41.400620674939375,2529.7217253958356,0
81,2,1,96,17,256.07820191909155,2592.562667435328,0
82,2,1,111,1,23.645407777722518,2435.7514072046365,0
83,2,1,86,14,947.574658130771,2729.726495156155,0
84,2,1,77,13,786.0297157570229,2447.3386833540867,0
85,2,1,64,14,891.006623651963,2633.8818607097237,0
86,1,3,86,16,128.0323752402703,223.97044927055913,0
87,1,1,92,9,20.679248109227554,64.2228100329459,0
88,1,1,95,24,13.458140808133306,17.553403850838198,0
89,2,1,118,18,56.10387520052494,956.3072563245485,0
90,2,1,124,16,27.137491592460027,31.157562903995824,0
91,2,1,121,18,759.3415297467495,14.049019025567846,0
92,1,1,86,15,9.655208862270868,10.763415884935233,0
