,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.4596135267833935,0.0,0
1,1,1,13,0,957.4086907135745,0.0,0
2,2,1,6,0,0.6538535224566608,0.5043901203487571,0
3,2,1,0,0,261.6648562463372,326.35568044543487,0
4,2,1,0,0,0.09104433791470207,0.31817738281743563,0
5,1,1,2,3,6.825667085433221,2.1401704210726944,0
6,1,3,1,4,49.47219890549298,98.08136408618317,0
7,1,1,19,11,275.9038761401379,0.4574114142079033,0
8,2,1,2,2,0.6728239492905912,0.7973123423014055,0
9,2,1,85,3,0.8023365232895864,0.30650085456746345,0
10,2,1,97,15,120.28044890459755,0.6525764580565774,0
11,1,1,75,14,9.059040684580514,82.5971087846672,0
12,1,1,80,6,8.229321028796948,57.8043717459966,0
13,1,1,71,12,0.886111088736598,33.49607932328067,0
14,2,1,80,4,0.8190064882166633,1.0731990356764025,0
15,2,1,99,8,32.15987201870286,208.47216091164114,0
16,2,1,92,8,3.487051822548979,0.22677548694583757,0
17,2,1,86,23,3.9326317751115205,0.37133334713722316,0
18,2,1,70,13,144.8863385255504,128.0482003221651,0
19,1,3,70,5,142.02199171499456,246.19518792629574,0
20,1,1,64,12,8.349445578197756,34.17724204881278,0
21,1,1,103,29,9.719820738273404,126.02446291502477,0
22,2,1,92,7,13.58869013641004,121.63617062292688,0
23,2,1,111,4,38.285263422074785,31.852818680700818,0
24,2,1,102,15,11.066745402536073,0.2521949205129061,0
25,1,1,85,15,269.05629555636796,135.73308436134676,0
26,1,1,91,5,7.572503699114393,33.21788931743954,0
27,1,3,75,7,417.4241689817951,0.37825486408388315,0
28,2,1,94,8,10.759983765819534,101.82023036613687,0
29,2,1,119,17,11.943265577511736,155.02999687898813,0
30,2,1,97,6,161.3797880806482,93.15596839680241,0
31,1,1,65,9,0.8637166661977382,34.17271542977762,0
32,1,1,74,9,9.234887417391928,68.64596114060114,0
33,1,1,69,21,0.8088481934728367,78.73456134432705,0
34,2,1,98,1,2.0160138457748054,74.28669693009273,0
35,2,1,111,3,50.505441681798175,395.7399993749135,0
36,2,1,97,10,12.949286460090812,68.57568413366829,0
37,1,3,67,18,44.12441100978303,0.49517042600358596,0
