,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.4854658507864103,0.0,0
1,1,1,14,0,3119.76525360563,0.0,0
2,2,1,6,0,0.6426093657117916,0.23389952007789075,0
3,2,1,0,0,261.65184100813366,489.39693253837424,0
4,2,1,0,0,0.07463520894194658,0.26976249141784464,0
5,1,1,1,2,0.7539023391557107,0.4103586112016983,0
6,1,3,1,9,49.46743515044626,98.05829167417512,0
7,1,1,24,7,268.07648497304945,0.5349536843294548,0
8,2,1,4,2,1.3566347497164721,3.9908442705523255,0
9,2,1,80,8,0.8575622865546004,0.2694148356213241,0
10,2,1,100,18,1.2122492395580384,5.919724037096016,0
11,1,1,94,10,185.90974458282452,26.13406603758639,0
12,1,1,67,8,8.103397407254699,42.78074049563388,0
13,1,1,65,16,0.8439708040754502,28.01063238572521,0
14,2,1,88,11,7.545221055710419,74.97754442643253,0
15,2,1,112,12,160.58206876313764,170.022951000591,0
16,2,1,94,11,111.96641363452386,5.933071527441378,0
17,2,1,88,24,2.6423127029001834,47.74321758514928,0
18,1,3,84,16,0.8935554929106442,0.4543065558519914,0
19,1,1,88,12,323.4529295844642,1.1507718340812474,0
20,1,1,63,6,2.220387159143096,0.26708617118479033,0
21,2,1,95,15,10.037779631180008,62.80733270191913,0
22,2,1,110,27,8.46799779278638,66.43487295426998,0
23,2,1,117,1,47.52398557944022,261.739126643446,0
24,1,1,83,15,1.4252409645421924,31.929336823793776,0
25,1,1,89,14,71.28525482591593,33.71499276095483,0
26,1,3,74,6,260.71371634702473,1.304996980214365,0
27,2,1,95,2,10.421114522315207,88.68741228875301,0
28,2,1,119,9,1.0372393885682105,0.27875154193252694,0
29,2,1,107,23,111.96206464180986,0.31814442696554696,0
30,1,1,83,11,19.239674398272502,114.33063995494678,0
31,1,1,89,6,79.83069938416998,234.13101461951808,0
32,1,1,72,10,9.773511978998517,29.3838663619644,0
33,2,1,75,22,1.576806735973532,0.38139934950411875,0
34,2,1,111,9,34.25123277725054,303.1692035797391,0
35,2,1,121,7,11.472566120214216,118.93259195965614,0
36,1,3,71,17,63.2550618562924,162.88346608054908,0
37,1,1,64,23,408.5859367275676,242.26111328810165,0
38,1,1,60,15,138.08121085871235,2.555841244339062,0
39,2,1,71,19,27.14204238732756,135.04201408491656,0
40,2,1,101,19,149.3897989088271,143.8139897036438,0
41,2,1,107,9,59.65549524135049,193.14367774883843,0
42,1,1,77,24,19.935321954113892,19.14763832710882,0
43,1,1,62,14,134.92266017108489,127.72019999755071,0
44,1,3,58,11,306.00473392569927,1.6326750949313344,0
45,2,1,101,23,10.090934225950868,58.147167530088474,0
46,2,1,113,18,10.47270654416701,252.0926275158125,0
47,2,1,107,12,105.11762203658554,310.9179469469259,0
48,1,1,57,20,99.77634680630185,642.4400788866212,0
49,1,1,48,10,142.86986628981202,1125.2448029470656,0
50,1,1,47,4,97.95854721206392,1571.4491559317455,0
51,2,1,61,1,125.44888974997703,1392.8239098518666,0
52,2,1,85,10,285.0901435782299,1483.4342504902206,0
53,2,1,87,15,479.4599787728207,1798.0477769635033,0
54,1,3,59,7,480.67392759415065,1923.6246377836167,0
55,1,1,50,1,164.65023487699148,1935.1071366314713,0
56,1,1,52,3,85.87924644274382,1843.1451865375732,0
57,2,1,57,15,98.58867073548022,1941.7484012296584,0
58,2,1,79,2,111.19966576847484,1952.8230120517069,0
59,2,1,84,2,266.3051331113436,2049.6554396242036,0
60,1,1,65,12,71.11317774939428,1640.8340702607911,0
61,1,1,76,27,27.134759762161945,1031.9393898369267,0
62,1,3,69,18,300.0969500239846,7.845187261065202,0
63,2,1,84,14,501.26597139933193,87.04120278968382,0
64,2,1,93,10,63.52961781404311,38.005802743516334,0
65,2,1,89,26,1022.2183159559921,62.09866627819203,0
66,1,1,77,22,57.90888888072067,164.49426888879194,0
67,1,1,66,26,208.07763169851765,52.986411589680166,0
68,1,1,63,17,150.7044432965878,1426.0983042620107,0
69,2,1,84,16,195.73707390756695,1044.452197952351,0
70,2,1,98,8,309.730145481913,2672.0815241099963,0
71,2,1,87,3,1292.3325837402763,2676.3240348553713,0
72,1,3,59,16,266.6183342954282,2798.7983211314754,0
73,1,1,43,12,295.81390131192194,2618.2692129258726,0
74,1,1,32,5,374.3822152834258,2661.1827975066976,0
75,2,1,46,0,626.3373807834093,2662.1572742735448,0
76,2,1,53,4,498.99597336752765,2798.8354483815474,0
77,2,1,55,4,1311.8642668333184,2661.297051848455,0
78,1,1,45,2,456.4894299453904,2705.5326746265196,0
79,1,1,50,7,239.6817545295391,2752.188655508445,0
80,1,3,27,1,261.6347148298817,2705.549682962104,0
81,2,1,43,12,517.934943777172,2661.181069556176,0
82,2,1,70,15,568.4747926235978,2422.927392580046,0
83,2,1,67,4,1378.7507554298527,2502.3756849014408,0
84,1,3,41,12,376.99724018179836,2661.2918801850064,0
85,1,1,49,11,345.264699291337,2587.3173599856145,0
86,1,1,38,4,334.01373786887183,2672.1319111234393,0
87,2,1,50,10,200.70359985223348,2752.2656403953574,0
88,2,1,72,6,301.44319913086935,2672.0893339009144,0
89,2,1,65,8,945.175711274784,2536.4488113028956,0
90,1,1,41,14,265.3728292584925,2507.6751512134297,0
91,1,1,37,3,224.63923938679088,2681.3809719987603,0
92,1,3,35,8,319.9104592360274,2847.904692982217,0
93,2,1,54,10,285.6515328436802,2536.480745380424,0
94,2,1,71,1,281.78392068542524,2661.2073114045334,0
95,2,1,71,4,975.163908066182,2900.0059090821355,0
96,1,1,80,4,188.84511578450469,2751.3707882647263,0
97,1,1,53,14,87.0842914464295,2536.4490084589443,0
98,1,1,45,3,91.37896675490278,2536.660561758398,0
99,2,1,91,11,488.0374357176079,2860.879210875186,0
100,2,1,98,1,320.15488236238514,2576.731475766106,0
101,2,1,101,13,1273.182253602797,2618.2873200556874,0
102,1,3,83,16,440.9510182182787,2028.52897011188,0
103,1,1,83,13,466.17208894362625,1220.885602172069,0
104,1,1,59,13,367.951186327693,1256.5541996298064,0
105,2,1,89,18,153.81046175545015,40.856936363308954,0
106,2,1,106,14,240.37694787038143,307.3399406200907,0
107,2,1,90,9,1039.9111404722646,471.48542793194815,0
108,1,1,53,12,289.13088195352526,478.5688529552808,0
109,1,1,38,23,384.0217828398255,579.6335344977429,0
110,1,3,23,3,376.957821278847,793.0439949782067,0
111,2,1,55,8,566.0136498019314,746.1697493087793,0
112,2,1,70,8,471.5104236581865,1823.342026763226,0
113,2,1,64,7,1358.594907577541,2223.209998151884,0
114,1,1,45,20,388.3286042579195,2108.7479671803917,0
115,1,1,35,8,333.97618500607337,619.6843552510574,0
116,1,3,35,14,95.44457144881724,274.17231923351727,0
117,2,1,48,19,203.60580098494196,826.5763122135729,0
118,2,1,67,8,160.13717434287142,749.082113025826,0
119,2,1,83,1,426.56649277891506,2047.572280893647,0
120,1,1,62,7,303.4472910604328,2595.2403033739047,0
121,1,1,65,8,210.28677429046834,3028.718869762084,0
122,1,1,44,7,96.48894110405,2910.462891950598,0
123,2,1,65,9,103.18008709904653,2985.786346851016,0
124,2,1,83,8,380.6643131236403,3109.9657587084066,0
125,2,1,80,9,142.19474847776138,2933.359322100107,0
126,1,3,59,8,263.0633754064965,3004.319171610105,0
127,1,1,47,2,167.67754499440218,3078.7917013381953,0
128,1,1,42,4,97.37672189626919,3104.4506941350114,0
129,2,1,59,11,100.00763153462894,3084.272496057435,0
130,2,1,86,2,226.71253858582568,3053.5429030392806,0
131,2,1,85,5,392.906568405707,3099.0896563169777,0
132,1,1,57,4,131.28287132999768,3009.655574173519,0
133,1,1,50,10,192.05893922953604,2961.9448446466668,0
134,1,3,43,4,218.7275479190438,3028.7430440613703,0
135,2,1,68,1,152.03868062746608,3162.9934993705383,0
136,2,1,85,3,240.3437467048149,3104.4596597785567,0
137,2,1,81,3,888.6182831809474,3078.7913286806274,0
138,1,1,54,10,168.56840091054536,3084.947506311553,0
139,1,1,48,11,114.03487367859971,3049.106936383887,0
140,1,1,29,7,100.51049264089986,3084.4588698518364,0
141,2,1,52,2,96.82779951987195,3034.1353503149803,0
142,2,1,64,8,142.64272161510505,3059.004102695952,0
143,2,1,67,0,841.4041396934792,3028.818339231463,0
144,1,3,53,8,162.78860370889592,3130.5168278974443,0
145,1,1,47,7,90.5969028480424,3028.7220921495177,0
146,1,1,39,10,92.28920361961421,2956.8159485600136,0
147,2,1,64,6,107.16523491264756,3024.720511444925,0
148,2,1,83,5,194.96689820547755,3084.294169823583,0
149,2,1,85,5,862.2217730542858,3109.9863675143956,0
150,1,1,53,1,140.68981275047943,3059.045365165856,0
151,1,1,55,8,224.33706964185413,3174.57115585762,0
152,1,3,47,6,89.29413987259485,3104.4308966596977,0
153,2,1,69,4,409.03670324727454,3053.8042761622323,0
154,2,1,83,10,163.55969490623752,3053.5751678541897,0
155,2,1,82,2,807.5071558938075,2984.439386459913,0
156,1,1,61,4,143.68307592500543,3078.9838776113534,0
157,1,1,54,8,93.03404810491138,3028.718464106154,0
158,1,1,41,14,93.72649068129668,2921.471062465146,0
159,2,1,74,1,101.47869698942971,3041.2170599059186,0
160,2,1,83,4,115.33613185798555,3104.426673136407,0
