,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5083747465176548,0.0,0
1,1,1,11,0,284.9750199497793,0.0,0
2,2,1,6,0,0.6007710326520699,0.24897408494445247,0
3,2,1,0,0,261.63175582322924,489.3954418709127,0
4,2,1,0,0,0.09684182075692639,0.3730164756494705,0
5,1,1,2,1,10.37018356196714,1.8530511516856265,0
6,1,3,0,11,52.69770709873749,81.79459199420828,0
7,1,1,8,8,134.36775239858622,0.5566959712080011,0
8,2,1,2,3,15.624373317213086,70.16027269607723,0
9,2,1,76,7,12.276784645345538,81.82417354327626,0
10,2,1,103,17,1.0924252846184292,11.170746866791267,0
11,1,1,95,9,138.2437192147266,28.405811944318202,0
12,1,1,73,6,0.9697914962516626,39.809558563644,0
13,1,1,68,11,0.9138657663842429,0.26173476141522667,0
14,2,1,98,11,0.8296930255094283,26.432540690408786,0
15,2,1,102,5,50.41976192852496,196.3941844286249,0
16,2,1,94,10,139.0725189300239,75.45985610136898,0
17,2,1,74,27,3.0819857807631927,0.555516970723663,0
18,1,3,79,25,0.9090574437003488,0.31341506350333764,0
19,1,1,80,2,248.5691328776487,54.622320786085666,0
20,1,1,78,10,0.8508514714652263,0.26420187085824215,0
21,2,1,101,25,0.874335041501895,0.48246430988287725,0
22,2,1,120,13,12.328886123417446,70.6719947292371,0
23,2,1,100,10,69.68890181012291,139.66825526283802,0
24,1,1,67,13,0.6636400815079437,24.006321654254474,0
25,1,1,93,10,1.3131339717938824,23.308972576850053,0
26,1,3,68,15,732.7600636153944,0.7273932598666116,0
27,2,1,72,20,24.380161651042368,176.665988666693,0
28,2,1,96,16,12.322434072347411,141.0491212551463,0
29,2,1,108,20,27.124734397444865,194.91272000333348,0
30,1,1,104,9,159.2293721161832,182.75910071326808,0
31,1,3,85,13,567.9189438992045,332.0539018713206,0
32,1,1,57,7,9.490334978318314,100.30215508445356,0
33,2,1,91,8,10.529666890318522,130.1374723982699,0
34,2,1,94,5,14.011215492019893,75.9858482922098,0
35,2,1,83,11,55.46503639802448,62.6081826138288,0
36,1,1,72,10,1.027178814079099,0.2503769494005941,0
37,1,1,81,17,195.7223317501364,0.41708518879722434,0
38,1,1,62,22,395.6987514626232,52.67036412896194,0
39,2,1,84,8,268.153008948737,105.28532824618738,0
40,2,1,129,12,47.73504001306877,19.40345069374536,0
41,2,1,125,22,99.2262934168388,87.44905311169366,0
42,1,3,88,15,10.306039847601998,32.44279836238088,0
43,1,1,80,18,556.5099525650481,88.90542233111641,0
44,1,1,61,12,3.180048643819669,52.79274154395879,0
45,2,1,97,13,11.878787210606836,74.21297296768444,0
46,2,1,94,25,11.386013154977432,45.465402517592224,0
47,2,1,93,20,39.76410610317627,181.90855643833314,0
48,1,1,72,9,36.180266791173885,14.857211886270413,0
49,1,1,83,16,1.1689161849251941,14.26189687623135,0
50,1,3,79,15,10.3237042088878,0.7119672744635301,0
51,2,1,111,8,92.48810441733774,255.33615145639703,0
52,2,1,127,21,399.0623605932081,237.16122601076648,0
53,2,1,121,17,370.1216211602479,21.32642655941854,0
54,1,1,81,18,338.61643855707337,44.83054638437683,0
55,1,1,76,7,935.7923806101799,360.89813884680035,0
56,1,1,63,8,56.645219910060284,470.2242782015266,0
57,2,1,69,13,62.451786744815614,405.37701538129625,0
58,2,1,99,2,146.6650901005605,1306.820783670603,0
59,2,1,32,19,968.730504222513,1637.924386645921,0
60,1,3,44,3,698.7973668074334,1508.4024171692706,0
61,1,1,33,15,662.983937026836,1614.6498532496908,0
62,1,1,40,20,442.2122233738043,1349.6407356811235,0
63,2,1,63,4,846.102775017868,1255.434702141708,0
64,2,1,67,10,687.2158183285956,1045.7512373175844,0
65,2,1,69,17,993.7875675758853,1155.707896047417,0
66,1,3,50,13,570.2309962756726,1578.1038095629349,0
67,1,1,37,3,429.7620158831974,1567.1614916310853,0
68,1,1,33,5,493.32079227127053,1482.0408820228852,0
69,2,1,52,6,610.6649808594071,1205.544272532699,0
70,2,1,68,6,548.9017810097815,1964.4748347009338,0
71,2,1,69,1,965.265659120392,2051.8611279529264,0
72,1,1,38,7,394.8707410665111,2098.3000703116895,0
73,1,1,51,8,391.93272312207966,1964.385675448253,0
74,1,3,50,10,375.9848687397665,1923.5445679277386,0
75,2,1,66,1,51.69760696676351,2148.0028369728107,0
76,2,1,98,5,75.86971037447994,942.6721971077848,0
77,2,1,95,10,971.4337371678732,442.47059252613747,0
78,1,1,83,19,57.452926690644375,895.7901249476054,0
79,1,3,75,7,241.25240454921848,222.05956559800052,0
80,1,1,60,20,443.83417082264305,214.91293619453208,0
81,2,1,80,21,260.09763951506955,678.9496752695952,0
82,2,1,99,8,188.88121878739935,267.62237961804584,0
83,2,1,99,34,1398.6118561588476,1404.9565376231487,0
84,1,1,70,8,19.466653242006494,1232.654297485642,0
85,1,1,61,40,95.2726897603837,1274.2081943806295,0
86,1,1,59,36,231.42994663874833,1617.0928792450165,0
87,2,1,81,9,390.31879455544725,2102.3650648684215,0
88,2,1,99,6,289.2784117529341,2170.9037994264754,0
89,2,1,100,4,1241.2816612787174,2041.7947281960096,0
90,1,3,60,19,179.57315971433542,1459.9764210564053,0
91,1,1,63,26,40.552318453436634,1823.1732265538915,0
92,1,1,57,13,105.39837635948885,1980.5419122173582,0
93,2,1,83,17,151.73388292748075,2051.997394658699,0
94,2,1,93,0,320.18002774701387,1980.646647723241,0
95,2,1,98,15,1298.664493411661,2109.3102084787483,0
96,1,1,76,5,134.59810153840553,1998.0557235712977,0
97,1,1,66,13,56.75198379749923,2041.6873570154619,0
98,1,3,62,6,39.97159371066019,2034.162930407439,0
99,2,1,68,6,54.79972266284234,2299.803750097122,0
100,2,1,83,0,51.43566656612303,2001.0113594350391,0
101,2,1,69,9,321.72944916614443,1993.6423266052793,0
102,1,1,59,7,233.17108009865402,1891.271693667561,0
103,1,1,66,7,162.15413601191923,1960.76779744899,0
104,1,1,78,10,230.59100861765975,1437.692186712318,0
105,2,1,96,15,179.7645048343221,67.60151293651718,0
106,2,1,127,14,168.2412514001671,0.8882464560203296,0
107,2,1,108,11,592.8478471075199,140.87154575525636,0
108,1,3,88,15,258.600205810504,0.537916784973699,0
109,1,1,99,22,128.4777273315349,15.936435911123315,0
110,1,1,99,23,25.203289609015393,55.20223726345246,0
111,2,1,98,10,219.43694800122063,227.83898099382714,0
112,2,1,117,21,197.99749327695858,264.8313511342475,0
113,2,1,89,19,225.1725093412256,331.35465070467586,0
114,1,3,74,20,225.16899802054044,653.2890737813108,0
115,1,1,61,0,202.5055434304708,1032.3289063906882,0
116,1,1,66,8,108.57136129795522,1740.4213104064,0
117,2,1,101,27,2.751510165727237,1685.5650197743037,0
118,2,1,133,15,13.033305467785695,271.9558091616165,0
119,2,1,138,25,169.1746341386904,646.2278443751113,0
120,1,1,105,23,9.078914170802527,732.8189612953695,0
121,1,1,95,21,12.134305853025111,319.19536450965836,0
122,1,3,87,20,21.613962258784017,97.05951899702617,0
123,2,1,106,15,29.577611524789116,279.30315949811745,0
124,2,1,118,17,76.26622355433538,115.96737395120545,0
125,2,1,114,18,38.03457907151456,568.8036270964684,0
126,1,1,107,16,155.56484077827002,763.7793644348208,0
127,1,1,77,25,262.747317772864,1439.6794417991232,0
128,1,1,66,22,95.74429424626425,1443.1343752677324,0
129,2,1,108,38,102.54767965592174,851.9713255398367,0
130,2,1,115,34,150.5727276629061,817.4212119004982,0
131,2,1,96,10,301.74285552731794,1421.478417197357,0
