,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6291194934282585,0.0,0
1,1,1,11,0,80.99231186461465,0.0,0
2,2,1,6,0,0.6089976629999981,0.16981762676925005,0
3,2,1,0,0,261.6530043389457,489.405157369855,0
4,2,1,1,0,0.06221265561965081,0.3644844161594132,0
5,1,1,0,1,14.603131612487624,2.263909720706211,0
6,1,3,0,12,49.42261418649796,81.82189763928228,0
7,1,1,11,8,138.80617461554584,1.8391994896635986,0
8,2,1,1,6,0.6579431736501699,0.682995458046562,0
9,2,1,82,4,0.8034993214939411,0.26599579562387454,0
10,2,1,100,15,1.3037333327889895,4.371781994531433,0
11,1,1,94,14,0.9930893151558895,29.497122481239884,0
12,1,1,84,16,0.7274820668979686,0.2400194934361279,0
13,1,1,65,13,7.443391862488389,82.51294511440742,0
14,2,1,94,5,0.7133609689829743,33.64480140368468,0
15,2,1,108,5,29.589740323395578,170.12282999468468,0
16,2,1,82,19,119.24906095220283,0.33956171740431235,0
17,2,1,84,24,1.9799635470216637,43.59758569356075,0
18,2,1,87,17,220.7257022524872,63.232553591053865,0
19,2,1,51,7,151.09730886086984,164.13744488804576,0
20,1,3,52,17,1.3693587863355818,0.6611159099626691,0
21,1,1,99,20,1.0337779615286258,2.4753063201305334,0
22,1,1,94,19,0.94036935720937,22.537973875840112,0
23,2,1,123,5,1.2561935300659122,21.331537434255765,0
24,2,1,106,18,3.1893364401180304,0.2580134588091263,0
25,2,1,86,14,321.06748597275487,23.441996563192156,0
26,2,1,97,9,371.9848598039687,25.05783928213833,0
27,1,1,79,12,128.53739585418535,174.0795042938779,0
28,1,3,73,12,1.072358798816157,0.30250254554001416,0
29,1,1,79,16,1.2486989344931592,0.2874816176144799,0
30,2,1,77,17,8.056676128919486,72.6672277084968,0
31,2,1,91,13,1.726958194244062,23.511999157896714,0
32,2,1,82,15,88.79158103914122,22.532909148701332,0
33,1,1,95,19,4.562520997418186,58.12613236959252,0
34,1,3,94,12,348.0115716830016,89.61115693869579,0
35,1,1,79,8,556.9248986974123,574.1817418467158,0
36,2,1,110,6,7.495783824515278,0.46873556533686783,0
37,2,1,114,14,66.58936474224599,150.63855883735178,0
38,2,1,87,12,106.36298513143325,342.98534544802385,0
39,1,1,71,5,201.30620245810735,1406.0491738295925,0
40,1,1,73,5,108.84880493932566,1002.7188761259999,0
41,1,1,45,1,130.17815430532724,2645.392030289332,0
42,2,1,70,6,118.70287545067629,2706.8072456267955,0
43,2,1,89,7,61.081045902548055,2636.6302035379194,0
44,2,1,87,6,45.04135141851172,2530.5336314927363,0
45,1,3,50,9,40.61501664961404,1044.2488755040406,0
46,1,1,82,19,608.6145533508981,56.26690542204996,0
47,1,1,91,27,594.7381913515524,85.89736444439377,0
48,2,1,84,22,59.18154805728231,148.1715074947757,0
49,2,1,100,13,280.9673371488252,129.94132191792403,0
50,2,1,101,11,625.7667824492656,208.3376864531322,0
51,1,3,82,26,70.04370072427902,110.02950077728067,0
52,1,1,85,16,88.88944611992275,1.361183177350168,0
53,1,1,70,23,412.73035028523367,0.5794563845812865,0
54,2,1,112,13,471.19419443344236,62.88072683646007,0
55,2,1,123,13,458.98737613083097,173.66969079926469,0
56,2,1,111,24,425.77152673227687,563.8587821415032,0
57,1,1,79,28,418.59397244438657,904.6322536879046,0
58,1,3,60,20,80.99804906605624,598.6196960662564,0
59,1,1,70,3,241.3791249071535,821.2256248408481,0
60,2,1,72,4,416.05341950459774,900.8230449722581,0
61,2,1,92,18,319.3844442850732,615.9570283467998,0
62,2,1,98,17,91.34417192683689,637.4075734846117,0
63,1,1,67,16,289.9472206091986,942.9197210079708,0
64,1,1,57,16,36.14120518624598,702.4099309209906,0
65,1,1,75,17,103.50592038803356,1057.1356627489042,0
66,2,1,94,23,168.1943688427458,1210.1706794078827,0
67,2,1,91,8,619.4765278792311,1470.2024819433666,0
68,2,1,95,11,17.394816836100873,750.7495651302014,0
69,1,3,86,19,30.629516912333166,45.72373984292605,0
70,1,1,87,8,15.514156978472,292.01334706475376,0
71,1,1,58,12,372.9526971688821,70.91783161218721,0
72,2,1,86,10,33.86556322362105,404.2814470154366,0
73,2,1,85,16,456.5349725971205,529.6118134150353,0
74,2,1,85,14,322.60456557545535,749.4879357498771,0
75,1,3,76,5,26.068196253503515,1362.4280395541566,0
76,1,1,75,10,272.8346164536215,1113.0974262922173,0
77,1,1,48,17,257.3630186124367,302.3924687744976,0
78,2,1,84,11,11.252767715342348,1280.2557514913005,0
79,2,1,108,8,23.55247995982629,2765.955565924714,0
80,2,1,97,6,57.07355122810138,2606.3762760664044,0
81,1,1,83,17,43.45142539919966,2644.12403068932,0
82,1,1,86,10,237.38858726525297,2451.2822739033772,0
83,1,3,73,3,329.3716766848621,2545.4011179801237,0
84,2,1,88,8,103.27931764646752,2792.873749173999,0
85,2,1,83,19,239.78715973542697,2672.3650255691928,0
86,2,1,85,15,343.5674683580881,2436.359616579653,0
87,1,1,61,3,121.35570006996936,2640.6208235675686,0
88,1,1,54,9,207.80022678239436,2803.7707015257506,0
89,1,1,49,12,233.26340007655043,2505.4014880724835,0
90,2,1,93,20,429.8861135687769,2444.501392809499,0
91,2,1,103,3,220.5458645673084,2505.558378745923,0
92,2,1,96,6,183.23316012407022,2725.33331022483,0
93,1,3,59,13,83.00977509355151,2704.4592091688182,0
94,1,1,46,4,80.79099592832652,2776.570512403077,0
95,1,1,56,17,85.13973447421795,2851.889092087467,0
96,2,1,72,1,10.696437704975246,2714.908538521556,0
97,2,1,91,12,54.00662828566224,2260.1407590694926,0
98,2,1,88,17,1141.2897843410176,908.3935856073372,0
99,1,1,57,3,56.43392686745901,988.9895995092289,0
100,1,1,48,8,39.153431355380484,2831.883210570143,0
101,1,3,46,10,478.83314485597265,2583.699013471672,0
102,2,1,89,23,154.91032836968577,287.6213188764581,0
103,2,1,85,4,215.3877252461615,1196.759745195996,0
104,2,1,91,16,1232.7685568709342,1278.0543712270005,0
105,1,1,88,21,122.11039061315678,1234.4736572193874,0
106,1,1,79,15,292.3687106722494,458.02662384430363,0
107,1,1,47,17,272.1035140005967,913.3329169738755,0
108,2,1,79,8,138.21117559590883,1080.715779505381,0
109,2,1,93,25,638.0444136279833,2501.7472009477756,0
110,2,1,86,3,1459.01524094258,2372.409096308189,0
111,1,3,59,13,229.93683985815878,2182.6829047343053,0
112,1,1,62,26,117.19246408243396,2141.2405475903715,0
113,1,1,73,26,291.19824821601105,2296.9887953507323,0
114,2,1,84,10,276.37671502887946,2425.408969010051,0
115,2,1,87,16,486.6900022107145,2347.3190771415725,0
116,2,1,98,16,1218.377504193189,2423.7494710823516,0
117,1,1,87,2,252.39826661772935,2363.3645392555754,0
118,1,1,64,20,287.3665152885881,2331.0154708473888,0
119,1,3,55,6,245.49823832244635,2443.1836394976262,0
120,2,1,59,7,378.9494213011591,2412.5283126829754,0
121,2,1,73,11,533.2930312798333,2146.9144739163185,0
122,2,1,69,2,1343.7632713117723,2316.1763464751307,0
123,1,1,54,4,376.6156991320779,2247.3632809634523,0
124,1,1,60,10,18.543104654554487,175.41170324128822,0
125,1,1,72,5,198.72164076177486,131.5529769260004,0
126,2,1,80,22,395.34118155251844,851.0002249107957,0
127,2,1,100,3,220.33185161859672,1095.6460362666362,0
128,2,1,99,10,1121.6498173674704,1419.2814470303124,0
129,1,3,59,12,358.98487338481686,2521.4702640188175,0
130,1,1,42,1,168.4783798164196,2473.9406472809187,0
131,1,1,56,12,194.9630414848994,2537.79053680135,0
132,2,1,46,4,281.15155726736833,2473.927625197215,0
133,2,1,67,17,509.1410475744387,2570.898706949023,0
134,2,1,67,21,1104.3631356927337,2300.3276998634046,0
135,1,1,58,6,348.02332003137366,2311.998638192077,0
136,1,1,54,10,345.2712980447651,2428.1074311743173,0
137,1,3,50,11,390.84988187632985,2473.894746460961,0
138,2,1,59,9,322.44796402416654,2260.7542600961074,0
139,2,1,78,0,302.4771255445141,2474.0054518071406,0
140,2,1,83,4,223.36049913849317,1894.4154080144535,1
141,1,1,55,14,220.29986203923195,1984.218808206705,2
142,1,1,43,14,155.4406260303046,2190.3777620386,0
143,1,3,37,3,295.3149835373822,2514.365272484266,0
144,2,1,48,5,210.3147024111168,1808.6367071187278,2
145,2,1,47,10,539.3934072292869,2024.1616241921854,0
146,2,1,58,0,929.2908348891887,2478.9369794388963,0
147,1,1,49,7,238.24877192196487,2716.4030448249837,0
148,1,1,45,2,504.8257344147528,2565.77350597791,0
149,1,1,49,10,161.3751686764483,2397.6242235852005,0
150,2,1,68,6,300.5863621957062,2533.0642596740804,0
151,2,1,82,15,379.4044781254689,2623.4784217434526,0
152,2,1,83,2,1290.6224890752976,2533.013405512898,0
153,1,3,61,3,231.76747338881646,2567.217570894523,0
154,1,1,40,8,296.1858030844061,2565.8706367894724,0
155,1,1,44,13,168.41254710698914,2628.9415374423784,0
156,2,1,57,9,196.4231490678463,2611.5784257453092,0
157,2,1,75,18,311.99186943305955,2478.8084771571107,1
158,2,1,44,13,1106.8310031245185,1993.2563493638852,0
159,1,1,52,5,1370.1300858926484,2480.1668707142967,0
160,1,1,48,10,724.4264800585447,2626.566045478067,0
161,1,3,52,13,372.4973410275022,1920.246004170942,1
162,2,1,84,11,8.83446902527161,1937.0441859519094,1
163,2,1,88,13,861.1107397150892,694.7121475578568,0
164,2,1,85,14,34.52371291033251,1.4871136945167565,1
165,1,1,93,26,401.1974944615478,196.65406905316803,0
166,1,1,92,13,437.96555756028744,1131.0525427120015,0
167,1,1,46,18,853.3635208739348,1282.6973161450305,0
168,2,1,47,15,1183.4199908539092,344.37092012639926,1
169,2,1,56,23,1365.0685718148516,341.3832508304272,0
170,2,1,70,21,2540.8500361568285,1033.0243558815619,0
171,1,3,58,4,2761.7806717888147,1062.2234759730818,0
172,1,1,70,6,2769.94885606076,1803.8373153200798,0
173,1,1,57,8,2654.334354833831,1542.6130528351227,0
174,2,1,57,3,2852.982269105969,1506.314111872174,0
175,2,1,40,0,3262.397545438062,1458.165464111279,0
176,2,1,42,7,3311.272566126709,1996.992621977643,0
177,1,1,34,8,3063.7643089274216,1894.4497231047799,1
178,1,1,33,9,3527.47120407489,2253.2465755152252,0
179,1,3,22,4,3556.7717159026283,2722.298103474109,0
180,2,1,39,8,3811.914390782037,2792.9635504053736,0
181,2,1,57,20,3038.89933679936,2616.2473515158968,1
182,2,1,53,9,3320.557815575686,2720.8257633295275,0
183,1,3,31,4,3261.4609317757513,2719.519157106588,0
184,1,1,27,10,3517.2395847960056,2755.742705164677,0
185,1,1,19,7,3072.750358215049,2616.236406479979,0
186,2,1,36,5,3147.245359845858,2755.7474798452345,0
187,2,1,79,2,3183.671005014469,2924.8968906102646,0
188,2,1,60,7,3217.001235207124,2831.215924256235,0
189,1,1,48,9,2811.020257275929,2649.8210042005726,0
190,1,1,43,14,2552.9176905816857,2684.7974194190433,0
191,1,3,30,2,2136.465831937399,2845.8557660309275,0
192,2,1,52,7,701.6576106631987,2870.5474943359045,0
193,2,1,68,21,1050.7022962078984,2692.7981231352505,0
194,2,1,80,16,1098.837672297339,2583.5551226425496,0
195,1,1,52,5,514.5116903733938,2708.459383619915,0
196,1,1,51,14,407.7936924259419,2764.596967119502,0
197,1,1,43,16,393.79501150703874,2649.762249634398,0
198,2,1,64,11,773.5298830578705,2498.59418493023,0
199,2,1,83,5,570.8807201659658,2635.4461238688923,0
200,2,1,82,12,663.6865774446942,2692.793987999345,0
201,1,3,62,10,182.7659558722693,2559.8584159186757,0
202,1,1,59,6,285.58852785648776,2812.045782157393,0
