,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5487846664612908,0.0,0
1,1,1,7,0,309.66053519230525,0.0,0
2,2,1,4,0,0.7055523098356142,0.5966559701753575,0
3,2,1,0,0,261.6143746774927,326.3658974373609,0
4,2,1,1,0,0.062249950622882376,0.35004541548390167,0
5,1,1,1,3,391.44951459199154,108.94984414059003,0
6,1,3,0,9,46.54887287827088,89.17154853126475,0
7,1,1,17,8,260.6438212061411,0.4949625410185269,0
8,2,1,2,3,15.11467421742455,81.8041658563,0
9,2,1,75,10,12.425814431370634,89.2265104507687,0
10,2,1,100,10,1.28807881908167,0.29734598061636,0
11,2,1,87,3,141.49387693831017,49.35691108307411,0
12,1,1,53,13,7.532773107306918,55.739883738041186,0
13,1,1,85,14,1.603886473744251,41.894674851926005,0
14,1,3,82,12,205.3056469692295,0.30045699737993564,0
15,2,1,91,13,0.856430894444039,0.6450039340360101,0
16,2,1,67,10,103.09341166468606,0.19638652839802212,0
17,2,1,80,9,2.7678836054834397,10.430794243646961,0
18,1,1,84,10,156.37710056940602,39.43147242668111,0
19,1,1,92,5,236.59768037427492,37.98188167092967,0
20,1,1,52,8,9.745070436985658,57.96614160053368,0
21,2,1,89,28,0.918087439722143,0.2768802332952696,0
22,2,1,113,27,12.834468967862646,46.15778012739727,0
23,2,1,96,13,102.61069202487633,100.2127263706622,0
24,1,3,65,10,23.634284637247383,0.3648601753802249,0
25,1,1,79,13,3.1876596845536063,0.45612623960060183,0
26,1,1,70,16,136.60872181364286,0.3311078146881934,0
27,2,1,88,8,21.875139460680792,1.8661968690852375,0
28,2,1,105,10,262.83313110514456,0.2520320329769214,0
29,2,1,104,12,17.52572336898214,74.96280777782117,0
30,1,1,100,27,10.128389530690944,0.545808786445695,0
31,1,3,87,18,491.3743146433542,120.12855066689237,0
32,1,1,71,19,1.00266517282912,0.30876253895240413,0
33,2,1,100,17,0.962770728030835,0.3803567596214074,0
34,2,1,126,15,11.143346441906084,57.856733109813284,0
35,2,1,111,10,63.246059257477626,173.78805862800988,0
36,1,1,69,14,59.61396928201124,0.3677309236072119,0
37,1,1,80,11,354.1798360040069,57.99816788408132,0
38,1,1,60,9,865.2764058388668,108.99635165668437,0
39,2,1,85,12,315.74384993294683,226.80464125841735,0
40,2,1,123,21,1.6022350098475664,1.2107678500566423,0
41,2,1,116,25,1.6140570694112426,16.978702568424723,0
42,1,3,91,22,14.928246279036811,65.96791353041603,0
43,1,1,80,10,544.3367959869528,2.2836652552356163,0
44,1,1,63,15,253.62248378833308,9.329567057835137,0
45,2,1,82,16,31.08441229517658,0.5070177662187939,0
46,2,1,103,5,11.047431657403418,78.75962839448759,0
47,2,1,90,6,25.384736353697367,166.34166292274836,0
48,1,1,71,10,504.2903692920282,0.5124075339338043,0
49,1,1,61,25,9.28726986272615,57.42348720969187,0
50,1,3,60,11,25.593353137023033,39.15444461074656,0
51,2,1,95,13,100.86079665006022,87.87307494623359,0
52,2,1,102,13,515.3054125190782,1.2071089119533818,0
53,2,1,90,18,424.4542536159607,2.3147269242031325,0
54,1,1,76,18,435.01445579259473,602.4121391736124,0
55,1,1,78,8,536.4361763732302,934.6739183113708,0
56,1,1,54,4,554.3738350366533,794.6567994243998,0
57,2,1,72,14,384.2383128928966,2069.8751969895898,0
58,2,1,82,17,631.0027112799706,2538.0229777592535,0
59,2,1,79,12,1683.1960017565318,2453.5236112750576,0
60,1,3,58,8,654.7605126322638,2678.729411987039,0
61,1,1,62,7,613.157513576769,2855.4103713217023,0
62,1,1,37,5,577.5336529438147,2855.4555891745504,0
63,2,1,61,3,515.3432116891363,3079.689198085499,0
64,2,1,87,5,755.2061925628799,3101.546070902299,0
65,2,1,86,4,1515.7322535636226,2810.9311795766725,0
66,1,1,62,3,373.62343215802866,2901.537727966895,0
67,1,1,50,6,364.6953641391153,3013.1832292104828,0
68,1,3,48,3,313.01192365419826,2998.1652955927525,0
69,2,1,70,10,473.4225565587197,2901.4638726028966,0
70,2,1,76,8,686.0945155483922,2708.0962964502464,0
71,2,1,83,4,1539.983304760871,2768.043881485803,0
72,1,1,50,6,300.8777460820316,2949.04932146942,0
73,1,1,57,21,377.1272806127746,2821.197349037714,0
74,1,1,41,17,279.5167102678376,2685.0143336001597,0
75,2,1,55,6,328.9463817757798,2928.085725611038,0
76,2,1,67,12,534.25272624534,3004.612537467674,0
77,2,1,74,22,1306.5429718917699,2831.606978054749,0
78,1,3,55,11,305.66366628724364,2767.562055877351,0
79,1,1,44,2,286.19862429906414,2857.8720114427815,0
80,1,1,36,7,256.3843924363233,3049.7877815334386,0
81,2,1,73,17,9.922070354610462,2865.963669518587,0
82,2,1,82,6,27.578834921399896,2433.3825455240217,0
83,2,1,87,11,1081.3796581096333,2808.7406350847446,0
84,1,3,75,13,271.1266670758667,2639.0714989050894,0
85,1,1,104,10,52.68401845400889,1272.3630217755078,0
86,1,1,85,15,387.2482517713458,35.706108079203986,0
87,2,1,93,18,300.127094957478,91.00127596812241,0
88,2,1,98,13,1068.17996620833,7.850675858382576,0
89,2,1,86,25,718.7541004638296,23.322905479312,0
90,2,1,73,22,668.0817319458336,511.68738258488247,0
91,1,1,97,9,2533.7664581084105,104.97031030204116,0
92,1,3,98,23,2611.870744488215,0.8868907301914117,0
93,1,1,70,13,3066.450672023398,1.9326564014337808,0
94,2,1,63,22,3367.719766574161,0.8964348281302559,0
95,2,1,73,15,3537.4364492797877,136.03598032129588,0
96,2,1,74,10,3648.784294924259,85.69071773864341,0
