,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.549668017145482,0.0,0
1,1,1,6,0,103.87001976622503,0.0,0
2,2,1,4,0,0.676605828567287,0.46861707310847195,0
3,2,1,0,0,261.64636167973504,489.39865248388696,0
4,2,1,0,0,0.08005593277653807,0.3032893700772413,0
5,1,1,1,2,2.5198943873353485,0.9269741951963383,0
6,1,3,0,12,49.4990376438162,81.81330778313445,0
7,1,1,11,6,134.35109830016245,0.4866018044162093,0
8,2,1,1,5,1.034831062570253,2.770264819606913,0
9,2,1,85,8,0.8388717755882071,0.2739098845957783,0
10,2,1,98,16,1.2743121254280516,39.93533171695657,0
11,1,1,88,10,8.912930332906557,71.94622837778793,0
12,1,1,76,6,0.7077089850346461,0.3456517619428461,0
13,1,1,71,12,0.8932231739253318,31.99440094744878,0
14,2,1,88,13,0.697696786747495,33.62841300688735,0
15,2,1,110,8,46.337251716773224,298.22774351948533,0
16,2,1,83,11,7.233242152299532,23.66937582735402,0
17,2,1,95,22,13.978101869565345,90.82630891238426,0
18,1,3,64,21,10.685063530564625,87.22438066440623,0
19,1,1,58,15,1.2943498785187106,995.3693756719895,0
20,1,1,41,11,0.7234498066279708,0.37373778316162304,0
21,2,1,83,14,22.471977227619053,103.80650463215966,0
22,2,1,103,18,70.25133860864044,150.03230822215093,0
23,2,1,90,11,35.469958651730146,186.17242233672127,0
24,1,1,67,9,11.469354430350617,121.3617462102216,0
25,1,1,59,19,0.7166279776363316,1.1236512141219954,0
26,1,3,68,22,0.8217515798844495,1.0671794076637193,0
27,2,1,107,9,2.0352403871147753,17.88799743011276,0
28,2,1,99,18,0.9872852731986723,0.5677484038257553,0
29,2,1,113,24,6.918574952348018,4.195621982130036,0
30,1,1,93,29,104.58098153383986,132.439017914964,0
31,1,3,76,17,400.93927886660873,1050.3416323573279,0
32,1,1,58,8,1.0695264145092138,2.755874857052287,0
33,2,1,93,21,0.9435201668960336,0.484922394795639,0
34,2,1,101,11,33.39576721678445,93.12406292930696,0
35,2,1,112,9,8.935372233179804,37.87985031547544,0
