,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5030769214141969,0.0,0
1,1,1,10,0,185.33504995402183,0.0,0
2,2,1,6,0,0.6703187323274143,0.5177666480084385,0
3,2,1,0,0,261.66949638445476,326.3636574587959,0
4,2,1,1,0,0.06086716093950772,0.3495677352313051,0
5,1,1,1,2,58.2787676055743,8.338209411405167,0
6,1,3,0,7,52.70664178263653,89.17517137314682,0
7,1,1,26,4,276.2176061679173,1.580952999915023,0
8,2,1,4,7,0.8004624096176821,1.4413797513075637,0
9,2,1,79,3,0.7809736997247049,0.30993556775434183,0
10,2,1,97,19,1.123637698307146,18.868801471707734,0
11,1,1,69,11,47.39415101900553,25.193304672824425,0
12,1,1,53,7,0.8523313885548528,31.967759982609532,0
13,1,1,65,11,91.44002370743274,29.189467578743002,0
14,2,1,87,23,0.7324586508662989,28.09910164291949,0
15,2,1,90,9,3.8883622124782593,8.258768232988096,0
16,2,1,73,14,2.4679154285450933,0.32805383486823997,0
17,2,1,86,23,48.8527729982419,49.54566128939358,0
18,1,3,89,17,6.700878651554464,37.961825200079126,0
19,1,1,97,8,310.28628040819433,11.70375222845634,0
20,1,1,80,11,0.7816815060194049,0.319558251287949,0
21,2,1,106,26,1.2653964586755533,0.2897952225866963,0
22,2,1,124,15,1.1172530239516658,0.5525001583688574,0
23,2,1,107,10,44.98112753225144,200.88014872018124,0
24,1,1,69,19,225.5742244300861,20.041501602320903,0
25,1,1,79,20,0.8401608698959029,18.413644872455,0
26,1,3,67,16,176.4353986929207,0.666745145051759,0
27,2,1,99,8,42.711258404585045,207.44506145695223,0
28,2,1,123,12,1.3561353448776767,0.35531958403070796,0
29,2,1,115,26,5.854101837871171,33.77147510924718,0
30,1,1,92,7,4.514664801224061,37.47699035972954,0
31,1,1,82,7,15.242538627730244,178.74214410380262,0
32,1,1,50,9,358.2538530945161,0.6303548236244332,0
33,2,1,94,5,22.077153006815113,301.3165636431686,0
34,2,1,106,1,28.78080897722244,256.0840353249138,0
35,2,1,84,21,284.42853469032275,297.9827860725714,0
36,1,3,51,12,20.77637094325513,135.68446608299385,0
37,1,1,81,10,167.4554760930977,1.169748747784419,0
38,1,1,76,16,18.977566129401282,195.97938679998083,0
39,2,1,109,25,20.303563326663355,266.832948113466,0
40,2,1,107,22,168.57393426147394,248.93263812141927,0
41,2,1,79,38,125.68145543235887,1075.5204790092523,0
42,1,3,80,23,80.03403668160571,58.82848933923827,0
43,1,1,63,11,437.11160122337907,1.921909215759698,0
44,1,1,54,11,370.10374101922076,0.6095067957663085,0
45,2,1,92,21,137.04698394271583,291.86625816865546,0
46,2,1,108,21,184.09651008775577,378.1517632148107,0
47,2,1,100,16,252.13878569987168,312.5727793606782,0
48,1,1,55,19,99.99191688481507,981.3344631432005,0
49,1,1,56,16,97.43879616412396,1305.535529323055,0
50,1,3,39,14,90.44515761137437,1690.2242100876203,0
51,2,1,62,1,123.30145420356034,2382.19594837811,0
52,2,1,87,4,3.876817031266793,2260.1583212608834,0
53,2,1,86,14,76.75335998966187,2121.417152726878,0
54,1,1,89,14,17.301237932538182,2438.508340440762,0
55,1,1,100,17,257.68622847244984,1840.8244484466575,0
56,1,1,82,16,20.384484503429213,1059.759304172275,0
57,2,1,101,13,51.92437207739324,193.68225674124747,0
58,2,1,101,9,433.86132261571674,75.76581255444641,0
59,2,1,56,10,217.03363094390133,169.05374382501535,0
60,1,3,73,15,196.61926211137535,129.97685429346478,0
