,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.6124937720114061,0.0,0
1,1,1,9,0,865.3478804102025,0.0,0
2,2,1,5,0,1.4417421155296204,3.4291573223780825,0
3,2,1,0,0,261.6800484474167,326.3626419877073,0
4,2,1,0,0,0.06325873454346999,0.29926684489593686,0
5,1,1,1,3,1.0953620516010227,0.5126643029444334,0
6,1,3,0,8,49.45582048140014,89.16104905574576,0
7,1,1,22,6,260.6828924424298,0.6911823580410735,0
8,2,1,2,4,15.653475017966448,81.76168513358532,0
9,2,1,67,3,0.776031923102619,288.05800605176006,0
10,2,1,98,15,1.227746146400331,0.23083210402437254,0
11,2,1,86,7,64.97354117605478,37.47740757969581,0
12,1,1,63,5,18.637248799854746,224.83521283642278,0
13,1,1,92,8,10.882142663062323,166.81585639811925,0
14,1,3,83,14,1.162638548000339,0.23097076894387197,0
15,2,1,85,1,0.9499110111871621,1.038318914322885,0
16,2,1,68,5,2.179740270137778,0.28883309109014577,0
17,2,1,72,20,5.615313893806398,0.6145039453502122,0
18,1,1,79,18,1.397383387283385,32.171903315398374,0
19,1,1,92,5,225.88839754080996,252.90985497820316,0
20,1,1,55,7,10.187273719267612,154.29684686743244,0
21,2,1,83,22,1.5410138811221934,0.31633746555524095,0
22,2,1,99,19,1.2942436531259818,35.513387878712805,0
23,2,1,96,8,75.38864111070708,169.7730301528142,0
24,1,3,79,16,1.1569393374445718,0.3120798563152579,0
25,1,1,73,27,1.7354024883966945,1.6855167497904282,0
26,1,1,63,14,1.2716508808467069,0.6128399753415752,0
27,2,1,80,12,2.5144735779445893,7.574882352054862,0
28,2,1,117,19,1.8046142729040078,0.6239574450817966,0
29,2,1,125,26,2.148432951444955,0.8409733531100775,0
30,2,1,115,28,106.06256035779171,0.8061242953544279,0
31,2,1,87,20,489.1052909179955,105.45986894916962,0
32,1,3,66,20,19.876870237169335,1.2044159502424605,1
33,1,1,99,17,26.4656416278764,2.1052257659626497,0
34,1,1,88,13,19.279625878180003,2.127872843934792,0
35,2,1,78,12,1.2847225169611522,3.386255600466213,0
36,2,1,98,11,1.6708011863709311,0.6034607055169978,0
37,2,1,107,22,95.09661974204367,3.775846053697817,0
38,2,1,65,15,8.785306320540421,39.846015177343816,0
39,1,1,94,16,214.81391785065296,173.60360269499742,0
40,1,3,96,8,72.25225928156128,0.5119086004165296,0
41,1,1,79,20,1.0391169121769297,0.5397436499116551,0
42,2,1,101,19,4.924908084102432,18.61759595111915,0
43,2,1,115,17,72.78794478999079,171.06984865001652,0
44,2,1,101,21,3.810668194031915,31.959267043242786,0
45,1,3,88,29,2.3293624224942,0.6585056359411805,0
46,1,1,81,16,161.74834781645447,1.3955618439516912,0
47,1,1,80,13,602.6648627827436,110.45032721366273,0
48,2,1,112,10,251.82957362382896,1.0603927887096356,0
49,2,1,133,24,331.2019768828515,4.498117408151623,0
50,2,1,105,20,432.6285214982842,17.34015369065095,0
