,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.461881899674238,0.0,0
1,1,1,14,0,336.2118034578494,0.0,0
2,2,1,6,0,0.7035092168197287,0.5093187209975826,0
3,2,1,0,0,261.6332585055542,326.36914136876186,0
4,2,1,1,0,0.06064272263327433,0.3514020206083723,0
5,1,1,1,3,391.45500471202934,108.94099437249297,0
6,1,3,0,11,49.44965446987323,98.09009096720555,0
7,1,1,26,6,260.60548284918957,0.45197617415429403,0
8,2,1,3,2,0.6968409348483419,1.017357276891233,0
9,2,1,87,4,12.376227168164634,89.20163564989218,0
10,2,1,101,9,3.7352827292031328,0.6221031312133741,0
11,2,1,97,5,135.85065890720773,0.5792339838834594,0
12,1,1,57,13,7.667581969709088,65.44291118344364,0
13,1,1,83,22,0.8197507924210694,55.708639928295625,0
14,1,3,83,2,4.838637608721692,52.629997201957934,0
15,2,1,93,2,1.5408031063230574,14.514383349166213,0
16,2,1,96,4,4.776906750046432,0.23465824042910838,0
17,2,1,95,4,2.1967576804082185,0.5571254164760217,0
18,1,1,73,19,89.4625081794901,25.919982626888373,0
19,1,1,47,16,67.37353299624485,164.4298607643031,0
20,1,1,46,7,0.7829170167678203,25.871809916356618,0
21,2,1,78,19,12.288193108628484,47.19257047361408,0
22,2,1,109,27,0.9635186172717823,38.428020023046955,0
23,2,1,95,9,38.484661243731175,149.12826003226476,1
24,1,3,62,16,84.65722380180492,0.39645876319744877,0
25,1,1,87,17,6.788860439841342,29.226063023175364,0
26,1,1,62,16,1.8667997089056865,0.4774245491320066,0
27,2,1,100,10,37.351114930874374,160.65423257816894,0
28,2,1,125,14,0.8507007463905727,0.2689025786619343,0
29,2,1,124,20,1.6424603667414661,41.82632725223535,0
30,2,1,99,8,136.13305730838104,46.42660479898423,0
31,1,1,56,11,21.790660910642263,375.20784624658023,0
32,1,3,63,6,124.7638894126397,0.24542908383938464,0
33,1,1,61,7,2.1438786339112514,0.9089371950591099,0
34,2,1,46,4,11.710468571429976,95.73957367733907,0
35,2,1,72,5,42.746909293975854,116.0657147334845,0
36,2,1,72,6,38.022290052775105,0.47065554157436884,0
37,1,1,65,10,50.09247676880879,107.63563314219591,0
38,1,1,52,7,26.69250108405699,39.69155795396265,0
39,1,1,49,6,130.19754741384423,84.22986091845807,0
40,2,1,80,10,38.82552258458732,30.352729085683954,0
41,2,1,114,11,590.214000947482,45.00971673542726,0
42,2,1,103,20,164.1829221571285,51.5770683491191,0
43,1,3,72,12,325.99102818304726,139.37330691869096,0
44,1,1,83,15,359.79994420158965,0.702554592006111,0
