,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5531217330329539,0.0,0
1,1,1,5,0,17.731454650346482,0.0,0
2,2,1,3,0,0.6134351105666399,0.28630360482346784,0
3,2,1,0,0,261.6352040861485,489.4052522673187,0
4,2,1,0,0,0.09418084284110428,0.3697218829751674,0
5,1,1,2,1,1.2960191617335988,0.47687684696267624,0
6,1,3,0,22,52.69399312025294,89.22645850585283,0
7,1,1,8,9,130.64934795975935,0.5354142781101051,0
8,2,1,1,2,0.6530429781771344,0.6797676756837143,0
9,2,1,70,9,12.153859377764732,81.78425792029081,0
10,2,1,104,8,1.2950957015906703,1.1062383586717441,0
11,2,1,98,10,163.19372503202928,174.998454087033,0
12,1,1,55,8,18.97496034178124,124.20926631031608,0
13,1,1,90,14,7.194326278559242,63.55139423823804,0
14,1,3,74,14,55.44630377004112,0.4146686729599161,0
15,2,1,69,13,1.011369058365684,1.2616869323059572,0
16,2,1,82,15,1.3073614153561077,0.27769717689821216,0
17,2,1,100,10,7.263278637509812,21.697763660769645,0
18,2,1,91,16,7.68299090935727,1.0509891771071957,0
19,1,1,100,9,43.878118493733844,446.73513576483947,0
20,1,1,85,3,9.918634096692749,115.6669238161429,0
21,1,1,80,14,94.56623129516386,0.4036596612899389,0
22,2,1,100,16,169.79859431080402,113.80141745140796,0
23,2,1,106,6,29.764240698881924,175.0801657560567,0
24,2,1,95,15,143.01609271742763,0.32224068982874327,0
25,2,1,101,31,159.07829079488036,0.315778116977207,0
26,1,3,83,17,0.9088602726615468,0.5329437797253311,0
27,1,1,105,13,267.67426960940446,79.83134113638347,0
28,1,1,73,13,0.7394472381228157,0.2863566261045421,0
29,2,1,107,26,0.9173639683571234,0.40347255772886376,0
30,2,1,116,23,1.162184785917851,0.6117514105883973,0
31,2,1,100,14,23.242178531698286,34.721510772365605,0
32,1,3,70,18,0.8706428264262596,0.5512556582131413,0
33,1,1,93,14,26.254056589696148,1.1494001380615362,0
34,1,1,72,8,246.67047563994365,0.32259032580649166,0
35,2,1,96,8,30.006691992853824,288.70185468890946,0
36,2,1,118,4,200.50652940416848,12.845267236362803,0
37,2,1,98,9,249.5608230030302,300.6735078126737,0
38,1,1,71,8,5.765294107811771,138.05639680853423,0
39,1,1,42,7,107.2020962491424,548.9286298702066,0
40,1,3,34,18,96.32028631755823,349.3906554393749,0
41,2,1,91,36,122.89084749985683,363.81710748794876,0
42,2,1,100,35,52.87047164290434,993.8911242933003,0
43,2,1,96,8,52.7494382422392,971.4800190304773,0
44,1,1,81,16,6.407615937887838,258.20525364264034,0
45,1,1,70,20,320.8050820194034,797.5101199621316,0
46,1,1,69,18,43.71861076548834,187.31496691769996,0
47,2,1,73,23,113.35816789581233,842.8634907086134,0
48,2,1,109,14,127.60395364355271,152.54599279375657,0
49,2,1,110,17,5.582745056244958,859.1017677279146,0
50,1,3,88,11,68.76387614867096,103.71289419819863,0
51,1,1,97,21,864.4300860585072,573.932724769744,0
52,1,1,42,19,407.7798051677789,316.2114653957589,0
53,2,1,88,7,213.51264367258236,1583.8703657043327,0
54,2,1,105,1,620.5573267743453,1549.6872786232095,0
55,2,1,96,9,275.4194433552454,1442.1224764561032,0
56,1,1,69,7,165.26347674303963,1532.3869031691906,0
57,1,1,88,15,159.73581755566425,1896.6258829901694,0
58,1,3,71,16,288.64429349059424,1266.1579888484016,0
59,2,1,96,21,488.56781251867676,769.2674338955609,0
60,2,1,101,17,748.2610105032793,725.7902297816019,0
61,2,1,110,19,516.9330749457386,907.6655827692318,0
62,1,3,62,14,209.42982520311307,2520.4530445560113,0
63,1,1,50,4,203.10393162339173,2491.5389945574443,0
64,1,1,53,6,377.3189292982817,2697.6007563783987,0
65,2,1,69,16,400.49616995299743,2508.3623845569564,0
66,2,1,80,2,557.1931382217323,1881.3529356619522,0
67,2,1,85,11,560.9254696110423,2830.966812664401,0
