,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.4735864596386172,0.0,0
1,1,1,14,0,429.85453202396207,0.0,0
2,2,1,6,0,0.6042448359159843,0.24306733492536928,0
3,2,1,0,0,261.6538356190081,326.3647232888219,0
4,2,1,0,0,0.09729722292091146,0.3610752510426508,0
5,1,1,2,3,0.40987085990411876,0.3507921508831855,0
6,1,3,0,6,52.67440037516121,98.09921525584808,0
7,1,1,24,6,268.0783618818676,0.5376696671074367,0
8,2,1,2,4,15.337537298876919,89.20695900560712,0
9,2,1,83,5,0.7907749360951758,0.27340239932536825,0
10,2,1,99,17,56.792791745609016,0.7740776241309488,0
11,1,1,75,18,105.18037343052448,118.22912779573402,0
12,1,1,62,2,19.03092166035919,524.2125922547867,0
13,1,1,66,5,414.7966159476938,0.28523111572230897,0
14,2,1,76,6,0.7650721955559479,29.222570417867733,0
15,2,1,98,7,154.8954915302054,21.191584641904548,0
16,2,1,99,18,101.20546460453353,25.799352528543874,0
17,2,1,99,16,11.074841636109468,24.091166793752542,0
18,2,1,85,21,106.11444730869812,0.3034050004322489,0
19,2,1,86,15,10.319073750342081,47.64101172711982,0
20,1,3,66,18,1.1950398415398906,0.42533800274835487,0
21,1,1,95,16,0.8323705189733154,1.2803141611194675,0
22,1,1,96,8,7.96059875551453,65.56413333089715,0
23,2,1,95,15,1.6459019830349915,26.87142054891785,0
24,2,1,82,14,98.70974698574884,0.4388085372591623,0
25,2,1,62,22,11.736589745317351,34.11288631295058,0
26,2,1,60,12,48.03168394316622,18.91688381693157,0
27,1,1,90,11,198.2624536932368,119.22082987766605,0
28,1,3,79,14,0.6938938046058338,0.8677526719421954,0
29,1,1,82,19,4.462614377372988,19.073046354698832,0
30,2,1,98,16,2.018650573109676,0.4144528873270487,0
31,2,1,109,13,17.323254972574443,76.24402051676039,0
32,2,1,122,17,4.692385470958379,0.3922220188592088,0
33,1,1,74,23,6.985531151372228,27.197951054231673,0
34,1,3,68,13,367.61942154644026,0.9498455868781517,0
35,1,1,79,13,95.45338356730078,0.9578032614328329,0
36,2,1,108,8,95.09100678964262,1.977396734585688,0
