,action_onnut,action_virtual,reward_onnut,reward_virtual,travel_time_onnut,travel_time_virtual,teleport_number
0,1,1,0,0,0.5728483200134024,0.0,0
1,1,1,11,0,647.3192929525298,0.0,0
2,2,1,5,0,0.5735839964101148,0.19661622415724458,0
3,2,1,0,0,261.6127440608125,489.39989133255796,0
4,2,1,0,0,0.06661796963872327,0.3257812195077264,0
5,1,1,1,2,2.1055155460631267,0.8040626730707618,0
6,1,3,0,14,49.43013219067891,81.79385668012016,0
7,1,1,12,9,134.43589150074067,0.733503757635287,0
8,2,1,1,4,0.7097185823530203,0.9155443583821071,0
9,2,1,92,6,12.540358032156151,75.57780500445574,0
10,2,1,95,18,3.7810022568872377,0.5060407330787225,0
11,1,1,94,19,10.684991580802766,26.27423026307094,0
12,1,1,73,14,7.988559352688854,49.168939420917965,0
13,1,1,67,15,7.634353368879688,78.57599157766876,0
14,2,1,103,6,0.7552798850147439,28.275599610015853,0
15,2,1,106,8,12.274314795588367,90.77941543203822,0
16,2,1,98,22,9.094588250185396,1.4590794470022377,0
17,1,3,58,26,0.6159332796060876,0.6520832760787489,0
18,1,1,72,17,0.740246148733379,0.4687509247567961,0
19,1,1,76,10,31.477407090417678,125.4553730948364,0
20,2,1,89,12,0.7447323599039685,0.6248471121156434,0
21,2,1,117,30,7.783730818436739,0.4294333824930354,0
22,2,1,95,6,121.13824247344168,108.78640604998128,0
23,1,1,63,11,83.27051656171601,54.75667870429548,0
24,1,1,59,19,1.6394048584270366,6.586003978834704,0
25,1,3,58,22,11.460505759265576,62.52079601588501,0
26,2,1,70,22,13.322005576477816,68.74198737143102,0
27,2,1,104,8,1.6357710808642851,1.2922395362954318,0
28,2,1,94,30,130.08054320598956,65.11616254142034,0
29,2,1,89,28,7.00059893129246,0.42797398845454615,0
30,1,3,93,14,147.05621679206143,37.163529278769296,0
31,1,1,80,13,560.9061818073623,85.78225799501558,0
32,1,1,61,11,9.774855488539444,38.83467968447485,0
33,2,1,82,16,10.385092852667531,219.50764356974506,0
34,2,1,102,7,12.351557220870383,269.774256582286,0
35,2,1,103,4,42.016835360934145,937.4214035766852,0
36,1,1,75,7,321.37671873739237,1074.2332507065012,0
37,1,1,64,26,254.3903145012031,530.5066429806072,0
