step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,0.6534123212426155,0.0
54030.0,3,0,0.18059045480664437,0.0
54045.0,2,0,0.7540624719068686,0.16370376726393757
54060.0,0,0,261.6582699621065,489.39762782001173
54075.0,0,0,0.09531866173285668,0.3084770725481312
54090.0,1,2,0.2649583287163754,0.3293426607945147
54105.0,1,19,60.701243634059566,89.24361659396529
54120.0,1,14,0.7210187214516786,0.4655577899367635
54135.0,1,11,0.7647725983317327,1.0234540834534205
54150.0,53,11,0.7312081202315132,0.34210334595708736
54165.0,87,18,0.9129801040571264,33.13083878011419
54180.0,76,15,194.58233235009112,181.43813044490506
54195.0,71,10,0.8504539376079499,1.231656639480678
54210.0,82,10,1.8923989258677123,2.8380670596651405
54225.0,82,11,0.7990126485252926,0.7126249094722216
54240.0,99,18,1.34156222853337,1.4651290073507255
54255.0,84,16,140.31267805026826,1.5796868950928988
54270.0,85,17,0.7952923273104471,2.018005245994066
54285.0,109,21,1.4751783639013585,309.11970473079214
54300.0,91,12,100.2925701861063,314.57136018116
54315.0,70,14,9.161559221299806,20.08730371161975
54330.0,91,26,7.617793604632546,34.99511276545426
54345.0,103,14,17.62290816206443,0.9837100344204379
54360.0,74,16,75.84223896212441,570.4453592387291
54375.0,97,16,1.5462669388304533,1584.3462864687144
54390.0,105,14,1.0317544175888773,1597.1642993720773
54405.0,121,10,1.5486377242792972,481.7441010086487
54420.0,95,17,12.186180738351773,1.6689232255180688
54435.0,71,15,694.6741404733036,0.8022986649379391
54450.0,84,15,1.1949432569311014,70.80583294009696
54465.0,102,15,30.997945292729327,1.4044964045579997
54480.0,73,15,205.46317678054697,136.41893048074357
54495.0,49,17,1.9279313397983444,538.0960261853224
54510.0,88,21,2.2193726012067443,6.142755790216422
54525.0,88,20,1.1441527502577624,3.388681676144508
54540.0,96,14,28.621017698385252,151.8780593173867
54555.0,83,12,165.79086240661712,166.57879586882615
54570.0,82,17,1.6769272178024954,0.5949459460042309
54585.0,103,18,2.7517902391711915,18.648848753289315
54600.0,68,11,206.4355102853308,97.79643669033695
54615.0,95,13,151.8411284562075,0.7430047834568011
54630.0,88,23,1.2064362060849894,2.2867091228252927
54645.0,104,28,1.4842017296744676,5.061603991674713
54660.0,91,18,22.996824080327226,1506.2499755823023
54675.0,101,18,1.5138207061926117,1824.8023138051153
54690.0,86,20,2.5163384049530837,1099.6637150595022
54705.0,96,19,1.6604256714553831,1152.8565346019136
54720.0,99,19,9.67302516662321,1296.6111720149502
54735.0,90,16,264.5538868157555,581.7663040389833
54750.0,88,14,1.527132010445079,11.632855565049777
54765.0,115,15,113.087641194222,19.2535029572105
54780.0,102,6,80.05718388953692,126.8223979258361
54795.0,67,7,1221.355715915327,1.8445989044291669
54810.0,72,18,119.37417514701184,66.47887685557791
54825.0,97,17,112.80480927839318,30.512990432979663
54840.0,106,19,102.91274510627657,1166.3684978445722
54855.0,95,16,1116.6009514463842,1628.7406610458652
54870.0,84,23,11.042340550632199,1736.3029730425437
54885.0,97,21,8.040596380480109,1670.7917155813554
54900.0,89,16,12.8605483130478,891.3127226883105
54915.0,92,19,17.266430052575434,90.96945999957454
54930.0,92,22,86.42335722266155,1697.5306339536553
54945.0,120,21,4.496880081005298,865.8902998026557
54960.0,105,11,163.24847334698268,1059.5355352726203
54975.0,90,10,1105.9748250608257,1037.2944630715306
54990.0,91,9,8.880414636844852,1090.9176181120426
55005.0,112,13,118.39151131553656,59.85126624797665
55020.0,76,21,45.803330594772376,824.4129858769812
55035.0,89,18,285.492964857986,47.243349840903676
55050.0,96,20,254.3041337046437,1.189538818961872
55065.0,66,21,246.68287088439018,41.4304058727905
55080.0,99,18,203.03433850816688,90.51856239734649
55095.0,89,18,47.408952832187666,48.28254702155654
55110.0,87,14,15.013222780374992,56.09143713035609
55125.0,106,13,12.024438996636318,1752.9502356409314
55140.0,109,2,222.28673406406307,1727.199149403694
55155.0,110,5,28.62832890851716,2893.723750292981
55170.0,110,4,23.395918348427173,2595.7904352399455
55185.0,76,11,181.42049091722674,2172.06316082572
55200.0,106,14,64.40894498044543,1059.9703849303417
55215.0,100,18,170.6150645496408,1198.7879459416617
55230.0,89,16,95.35957248435102,1307.3787670768345
55245.0,93,16,61.841833716382176,1325.4057992133398
55260.0,82,16,195.55523699594778,1465.0484260555193
55275.0,82,14,161.2742517171305,1552.4369747442593
55290.0,91,14,64.6873048984285,938.4447128561887
