step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,5,4.828839231811613,5.304312700582497
54105.0,0,11,1988.370420999305,2483.908265227368
54120.0,3,8,797.1857810354238,995.0116777985179
54135.0,2,2,789.6672763495762,983.981241598801
54150.0,51,12,8.285005255697698,52.25045478076471
54165.0,63,18,54.78630361542488,3515.9806499403253
54180.0,59,15,4689.066320767664,14.727068783748503
54195.0,47,18,9.87041664508979,46.880090161648425
54210.0,77,22,15.173518553450831,14.701784418466715
54225.0,77,14,1212.2443045786185,1514.7933479550707
54240.0,61,13,2297.146204862654,1532.484249817482
54255.0,52,13,12.29905365443246,206.5768027286046
54270.0,56,18,12.557653925485265,252.71674793624894
54285.0,57,13,5889.598912213144,1610.7788276743834
54300.0,27,10,6671.320640419282,5967.487420386073
54315.0,41,8,1246.832120142752,8443.944338385194
54330.0,63,17,1215.0571039035501,4991.526926080663
54345.0,80,20,1661.5114736433916,2053.361309806223
54360.0,72,19,7034.093401051915,2949.597840469513
54375.0,66,23,16.250690665434885,81.15646273742855
54390.0,78,15,207.091847472757,251.22215697837527
54405.0,69,21,7283.463914297008,6746.997026603803
54420.0,32,19,6945.2701062184215,6367.441986029085
54435.0,58,17,1218.128046101846,4969.047654770895
54450.0,85,26,1442.8136986884886,4981.0286916345685
54465.0,72,21,1754.998803536196,5378.818203157656
54480.0,77,5,7192.804473731275,9316.655941243009
54495.0,65,17,6329.060905539405,9642.469822149378
54510.0,41,13,7272.163024594686,7536.195989110619
54525.0,26,12,7275.3721805517725,12730.387653740794
54540.0,50,2,3391.738369350014,18912.91700185094
54555.0,74,7,1803.9218997922433,16411.30151736659
54570.0,77,10,3127.892501333021,17934.93186246377
54585.0,78,9,8575.906424883326,17940.919486007704
54600.0,27,0,7275.358067467753,17935.15649792643
54615.0,29,6,7279.020485831959,17934.347349781256
54630.0,28,9,7297.76283078315,17934.481750127314
54645.0,44,11,2643.162956610545,17935.186537280555
54660.0,77,1,2006.9708276818135,17185.88025818028
54675.0,74,7,2046.382947994717,16207.49354757572
54690.0,59,9,5919.8137461963315,16208.004239687216
54705.0,39,5,5912.426507104966,16209.749955906616
54720.0,27,1,7198.062051180515,16216.991098977518
54735.0,29,7,6144.915966566033,16207.683326298898
54750.0,45,10,56.54860163652697,14708.086700078231
54765.0,61,17,205.2989108160586,8835.621645272691
54780.0,57,15,6107.942586144336,5203.940648699287
54795.0,68,17,2775.9607901297077,1508.930733756893
54810.0,65,20,11122.33200262589,4000.8846932917304
54825.0,65,7,11298.658472799849,8655.581755474479
54840.0,29,6,8086.495344207111,7238.250864502072
54855.0,50,4,4762.732419221116,3973.5903814142243
54870.0,66,2,1380.9501854578941,8081.097875916423
54885.0,77,7,3606.4131380943973,12509.74446117249
54900.0,78,6,6086.695482010983,9901.678077853674
54915.0,64,4,7650.95599003043,7367.148630016707
54930.0,42,9,9127.515609091271,12771.854496744872
54945.0,36,7,9248.942213922282,18694.96957803719
54960.0,49,1,9890.600637974641,22377.604188164005
54975.0,72,11,9672.60865856079,19786.253618110528
54990.0,83,8,5836.809762006896,21399.486932485386
55005.0,87,5,10338.684909752636,21399.858865106962
55020.0,63,3,8071.6176515614625,22379.22334465371
55035.0,43,4,7293.05965372072,21400.235261998652
55050.0,36,9,7426.87096585796,21399.899525192443
55065.0,47,8,3635.282978808561,21400.09093084817
55080.0,75,5,3549.9996393461583,21400.709230135144
55095.0,80,3,3285.561982814156,21402.905509032036
55110.0,87,5,7557.701773680802,21399.254130234644
55125.0,55,7,11977.81909855856,21399.170125718607
55140.0,37,1,9378.527816520505,22377.620617022585
55155.0,40,6,10130.441706872985,21399.070877995287
55170.0,59,8,2862.324866791464,21399.078129822527
55185.0,72,5,3395.5844881438734,21402.06346929116
55200.0,86,5,2716.1873915684037,21406.1270946348
55215.0,85,5,7317.577114597715,21399.19621880073
55230.0,37,11,8137.839809977722,22377.51897276346
55245.0,37,6,7700.352879748802,21399.40120943074
55260.0,35,3,9085.649337914805,22377.321346347526
55275.0,51,6,2726.0625331328356,21399.13219555992
55290.0,72,9,2723.732068317485,21399.22946402845
55305.0,69,8,8039.437829300133,22145.718220781215
55320.0,52,0,9375.494146398582,22377.47303487871
55335.0,37,7,8594.160119541508,21399.22532507039
55350.0,41,8,9497.74145603007,21399.249372533835
55365.0,36,11,8021.439661645874,22145.603606390745
55380.0,49,1,3408.8736429026453,22354.292863190487
55395.0,87,6,2698.5968680080096,21399.16872787123
55410.0,71,8,7325.986989826185,21399.490580609545
55425.0,45,0,9175.889651728326,22146.344657106463
55440.0,43,7,8669.901524746077,23123.73990074839
55455.0,33,2,7329.936325070356,21400.14949753381
