step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,1,16,787.6688476741988,982.8446200623326
54120.0,2,15,6.787134972577465,5.0533965646513614
54135.0,1,4,16.857330435868516,16.39037190559324
54150.0,83,10,791.3520969332905,982.7983332365582
54165.0,67,17,1208.7384364410418,1505.6520866756878
54180.0,78,15,10.897705231837366,671.1047539904689
54195.0,92,15,164.16325991515325,3458.621519549176
54210.0,99,20,1304.0805198148537,986.7728763137433
54225.0,85,18,611.1565335017576,1417.9744319246481
54240.0,100,4,4688.678235949221,9.167142579667084
54255.0,85,11,10.274781548393221,12.229025656033942
54270.0,89,14,610.5847115509315,754.8183133401889
54285.0,102,6,19.288847529560517,673.5878134641146
54300.0,102,18,824.5120719417395,1661.7059056476264
54315.0,55,17,13.88039923422142,8.45101977089647
54330.0,89,15,14.662327805083567,7.853744939054105
54345.0,114,15,264.7806360118525,6.322036438137197
54360.0,89,15,6674.927213208311,2486.232120884333
54375.0,98,18,12.18935603853247,12.139058384874751
54390.0,91,20,1782.035933375516,2350.5589548902512
54405.0,76,19,12.988107153600815,8661.014785003641
54420.0,118,11,2199.2384461194706,2791.530578417514
54435.0,114,9,1226.4485481808917,1515.509220116902
54450.0,89,14,27.377774504093537,671.0927614464827
54465.0,97,16,762.6578869868162,300.997839609946
54480.0,105,17,3536.5211538068766,3158.3613221633846
54495.0,66,13,1643.2492382437383,1740.2585135020352
54510.0,87,21,13.315946031721012,8516.309152442946
54525.0,117,6,235.10859519082624,5178.231937375173
54540.0,100,18,6996.782244632497,2814.81426780699
54555.0,73,14,6384.712344067907,1508.289716471745
54570.0,108,20,20.566763800243972,12.05737742363829
54585.0,87,5,1400.4617456070569,1737.9473883877756
54600.0,105,16,6881.683780201619,2730.3582833399682
54615.0,101,15,5602.759751704563,6932.768541429049
54630.0,93,15,9315.325874464357,8263.142757027197
54645.0,92,13,59.34731426934522,18.463051519981672
54660.0,122,15,9558.544939391453,989.1055219017462
54675.0,112,19,135.75892308801173,24.319435427657496
54690.0,90,26,1305.3982346253263,108.42649917422219
54705.0,86,15,262.1106929430527,523.3023721194559
54720.0,117,17,5990.315547201788,1076.3027266152658
54735.0,109,15,258.30502534845107,11.07297359857171
54750.0,95,15,5189.384287891609,8.816025712552396
54765.0,81,19,2595.9694856414703,23.517583606869568
54780.0,94,15,6984.996290265179,3387.698496898258
54795.0,106,17,1314.958184853619,653.5471896373703
54810.0,99,16,224.40244058106825,8133.31719579845
54825.0,113,17,5338.601452490642,6932.770075279969
54840.0,109,15,8697.26199230947,7908.903364750278
54855.0,64,15,87.3839056895041,6933.460934283432
54870.0,100,18,387.6447604714825,11.511101011233125
54885.0,111,15,268.98871284147504,143.58150503805547
54900.0,98,15,11881.720012893726,986.4945678670326
54915.0,70,13,30.82114932324258,978.8331854906955
54930.0,105,6,5217.795275355968,3476.864386007175
54945.0,93,20,3675.1643273049162,7.455575012495748
54960.0,71,13,11956.001121272615,1001.9730882736845
54975.0,98,11,8385.948700457704,3471.4354868101473
54990.0,113,28,8808.27272023363,176.55272923175568
55005.0,98,18,1223.9551289586807,1508.2588763736617
55020.0,126,7,1249.4590317469715,2230.179999495174
55035.0,105,10,5850.790552079478,11.815737707869129
55050.0,79,18,61.02119928899379,2505.3777523210574
55065.0,117,15,859.3429621032128,5960.684487921701
55080.0,100,9,8589.641178926555,6624.076066085171
55095.0,71,18,17564.965614909073,5195.285207240642
55110.0,87,23,334.4398351980311,4269.276240262893
55125.0,113,23,633.885020021784,755.0203110462165
55140.0,97,7,1437.891107598044,5900.054391825045
55155.0,119,17,1505.061551068795,1736.7431511992763
55170.0,70,21,1478.8743517436963,1816.6176842473346
55185.0,88,15,2012.3245249569757,5469.984933840985
55200.0,80,7,12465.074780274346,3254.3829946884043
55215.0,74,9,7971.2787188969,4135.284160247455
55230.0,82,17,2735.6269233530948,8574.518948061737
55245.0,92,21,8398.118357298486,5868.649517298059
55260.0,86,17,3729.9711293192377,4292.226742545736
55275.0,85,13,3164.789432768457,9885.590877183362
55290.0,62,14,8576.458515531533,7520.85390572499
55305.0,82,2,7897.142185291214,15830.933222210884
55320.0,49,6,9204.031380033352,20453.337066771703
55335.0,67,4,7940.705188947849,21958.352209008175
55350.0,59,7,14816.162558283457,21957.178950072903
55365.0,52,7,7901.739516355745,22703.721353788897
55380.0,76,2,2032.015629488823,21208.558045037116
55395.0,70,12,1676.6659839708584,14048.144139621738
55410.0,92,13,1824.1456794017226,9850.299843767452
55425.0,105,6,7846.28168253826,6440.771848467977
55440.0,74,6,6706.525453663139,13824.58065367751
