step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,1,8,1988.3684311356649,2483.728424784874
54120.0,5,12,4685.839655430253,5.268817751609214
54135.0,11,3,17.870677657433554,18.430680040455847
54150.0,87,9,8.55817944132067,5.693180667974117
54165.0,67,15,8.559982921623668,4.571040172454684
54180.0,88,15,12.253287561436986,7.441427407408028
54195.0,43,15,791.3186012496589,984.6873426087147
54210.0,71,15,12.545660527616764,3457.927290395627
54225.0,96,17,606.6844626596104,751.7382843013345
54240.0,104,16,260.7689279887906,36.19620916524322
54255.0,90,11,1315.0010600371265,6.3742875382298285
54270.0,100,14,92.23959991247706,102.65107996713584
54285.0,98,21,1330.4475461292575,7.767189257983057
54300.0,55,4,5584.586800433055,1127.472260336749
54315.0,67,17,228.23794034200736,6.153038192484003
54330.0,76,14,232.42530785594627,6.015038790595465
54345.0,47,14,2527.0590769021474,2749.6440817515327
54360.0,55,12,267.2776680370347,1535.3129021014026
54375.0,93,12,27.005348592909694,11.364409625171488
54390.0,79,27,1322.0244320216484,671.1912948513564
54405.0,85,9,3006.584635050544,682.4185436827877
54420.0,59,17,827.6269755040771,1018.9389230715745
54435.0,81,11,12.02444554453227,18.30895313727475
54450.0,88,15,1396.0337419854143,1741.2487131230541
54465.0,68,24,2043.9530573060026,7.012640048468876
54480.0,61,13,4695.988828015756,94.08398889361328
54495.0,68,11,11.230194725624536,6929.250478500597
54510.0,87,25,1223.4145236289423,1518.8470869779126
54525.0,92,25,756.6042804510735,773.5792177751109
54540.0,65,16,5487.79812741973,998.4527650871074
54555.0,69,11,5186.69500691993,5.548459828250847
54570.0,72,10,348.20380845067564,16.31738369246985
54585.0,68,15,1300.9656247602832,6.0137663678171736
54600.0,87,9,5963.92449096251,1508.627280402329
54615.0,107,16,14.271179512321805,17.757414147777194
54630.0,120,14,1216.9328198053313,1514.647583178866
54645.0,113,25,1456.085348106047,2217.8581722709405
54660.0,93,11,2635.200617875712,6186.832120406427
54675.0,72,8,315.68778983376643,3237.1190464994306
54690.0,128,8,9085.020903314993,16219.769519163532
54705.0,110,11,1267.61737829072,9318.248161858122
54720.0,89,12,8614.912507201767,6896.107066879947
54735.0,63,13,6622.985158168369,3919.5214501525043
54750.0,94,24,10497.414218052516,6945.44665966504
54765.0,102,21,13885.97436939964,9349.36275884834
54780.0,97,2,18031.622913308955,15462.99288799249
54795.0,66,6,10480.715337696754,17946.149147973592
54810.0,68,11,10473.042916930612,17946.260056149564
54825.0,92,7,10550.420047863712,17948.755047798077
54840.0,94,0,11483.263568496559,15491.907010414394
54855.0,79,8,20064.121993845223,19002.7483946669
54870.0,68,10,15634.499944351233,17948.943888764337
54885.0,65,6,7282.13997191618,12797.24710646586
54900.0,97,6,12463.894656555562,21401.695199942762
54915.0,68,4,12452.059142559934,17936.216751840384
54930.0,93,12,7282.648489107328,13845.305192140357
54945.0,61,12,7875.661812218022,22811.222626482362
54960.0,83,2,2002.5813362192403,20651.039824604053
54975.0,104,15,4802.699635192013,12140.444247374679
54990.0,64,23,1237.6385747880222,13692.618846571228
55005.0,84,12,5430.501320401706,14721.250895870715
55020.0,59,5,7337.491685456892,15320.545482203423
55035.0,85,6,6215.405473363253,9066.041978553538
55050.0,111,20,11518.621068772189,8730.565807178838
55065.0,87,7,4980.312663246594,8968.981878520888
55080.0,88,16,6958.906698667369,5210.13545420612
55095.0,77,13,6956.929633162989,6412.437544125852
55110.0,71,4,8679.573817057579,5226.8147321807
55125.0,68,5,15108.570168942288,16464.899692338746
55140.0,95,6,11287.337238865988,20156.115139133555
55155.0,46,8,7267.5673975299105,17447.613226250836
55170.0,48,15,4111.391611408536,19622.96870248153
55185.0,35,10,9811.487444235967,22623.821528616652
55200.0,39,1,16484.598839493072,23600.58875416965
55215.0,37,7,10469.774728736415,22622.899821710947
55230.0,43,9,8773.060801431024,22621.92886664463
55245.0,88,10,13132.106101924554,23368.86542592153
55260.0,94,0,9793.344357881984,23600.384131497947
55275.0,53,6,13747.729658429605,22622.175315232995
55290.0,39,12,15638.579986270935,22622.932892541477
55305.0,82,0,10178.726454672887,21642.51520075513
55320.0,106,7,2615.052842254173,22619.76474760718
55335.0,93,12,6564.725521999092,17507.15313746981
55350.0,67,14,3064.671552111397,6737.816197516602
55365.0,87,13,8016.924947196581,5484.935907710356
55380.0,72,0,13320.54249484214,9121.279461233564
55395.0,96,14,9767.642189123682,4138.080205943568
55410.0,72,19,119.3905635012257,4951.80177918852
55425.0,70,4,2622.1082126340793,10921.717481695978
55440.0,58,6,8079.187681677726,11139.779276346573
55455.0,85,21,8014.152857520452,12044.346618645579
