step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,5,4.828839231811613,5.304312700582497
54105.0,0,11,1988.370420999305,2483.908265227368
54120.0,3,10,4685.653076464471,5.22476550610269
54135.0,11,3,17.18178213083342,17.734889993509768
54150.0,54,3,9.669080514836766,7.64509171085913
54165.0,88,15,10.155981731237468,4.540955930117457
54180.0,52,17,5888.944739061612,1507.40121889608
54195.0,57,17,10.15586508015208,7.730942394910242
54210.0,91,19,1305.8742010061876,990.3161214083697
54225.0,83,16,15.563738064081878,670.478996568105
54240.0,91,16,4689.53013365104,8.887776303975624
54255.0,102,16,25.823992660395643,596.3196717727837
54270.0,98,15,233.4829256820496,5453.556467730189
54285.0,90,14,1326.7061582073352,562.116021553693
54300.0,76,14,14.63235778791926,8.321232689333119
54315.0,92,15,192.9528238017431,6.846062271978444
54330.0,91,22,399.60861943630823,670.0257654041817
54345.0,72,16,798.0544737727597,988.1977872297961
54360.0,98,11,1999.5940296557235,3709.7284696163224
54375.0,101,16,261.07074775886485,14.836461989671722
54390.0,86,19,2002.076313347724,2487.552357875138
54405.0,89,18,14.505767467262139,14.094142340507315
54420.0,104,14,5029.85875700606,437.17527718966505
54435.0,103,15,1418.270431131585,17.967136107200638
54450.0,84,22,36.29583064288964,35.91377866255422
54465.0,85,17,459.3725252253213,547.520609652938
54480.0,109,15,26.412307917760426,26.343967511224083
54495.0,107,9,254.38456444721305,20.016071017211864
54510.0,69,17,1966.7303842775168,9.617423669092556
54525.0,86,25,1306.2349673143615,1516.363505943528
54540.0,106,7,2001.0660328308957,10068.58061199541
54555.0,97,13,424.90417766233213,5211.748141167702
54570.0,110,17,11127.700794585964,3474.483509737027
54585.0,80,22,1231.454574212316,9685.070102395242
54600.0,89,11,811.4835150097142,1008.0736376111068
54615.0,63,7,1408.0767770314114,45.88186234100663
54630.0,97,11,1896.109293764169,17.882615740959096
54645.0,80,15,5894.351571077193,1509.228621529627
54660.0,86,16,1250.7945332615345,2402.4864727781996
54675.0,65,16,26.410179191169977,243.97745789060167
54690.0,58,20,14.87197818588811,11.336169468336012
54705.0,75,19,612.0107026824993,763.1949678189696
54720.0,100,15,873.9603883785699,5164.463101064307
54735.0,106,14,29.148287236660995,3498.0931975850594
54750.0,112,14,1136.4816276587087,7.433067289484096
54765.0,86,17,1222.6988404171032,1510.9989553946198
54780.0,82,14,52.10630444132439,3504.1395726099813
54795.0,79,17,1747.6576106780924,92.01587023061919
54810.0,83,22,3826.0166343898895,6.243446969811591
54825.0,86,11,85.39242051989613,673.2369649931861
54840.0,92,15,9863.645017973262,9123.296047008876
54855.0,113,3,4433.055418542049,1517.3783647824077
54870.0,111,11,4469.189037843097,12389.435996052189
54885.0,66,9,3208.5497006673704,16.747297660532276
54900.0,93,4,10307.13359566043,2587.255243985357
54915.0,66,12,13049.439052247391,8200.647254819472
54930.0,82,7,9331.963930907461,8673.663415888856
54945.0,82,5,10889.741908011498,6945.817009581935
54960.0,56,9,13248.53030450664,15544.464648692325
54975.0,56,6,7303.179301683798,14502.74880535045
54990.0,79,2,13923.696999432585,17954.85948762847
55005.0,81,8,10630.293553750373,16232.080185694043
55020.0,72,4,7326.792935090958,21401.640567930997
55035.0,79,4,1993.978841321128,19674.582147182773
55050.0,88,10,6715.3908389117405,14501.717148504424
55065.0,78,9,3052.8105745516596,10154.164617703656
55080.0,96,14,7299.44006134957,4444.227526264298
55095.0,89,8,8390.96274445528,18.105299069511556
55110.0,85,21,2707.4002500487723,5122.130457994036
55125.0,73,20,12661.701348586048,5161.51950593776
55140.0,79,17,8110.1460966690465,9121.084236879273
55155.0,81,12,15864.560723065199,11638.497357793689
55170.0,85,9,19629.58897163559,19838.079220695006
55185.0,54,2,15638.364685298839,22622.55607459831
55200.0,58,4,8824.369807259958,23600.159687619755
55215.0,41,3,8589.822219349224,22622.15293902355
55230.0,45,8,12455.841176261114,22622.25566308937
55245.0,78,3,2647.1259494053443,22622.829390451312
55260.0,79,6,10060.00633684206,23600.197337802754
55275.0,48,4,7842.447887457704,22621.905708286857
55290.0,46,6,7971.470933201595,18236.465594117533
55305.0,55,4,2748.618996931885,21399.516439536546
55320.0,63,3,11391.772977404557,22377.311724579205
55335.0,74,4,2950.650132319844,21399.12033351313
55350.0,68,11,11762.769339164326,21399.007994196047
55365.0,59,3,10545.730402543828,21400.444391160338
55380.0,91,4,4416.473990547459,19674.708435940913
55395.0,102,13,9423.504829892621,12784.6633120347
55410.0,98,19,6805.992221539938,249.8231039837486
55425.0,90,16,5811.26778637715,3313.077173756405
55440.0,79,20,9441.167868687537,4595.248765654196
55455.0,97,15,4579.695534102765,4587.527696364892
