step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,13,0,4683.520622660159,3.7495680345572353
54045.0,3,0,4683.5410967439875,3.8146472738185615
54060.0,0,0,5466.2326762611465,982.226952348713
54075.0,0,0,4683.536998863566,3.9064253712616557
54090.0,1,1,4684.068286924456,4.701800399674697
54105.0,3,7,1989.283420708704,2483.567153540101
54120.0,3,16,4687.603674943113,6.918339070322972
54135.0,2,12,18.629579831221523,19.3248518237313
54150.0,77,10,8.664205058910206,4.565248168590161
54165.0,79,18,1210.2726504727498,1507.505496160186
54180.0,70,18,279.39918564292066,9.610555087776747
54195.0,82,18,796.7653780660403,984.5477341376078
54210.0,86,18,13.906725885940562,7.801667752249121
54225.0,82,15,84.046822337844,762.1372073161965
54240.0,100,16,222.84772257862983,17.067726916140977
54255.0,95,13,229.99778623372472,6.253132901719529
54270.0,99,20,12.32789387613994,9.301160865560037
54285.0,120,15,14.242384392719089,6.074084370010573
54300.0,70,13,4740.8045423212225,72.86298163701483
54315.0,65,15,9.83594482208172,23.804832650388086
54330.0,74,16,4689.256450413378,10.841479104762914
54345.0,55,10,1211.796134525969,1507.6560953544208
54360.0,55,14,6421.621190379794,3152.533872676142
54375.0,99,35,1216.063746625185,1537.0451105540383
54390.0,103,18,1294.456814333905,2738.623491517266
54405.0,99,13,25.454954594972822,1282.731815738739
54420.0,79,16,1107.590216714412,4669.722836700993
54435.0,103,18,16.225414864862607,14492.891080157668
54450.0,97,26,15.122092031314578,11176.817182021126
54465.0,111,20,68.61956450689168,4180.147066700452
54480.0,110,15,11988.996105141461,1089.2620087479256
54495.0,61,17,1211.716116067183,5037.855187675896
54510.0,98,12,82.30768864700671,3482.362508920225
54525.0,75,12,1405.9577694220166,4962.014711638041
54540.0,98,4,2000.0732069989654,3203.264770259106
54555.0,98,11,114.34605372518241,226.61768528804447
54570.0,80,15,3568.398856262065,22.290657108371036
54585.0,85,16,26.280173941461776,24.015523926873012
54600.0,116,13,5493.576463304164,985.5963221683794
54615.0,87,10,5889.6455570327635,3024.7790087919993
54630.0,83,17,1309.8543647031374,7.043381542531068
54645.0,93,28,1304.5647519920412,21.005469102562618
54660.0,103,14,1272.7888432871814,7598.009993856399
