step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,2,4.850370667002727,4.771433511148174
54105.0,1,16,787.6688476741988,982.8446200623326
54120.0,2,15,6.787134972577465,5.0533965646513614
54135.0,1,11,16.53532358023737,16.27637122804972
54150.0,79,10,791.1840302434587,983.2006102931555
54165.0,96,15,136.04553850110665,5.069482744244323
54180.0,66,16,4688.460818878926,671.6072462990695
54195.0,89,14,14.41178736437479,5.538775871969083
54210.0,93,17,792.9123341475425,1647.9369254692979
54225.0,100,15,1214.4669301538036,4524.368689527304
54240.0,100,8,307.0592405538944,357.7725205916378
54255.0,91,16,1932.0279094384466,1505.6335325153027
54270.0,94,23,13.621912692468152,8.908661472009042
54285.0,91,14,796.1440228986156,989.2848045944942
54300.0,68,14,5905.226154284861,1556.3541235774505
54315.0,72,8,17.87409890773867,5180.183831776684
54330.0,90,9,93.59970748355715,6.727556285480119
54345.0,80,14,12.576000447393076,11.485651294590578
54360.0,88,9,4198.387859156986,2485.253393780119
54375.0,89,7,256.57882858588255,973.1213705727896
54390.0,80,8,5218.452755741303,3453.6355778525794
54405.0,99,10,1406.8495246947184,3114.4614377213265
54420.0,99,19,3349.0272778014314,1589.1308145462724
54435.0,59,20,30.37971299931308,4141.46991750151
54450.0,98,22,1399.391925178653,1811.0106163271157
54465.0,103,24,241.09382704116734,30.84665386592726
54480.0,91,16,10730.638769357138,2498.9183141267013
54495.0,76,15,8370.038517069785,18.354804842496655
54510.0,102,21,311.92559925687544,18.441658673614292
54525.0,66,18,15.781078100696629,42.47387065859131
54540.0,83,17,4715.165612593783,256.7463300663602
54555.0,86,24,288.8542592543588,3477.7849573164103
54570.0,100,15,2639.866494628939,3463.023937578602
54585.0,105,13,161.0305357708076,1023.4605698481789
54600.0,74,13,5510.2773110630405,992.15538434945
54615.0,97,14,5225.143845344966,34.42401745464584
54630.0,96,16,21.07027301810426,6.557079594731251
54645.0,106,15,93.99889871998306,10.026970922800427
54660.0,97,15,1328.0170582415851,9.335711042947986
54675.0,64,18,1305.907831672165,16.657945933199457
54690.0,83,15,46.42663868826444,1547.6879543704972
54705.0,92,17,81.14962781092159,4147.175862380458
54720.0,87,18,6541.439653966966,4440.67564863087
54735.0,70,19,10852.14229726291,24.00161552932328
54750.0,86,20,209.99997078587498,3497.4493815868277
54765.0,97,12,5871.393913947852,1512.5282193481953
54780.0,92,21,1685.0038199477071,4441.789110277085
54795.0,103,20,288.44347809871425,6673.052022772266
54810.0,100,22,7024.078065382277,7610.034073708918
54825.0,71,20,6421.19201071463,1740.9914341977183
54840.0,83,8,8072.65119079987,5087.325458768674
54855.0,92,15,5057.3505795145475,8652.569374437973
54870.0,102,21,1407.3701992010047,2421.8510686387967
54885.0,120,12,2638.606563959838,4456.329239793735
54900.0,99,18,10449.436089566565,5535.327622667479
54915.0,65,4,7288.465649572171,15046.10116921947
54930.0,117,10,2612.084952315418,17436.48198245322
54945.0,90,3,2824.0382298035533,21957.451007471907
54960.0,59,4,3399.3269776236634,22935.2800273215
54975.0,105,4,5925.558525235857,21958.678371533733
54990.0,107,8,38.571005479462244,16045.149788721454
55005.0,99,8,7750.075118554595,22064.27098611664
55020.0,85,5,7550.5159149512765,22064.944205651955
55035.0,95,9,9667.835347965329,14504.026385782607
55050.0,94,14,14315.7823868342,7553.459147615213
55065.0,75,11,11559.110100479853,4695.951889596772
55080.0,109,1,7749.489961510354,5223.523405893191
55095.0,85,12,4717.08776687636,2415.543279872709
55110.0,92,12,3489.327835673769,3239.8032286759862
55125.0,106,24,6613.402831124997,5874.715659528498
55140.0,82,2,11453.776795248918,7222.087861070157
55155.0,81,9,14299.015128536754,17216.3785403749
55170.0,78,21,4595.695290131739,10553.333316738817
55185.0,115,15,10490.245703250355,12933.58237450464
55200.0,98,20,13841.094364604613,16178.261249597106
55215.0,110,11,9433.978192216247,19648.10422997039
55230.0,95,12,9159.143047689433,17214.731132741155
55245.0,97,23,6101.185115658727,18111.206046864612
55260.0,107,10,16171.32152130361,20500.467190348376
55275.0,100,11,6406.013244713224,17222.59378233385
55290.0,95,11,9762.540721495245,16880.901511130378
55305.0,114,7,11256.922760834243,18939.44071334343
55320.0,83,6,8970.943979735908,19917.316707691964
55335.0,96,4,12477.035299336098,18939.21236689327
55350.0,104,9,12818.123726848686,18938.80577972738
55365.0,68,12,12464.40272981514,18947.466806842516
55380.0,95,2,13462.540538898205,19917.366172458598
55395.0,83,9,16064.051539007907,18938.816399626154
55410.0,66,13,12457.012848992526,18938.86210292964
55425.0,94,12,3207.871472342944,19685.30732731595
55440.0,106,1,2865.7899548883042,18940.709192735518
