step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,3,0,5.173265759180313,3.7495680345572353
54045.0,1,0,5.533783193884148,3.814755465713474
54060.0,0,0,788.3047218304165,982.2154671774367
54075.0,0,0,4.273903111226348,3.8960654490732454
54090.0,1,5,4.828839231811613,5.304312700582497
54105.0,0,11,1988.370420999305,2483.908265227368
54120.0,3,10,4685.653076464471,5.22476550610269
54135.0,3,11,17.61134444213527,17.524211209451146
54150.0,50,13,9.499462579841756,4.8029913371052375
54165.0,78,21,9.55767416351131,5.221508951787978
54180.0,101,15,11.933779265690152,6.089621905999573
54195.0,63,23,791.3380400588218,984.9436092845893
54210.0,84,20,792.6156209895817,1650.8590030281114
54225.0,81,16,8.779268870114137,2426.4605720071922
54240.0,86,15,10.533707971919064,8645.132973347852
54255.0,93,6,12.218319336964756,27.275439996167215
54270.0,103,18,10.643047753167869,5.176001018183159
54285.0,115,21,609.0366720818489,823.1801973025404
54300.0,98,10,1216.5727107830849,1513.3477396618464
54315.0,69,13,9.182666861570057,6.193212276394577
54330.0,99,17,610.5418849371342,752.9458806553461
54345.0,98,6,18.47176730429956,9.15332786514085
54360.0,82,13,5470.776267918827,986.7258400405788
54375.0,87,16,12.139761807559264,10.094998982240387
54390.0,102,19,734.0430355631564,914.0319986568722
54405.0,73,14,1104.777927726178,34.25517066603178
54420.0,82,15,4690.927219045508,16.738425408018788
54435.0,95,15,14.980975724496538,18.68348402046876
54450.0,86,14,245.7615125463647,34.18554044002518
54465.0,58,22,2672.4388137483606,4228.889940390905
54480.0,77,18,5473.565887906186,6894.525959064071
54495.0,99,18,1014.8339470029609,14490.72040121133
54510.0,71,20,6280.739484463077,3469.119687851723
54525.0,86,11,44.43326100530404,4154.215534213983
54540.0,105,16,799.6024264969736,7266.209594310807
54555.0,64,22,18.957121390886353,3470.66572384349
54570.0,101,21,64.88338044691038,5.89058630369999
54585.0,90,20,79.67677414028472,1817.0262790298252
54600.0,88,3,801.1479877135364,13071.292900236262
54615.0,72,14,1367.2141663605707,3459.8499986134098
54630.0,92,19,24.24860074918305,9.425803700687506
54645.0,101,29,17.268731687103646,12.38545556060242
54660.0,86,8,2641.784684870112,2584.925434060016
54675.0,57,8,5586.036639350122,11.016137821618358
54690.0,68,25,6394.3543025726685,2618.204440998112
54705.0,96,21,1221.8407599775494,4610.746575736253
54720.0,64,7,6695.250561827196,13770.12433800092
54735.0,89,14,20.630372436859357,8643.202633918678
54750.0,73,11,1250.582302326702,5627.939782472304
54765.0,76,13,2287.6554438082544,46.74804906465293
54780.0,103,16,848.4244823974208,988.6549032445668
54795.0,94,10,298.38582028956324,1322.8818766287816
54810.0,108,18,4987.899379248717,13.782394989402723
54825.0,87,17,674.4485287836952,20.202174776410246
54840.0,95,16,5505.518020790194,4628.458637074104
54855.0,71,16,7885.27340200594,6925.564469750992
54870.0,90,14,8393.098558225938,5497.433986357674
54885.0,79,10,3220.6790951801145,3461.270913533458
54900.0,103,5,1231.641976478324,1508.1726120128624
54915.0,89,10,21.6861413265571,8.298680160302599
54930.0,110,17,998.1760962242124,985.0479112005398
54945.0,98,18,528.3100881742913,15.344899571189595
54960.0,102,17,10549.863296866051,992.7553032507403
54975.0,72,15,87.3464160034269,2411.649117248888
54990.0,106,15,79.35599384809774,5801.584117869681
55005.0,92,18,1862.1838833596883,2407.413595311928
55020.0,91,6,10715.89470768193,985.4918634112626
55035.0,68,15,8643.826365523086,8.480005561244472
55050.0,75,18,11801.144546347296,3588.715814578811
55065.0,70,16,4343.252891442293,10.921612024336941
55080.0,44,18,10682.132163854541,1293.1076898394372
55095.0,43,15,313.15280419335375,7871.285706666653
55110.0,108,19,109.03225710537639,258.76417893888885
55125.0,111,15,37.70665360738821,519.0330494267102
55140.0,108,14,90.9362950059562,35.8343933254859
55155.0,97,18,798.1850133777137,585.1882491854415
55170.0,112,17,14100.97089574599,4151.487827454631
55185.0,99,18,5316.209034631523,4623.199945463695
55200.0,104,12,514.0901541082824,1910.0040493930676
55215.0,90,9,164.70898898605338,306.85418768883795
55230.0,93,17,5219.413748274068,6.820659540085681
55245.0,62,16,1341.251828385307,1512.2069054459976
55260.0,90,9,896.6853608571593,2303.10799500068
55275.0,64,17,5216.577635623141,13.831438013077934
55290.0,96,18,1263.5118904724393,1509.5082190081368
55305.0,106,18,954.1857959004724,11.34433214180785
55320.0,83,23,4723.158699075742,462.41783757735175
55335.0,96,15,1360.2597944926192,2436.4444741690345
55350.0,102,15,1488.1242029309735,7612.720366945851
55365.0,106,18,4719.369629371927,174.32762732870378
55380.0,76,13,5621.574876526295,1059.6979181542615
55395.0,101,18,80.53971920299453,747.8842122270819
55410.0,100,21,1487.0056413850862,2419.778896273339
55425.0,103,18,5172.387456050976,1181.0447019077526
55440.0,92,14,13922.615627606388,6720.252062012318
