step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.3857710839652988,0.0,0
54030.0,0,0,9,0,0.5948137585675071,0.0,0
54045.0,0,1,31,0,0.6977591036117136,0.08981478109252208,0
54060.0,1,1,2,0,0.3051568655155079,0.16701979712327353,0
54075.0,1,1,1,0,0.305896653882985,0.29206857204340814,0
54090.0,1,0,1,1,0.10684930282054513,0.3015780331732657,0
54105.0,1,2,0,12,0.49133620070833534,0.31292196223923135,0
54120.0,1,1,2,20,0.5935046341777499,0.43308799542643694,0
54135.0,1,1,1,5,0.5470646473891736,0.28792174178039026,0
54150.0,0,1,54,10,0.595834872378233,0.21515725001445,0
54165.0,0,1,52,8,4.039476023191023,0.3081261986673969,0
54180.0,0,1,45,10,827.8717948503559,43.004225393516656,0
54195.0,0,1,37,18,1.7375914545872693,0.7009663078877436,0
54210.0,0,1,57,14,1.456740258387257,0.37499197752114594,0
54225.0,0,2,54,15,9.959310334103137,0.41604530594895095,0
54240.0,0,2,56,11,3.5704831471407883,0.8235021036656494,0
54255.0,0,1,104,7,1.505781951762764,0.4048072543610926,0
54270.0,0,0,108,15,1.1722921759476066,0.3060252148725048,0
54285.0,0,1,99,18,0.7636936490662856,0.9100343504285758,0
54300.0,0,1,88,14,356.871950358579,21.31557277499172,0
54315.0,1,0,93,18,0.8170728226941849,1149.0762607644938,1
54330.0,0,1,73,20,0.7374223434973205,1.0096562044738029,0
54345.0,0,1,61,14,497.53821199434265,0.8904362144483543,0
54360.0,0,1,55,11,494.06096219695866,3.7279560374224583,0
54375.0,0,1,45,13,0.7492077932220289,0.4125822299591695,0
54390.0,0,2,64,21,0.9940466698628266,1.5408901004309554,0
54405.0,0,2,57,13,11.426589548978264,0.7654976581497623,0
54420.0,1,1,84,14,54.98502619229286,147.26396258062397,0
54435.0,1,0,117,15,1.6550944260850233,0.388574095536495,0
54450.0,1,2,96,21,1.1382292916842849,0.4015670966864369,0
54465.0,0,2,74,20,1.9413208127995196,0.4857773636120659,0
54480.0,1,1,103,12,178.2748094967119,6.089782886843298,0
54495.0,0,0,64,11,0.6509453956303586,0.4470311312964754,0
54510.0,0,2,63,19,1.0797229633119363,1.1382656825350166,0
54525.0,1,1,96,7,1.0862439429634725,0.9045050676945317,0
54540.0,1,0,103,5,27.59953611135107,10.10087077385422,0
54555.0,0,0,95,3,269.34300205110566,874.3150424001641,0
54570.0,1,0,103,15,1.169308886063288,5.213200630880826,0
54585.0,0,0,64,24,1.584871454434334,9.2246422370032,0
54600.0,0,0,64,28,3.478719626635707,10.693548818333504,0
54615.0,1,0,92,32,1.0342264673284236,0.34665148448576205,0
54630.0,0,0,69,26,1.3661977307717956,0.3865295073846227,0
54645.0,1,0,73,30,3.639843410391715,0.6607185230365971,0
54660.0,1,2,87,17,214.25183026228842,66.05673875396741,0
54675.0,1,1,91,7,217.17306251436702,2.578797853417929,0
54690.0,0,1,74,21,128.02514341880843,1655.1064793847531,0
54705.0,0,1,73,13,314.20783419291456,1856.3887217026468,0
54720.0,0,0,71,18,328.6188597599012,2152.445794466814,0
54735.0,1,0,90,19,1.7460932607257995,1682.8936422401277,0
54750.0,1,0,99,30,3.6102251744100697,1.6637321010143828,0
54765.0,0,2,67,9,1.6353235604950436,1.5350694484816927,0
54780.0,1,2,64,0,2.9032889965960607,16.619260865841724,0
54795.0,0,1,65,3,1.9125178471462434,812.8773649421216,0
54810.0,1,0,82,5,2.061223507110955,1871.148251494152,0
54825.0,0,1,63,4,1.6426718530093054,2073.34846133795,0
54840.0,1,0,79,1,2.2924708538157055,2073.8891732655593,0
54855.0,1,2,100,6,83.04385862136319,1194.4236398263963,0
54870.0,1,2,85,39,1780.4111162955367,4.484150607306199,0
54885.0,0,2,79,22,401.2453906953845,257.60645533159317,1
54900.0,0,2,92,4,661.0555776572147,372.93545878523736,0
54915.0,0,2,70,14,367.10947891423916,0.5586669571483507,0
54930.0,1,2,91,24,36.68605620171643,1.3339881145666528,0
54945.0,0,2,91,11,223.2189972543434,1.6512732526027927,0
54960.0,0,2,44,4,341.8885260719428,577.1076576755452,0
54975.0,0,2,64,3,511.77551686104886,593.6774868995122,0
54990.0,0,2,58,24,19.958218880953297,628.4601021874278,0
55005.0,1,1,94,29,4.683354674976452,0.7057024071178792,0
55020.0,0,1,66,11,2.905781377203115,64.08303793610254,0
55035.0,1,2,104,19,58.47451996406234,0.6690009712513922,0
55050.0,1,2,102,24,24.144215366154455,0.7662580743224102,0
55065.0,1,1,99,21,101.03050893088249,0.6917117693830145,0
55080.0,1,0,75,12,187.3874476804585,158.47249523717508,0
55095.0,1,2,61,21,8.587080554811099,0.8469229163754809,0
55110.0,1,1,85,22,2.341935747578062,0.6515899651194845,0
55125.0,0,1,78,11,8.980040478109409,0.3665772233620943,1
55140.0,1,0,101,4,3.933237998459022,0.4852842779224123,0
55155.0,1,0,97,5,9.189581775082218,0.7403672797425833,0
55170.0,0,0,74,14,1.4140649479868415,1.0025357918991333,0
55185.0,0,2,87,19,143.03871533494743,29.229095951006347,0
55200.0,0,2,94,11,186.85001333000383,0.5551248473830959,0
55215.0,1,2,83,15,174.77130138499192,42.77502311319694,0
55230.0,1,1,93,15,9.697012701412076,1.5695563882179404,0
55245.0,1,1,78,4,7.8835777644197575,0.8761784421997718,0
55260.0,0,1,73,9,26.985021131712795,164.31206402025146,0
55275.0,1,0,93,15,2.1234851508456845,2.457612841332364,0
55290.0,0,2,81,14,1.4492708413562785,0.8047315148780775,0
55305.0,1,1,100,25,2.0173733316364006,68.59205050727329,0
55320.0,0,0,62,19,21.749267570048634,196.05054597865825,0
55335.0,1,0,82,16,1.894908622302137,0.6711669541385322,0
55350.0,1,0,97,26,2.918677848014488,5.926424975364212,0
55365.0,1,0,110,25,19.02672546596227,530.7939793583539,0
55380.0,0,2,77,4,158.9063622534021,1105.8882912464333,0
55395.0,1,1,107,7,320.1668737835851,1108.1049232730877,0
55410.0,0,1,59,8,8.612383521868136,2286.5485597547668,0
55425.0,1,2,75,9,4.075576234249058,2329.685978470454,0
55440.0,0,1,57,4,1.9648451592411045,2286.611474514871,0
55455.0,1,1,75,3,2.7700372809205303,2469.488410667558,0
55470.0,0,1,74,13,17.976237948918687,2469.452173532503,0
55485.0,1,2,83,27,17.255997044657352,365.8902777796292,0
