step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.3857710839652988,0.0,0
54030.0,1,0,4,0,0.09014903125313162,0.0,0
54045.0,1,0,1,0,0.3128905096348509,0.0902155866505086,0
54060.0,1,1,0,0,0.39679244383475953,0.16701979712327353,0
54075.0,1,1,1,0,0.049350253224275296,0.29206857204340814,0
54090.0,1,1,1,0,0.10812768495151726,0.3053715967790398,0
54105.0,1,1,0,16,0.5015287007284509,0.5196348419303762,0
54120.0,0,1,11,17,0.5839426824399754,0.4195294923981896,0
54135.0,0,1,16,4,0.5488912818851925,0.3444244639654992,0
54150.0,1,0,80,11,0.710932073201637,0.3506548446917156,0
54165.0,1,1,103,19,0.9515279860290005,0.2931445752305886,0
54180.0,0,1,70,12,0.7405171461861143,1.2899268086121096,0
54195.0,0,0,79,10,0.627477130755951,0.6188763188635452,0
54210.0,0,0,66,12,8.588671676670932,0.336274004885704,1
54225.0,0,2,69,17,0.9606786387142151,0.5269302531055968,0
54240.0,0,2,73,11,441.27278470929144,1.7019482579252772,0
54255.0,1,2,88,11,0.6302753016823218,0.5245996588046645,0
54270.0,0,1,70,17,0.9302154315097589,0.559644503128776,0
54285.0,0,1,53,11,3.6500136953631745,1.2127717989585578,0
54300.0,1,2,104,15,0.7880039302913936,0.8564814937161367,0
54315.0,1,2,104,17,26.840657606242377,0.3480935843876049,0
54330.0,0,2,87,19,0.7917132030881927,0.3767009323731872,0
54345.0,0,2,67,7,4.619646512268465,0.38750841536463354,0
54360.0,1,2,94,17,31.235987115599325,153.29906005199072,0
54375.0,1,2,119,7,385.28147656610435,0.42648385873112427,0
54390.0,0,2,110,30,0.9753341369266112,0.49761767880165386,0
54405.0,0,2,84,25,36.76874730711704,0.7739602248410586,0
54420.0,0,2,60,11,488.2153808945736,120.55554059953766,0
54435.0,0,2,43,15,219.32087245849274,1.117424002526363,0
54450.0,0,2,78,32,404.8969469778074,0.4315572273415486,0
54465.0,0,2,69,26,20.09628475515043,0.38383923997335184,0
54480.0,0,2,52,11,61.39910093993788,253.47049753982293,0
54495.0,0,2,59,8,1.6258115198820804,1.1876452735694139,0
54510.0,0,1,62,21,3.3360299242359925,16.07346391492178,0
54525.0,1,1,85,16,1.3696109588245033,4.120654183483294,0
54540.0,0,1,81,9,6.502800917950651,39.14484196490525,0
54555.0,0,1,60,4,6.449446008972634,1.1965400169947975,0
54570.0,0,1,59,20,4.681690461194,0.48601916245576626,0
54585.0,0,1,53,21,1370.8803978547846,1.9669081400263266,0
54600.0,0,1,40,17,1438.3614960684583,375.7551355502565,0
54615.0,1,2,85,16,97.0739761104477,413.56622716120427,0
54630.0,0,2,74,20,9.620999822803327,29.37353389342485,0
54645.0,0,2,52,23,67.53989531922129,0.9872226802012101,0
54660.0,0,2,52,7,1291.4665866792193,586.1464932997353,0
54675.0,0,1,45,12,1511.5291848708166,428.2756954086564,0
54690.0,0,1,32,27,1394.4661067045292,787.6942371875621,0
54705.0,0,2,24,24,1537.9527289296925,944.1792980912332,0
54720.0,1,2,64,8,371.8517029796449,1077.7991356036987,0
54735.0,0,2,69,3,533.5340742393348,1180.3871987798066,0
54750.0,0,2,66,8,18.17728886688293,625.7911871475078,0
54765.0,0,2,63,10,13.133678945347237,588.0090677275452,0
54780.0,1,2,97,1,41.926833938647405,835.8959690756255,0
54795.0,0,2,60,4,7.857921024968521,734.9676221445421,0
54810.0,0,2,60,9,87.46965524463546,501.0219221899029,0
54825.0,0,2,70,9,42.509632799875305,821.1295783466601,0
54840.0,0,2,59,7,1288.2601966391298,1015.8028683679335,0
54855.0,0,2,50,1,1302.3646940776982,1260.6774588163955,0
54870.0,0,2,28,7,1342.2973728276204,1260.6672267698532,0
54885.0,0,2,41,10,132.32795153609356,786.0797388497422,0
54900.0,0,1,50,6,14.219298071854643,885.5464237674388,0
54915.0,1,1,76,4,4.279286741740683,887.5398473806204,0
54930.0,1,1,126,9,3.243185922306505,887.4712253433376,0
54945.0,0,1,111,3,15.721394419636871,915.0903723106392,0
54960.0,0,2,92,1,722.4110916992672,1262.6484796109357,0
54975.0,0,2,70,6,802.3231824418742,1172.4462411702175,0
54990.0,1,2,105,13,33.68843538973393,965.6476377193402,0
55005.0,1,2,111,15,3.1183661807496668,715.8254283978837,0
55020.0,1,2,99,2,33.31864529448402,887.6091501521732,0
55035.0,0,1,72,6,1.3250440572596682,715.9575915572617,0
55050.0,1,1,98,9,2.4132520122363466,669.6303649028196,0
55065.0,0,1,72,8,1.295757078283721,629.0788965871756,0
55080.0,0,1,59,2,24.758952685625054,827.4305658167153,0
55095.0,1,2,92,8,1.517157496935952,741.3378217721811,0
55110.0,1,2,102,12,1.8684076183890244,629.0343160711338,0
55125.0,1,2,95,13,177.68803233535414,407.2418842420754,1
55140.0,0,2,73,4,311.74201821482075,178.31589949658488,0
55155.0,1,1,92,4,3.271217368425697,0.5924466938479926,0
55170.0,1,1,95,10,3.3056116882865756,464.9899596365633,0
55185.0,0,2,60,8,1.3028851057023525,403.5770906121656,0
55200.0,0,2,53,6,4.2989661108027,413.0901227961964,0
55215.0,0,1,38,2,5.547790606767052,413.1999587354441,0
55230.0,1,1,91,9,5.281790420639195,432.6301941881336,0
55245.0,1,2,101,24,2.0699900711507655,7.137018671297997,0
55260.0,0,2,66,18,38.30923083771322,131.89406264276477,0
55275.0,1,1,92,22,8.401157371128948,1.5547087702718965,0
55290.0,1,1,103,23,3.4691829130767977,1.5061798164256457,0
55305.0,0,2,63,22,2.8456871555013996,1.368289706244847,0
55320.0,1,2,94,11,27.400591347633878,131.75059603678363,0
55335.0,0,2,69,10,3.7868496047278093,1.0734835303271957,0
55350.0,0,2,79,11,210.64014886733924,0.46680873608076484,0
55365.0,1,2,91,12,2.1120877351980667,0.5437026603566303,0
55380.0,1,2,100,15,34.432877754529954,2.770754799500269,0
55395.0,1,2,95,18,44.82957842806234,1.3205405963686347,0
55410.0,0,2,63,26,79.65898928716788,1.6792394719363488,0
55425.0,0,2,53,20,76.05996553271909,2.059865925597256,0
55440.0,0,2,41,18,99.89572486595952,92.70144225895733,0
55455.0,0,2,40,20,83.0308434041984,2.640280817345767,0
55470.0,1,2,81,28,2.184935569010239,2.480818770231383,0
55485.0,1,2,96,24,2.084991436263251,2.351412518911989,0
55500.0,0,2,51,17,1.5471974855278725,2.6894162550423233,0
55515.0,0,2,55,20,20.824630920479255,2.669676656126054,0
55530.0,1,2,95,22,2.560725817769389,2.6281096804421304,0
55545.0,1,2,96,23,4.259145262439197,2.4435330191170728,0
55560.0,0,2,57,13,233.9621765229992,657.1060669712857,0
55575.0,1,2,94,16,133.53698973246637,0.5292680025681269,0
55590.0,1,2,115,20,5.5045908424805345,0.8661938379555545,0
55605.0,1,2,95,20,148.47109412410242,121.04507221457288,0
55620.0,0,1,55,12,25.094377744285467,94.56015939067358,0
55635.0,0,1,57,15,2.369353964800196,21.303219415693434,1
55650.0,1,1,96,34,2.7352492115558937,3.1050626538939263,0
55665.0,0,2,93,24,2.6421632736354894,1.8989431391679454,0
55680.0,0,2,67,9,400.84918883106815,91.53480118554786,0
55695.0,1,2,114,10,3.40475967415745,73.22906252689934,0
55710.0,1,1,123,18,202.99009550949518,2.587215112598597,0
55725.0,1,1,107,19,430.7655784323819,216.58538911344627,0
55740.0,0,2,101,12,23.902013177008918,332.05154424593354,0
55755.0,1,2,108,14,13.639287580206346,81.19590676877502,0
55770.0,1,2,105,19,118.91794149800143,373.81681306711846,0
55785.0,0,2,97,14,4.200702268900679,106.15203090623507,0
55800.0,0,2,98,11,127.96726564646193,105.36714713451121,0
55815.0,1,2,88,20,4.278337036384546,2.4076684415905008,0
55830.0,0,2,104,24,2.7453728706523424,752.6262511117823,0
