step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.39674616709658417,0.0,0
54030.0,0,2,15,0,0.6830795108541717,0.0,0
54045.0,0,1,32,0,0.699681616623283,0.09702420488590728,0
54060.0,1,0,2,0,0.30841830118691305,0.20661066202408881,0
54075.0,0,0,0,0,0.39146113388736314,0.3760775193068015,0
54090.0,0,2,2,4,0.10241852382562604,0.29730912319428326,0
54105.0,0,1,0,1,0.4231121059649386,0.30037834013788295,0
54120.0,1,0,5,9,0.5681277373756313,0.3712144967200243,0
54135.0,0,2,3,11,0.5808007615838278,0.3288874591845001,0
54150.0,0,2,42,12,0.5964837485482345,0.4444564595520995,0
54165.0,0,1,56,19,0.7647676769441144,0.8727777642670854,0
54180.0,1,1,98,10,0.7679545374888027,0.7664107783851335,0
54195.0,0,1,69,15,0.5525604319322083,0.27511452981394036,0
54210.0,0,1,64,19,0.8502360292269973,0.43812748047303074,0
54225.0,0,0,67,25,281.6554398667006,0.2975335388365676,0
54240.0,1,2,108,15,0.6865701490525556,0.5002251177368424,0
54255.0,0,2,75,14,0.559458536654397,0.26682075801840505,0
54270.0,1,1,81,16,0.7443273984529261,0.6577454799255259,0
54285.0,1,1,84,14,0.9198775779283304,0.51523537409382,0
54300.0,0,1,84,16,34.21194621833696,161.71931836453692,0
54315.0,0,1,68,17,12.234944302823113,0.6472166298387696,0
54330.0,1,1,77,25,0.7518613580208962,0.7768361915468658,0
54345.0,0,0,57,11,0.7650310898926638,0.879681292838391,0
54360.0,1,0,74,5,34.71000254133311,129.78996158569967,0
54375.0,0,2,48,13,0.6027532745431867,1.0725283840373219,0
54390.0,1,2,99,18,0.6843749798521406,0.6357239599467681,0
54405.0,0,2,91,17,0.7695864939226995,114.9804095233016,1
54420.0,1,2,85,14,45.08754119666487,312.63711860641916,0
54435.0,1,2,85,18,2.2015691209793724,2284.859636147894,0
54450.0,1,2,90,16,101.63120511018853,1.6459549127772275,1
54465.0,0,2,83,25,0.7010334630989412,0.799285869891772,0
54480.0,0,2,72,11,177.38468607696228,1087.0789905458896,0
54495.0,1,2,105,5,0.9067749459154427,545.6167098041493,0
54510.0,1,2,104,21,418.46691023297285,493.67280116136743,0
54525.0,0,2,70,17,0.6586182214818164,0.46966624196758294,0
54540.0,0,1,86,3,239.2561152084952,360.525893450263,0
54555.0,1,1,94,12,1.0887870324864821,0.7596557192292809,0
54570.0,1,0,109,11,1.290866763151247,0.45245076106523874,0
54585.0,0,1,63,8,0.5614332059608933,0.455163316441814,0
54600.0,0,1,59,10,3.1223085972140185,4.340800785074455,0
54615.0,1,1,71,19,93.43310206948499,1.8429553827771876,0
54630.0,1,1,89,35,300.2275269444927,4.952843977027964,0
54645.0,1,2,82,19,545.0800191523448,1358.5819667307453,0
54660.0,0,2,70,15,108.2116912471917,1512.1151112885325,0
54675.0,1,1,93,6,2.318724629192517,546.6839915637404,0
54690.0,1,1,93,17,264.5890784142715,8.671833390885965,0
54705.0,0,1,81,8,0.9082774373452006,915.7541572081956,0
54720.0,0,2,79,4,0.9134757003533402,681.2537377184406,0
54735.0,1,2,79,6,0.984275733593458,1043.158496952354,0
54750.0,1,2,101,13,2.122224976449708,916.1311029427003,0
54765.0,0,2,68,16,0.6201143385763193,273.5353733689722,0
54780.0,1,2,91,11,3.9319834460501895,11.34058091842676,0
54795.0,1,1,97,6,2.0236321657576357,0.41554137699450927,0
54810.0,0,0,89,17,0.686776380697683,0.30902892049931,0
54825.0,0,1,92,19,1.0962614878049184,0.664173630157822,0
54840.0,1,1,116,11,25.750707474537915,101.22778877269268,0
54855.0,1,1,118,6,10.805721810200904,1.1557489051523768,0
54870.0,1,1,117,11,50.85828005791211,34.43960175105766,0
54885.0,1,2,85,11,1.5124081514735779,4.740372027141474,0
54900.0,1,2,70,19,34.821457452531874,91.93897691845999,0
54915.0,1,2,82,17,21.715686049875387,13.974613716755906,0
54930.0,0,2,107,21,1.0276447154812618,6.292218659319336,0
54945.0,1,2,113,19,34.507540844534745,10.310407859437113,0
54960.0,0,2,92,12,240.88336286876938,61.99284680469905,0
54975.0,0,2,58,16,161.394337247752,3.091528646059529,0
54990.0,1,2,94,21,1.8830417452600032,2.2254866759850125,0
55005.0,0,2,72,21,1.3697169861710885,9.298673052004675,0
55020.0,1,2,92,12,4.581805399012659,1161.2498686715203,0
55035.0,1,1,107,15,17.96173493823361,438.4106922275889,0
55050.0,1,1,106,26,2.2145592610203475,127.62133069495988,0
55065.0,0,2,88,27,2.919499456662747,135.02916275258198,0
55080.0,0,2,103,13,284.24871194482404,412.6662041263952,0
55095.0,1,2,116,29,1.403378460868302,187.8711371978797,0
55110.0,1,2,135,18,1.917558122405684,197.9310084011187,0
55125.0,1,2,122,19,2.3991872114876016,0.49026923668204614,0
