step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,13,0,4683.520622660159,3.7495680345572353
54045.0,3,0,4683.5410967439875,3.8146472738185615
54060.0,0,0,5466.2326762611465,982.226952348713
54075.0,0,0,4683.536998863566,3.9064253712616557
54090.0,1,1,4684.068286924456,4.701800399674697
54105.0,13,16,788.3805701113853,982.7510679323743
54120.0,2,12,7.4448485619432425,5.326759700444558
54135.0,1,3,790.2603286054447,982.4654716815121
54150.0,44,10,9.803516930602946,4.384777600748957
54165.0,60,16,16.772827562952855,8.055886354734918
54180.0,54,16,4688.006640332434,6.309005160810812
54195.0,52,16,12.838759772125115,9.73378886702746
54210.0,70,13,14.296875575285888,673.5614741468711
54225.0,67,22,21.376498896383886,673.3122951961603
54240.0,77,15,228.18387275600355,919.2931362398788
54255.0,69,19,10.75534303396046,6.95769490674707
54270.0,73,16,1438.918129583636,1734.0646106459233
54285.0,72,15,1449.5074873926633,3188.5727495727856
54300.0,42,5,8052.8670524393165,4946.009261750135
54315.0,56,15,2104.0844883428413,1535.837295887621
54330.0,72,28,1218.4238873980994,3388.9322478261543
54345.0,42,17,1392.8013131115385,3645.0200473628256
54360.0,44,3,3656.4543707714683,9153.759161171449
54375.0,36,3,7271.034222707206,8150.105013054325
54390.0,34,11,7290.339677852774,19195.051675139923
54405.0,24,3,7271.323829551115,19246.249577479655
54420.0,31,2,7272.362592251913,22623.376083127532
54435.0,32,3,2605.4241606619494,22624.7266872417
54450.0,77,8,2601.9900377039553,22622.63915183268
54465.0,76,4,3163.467887382498,22623.72957731534
54480.0,75,9,7296.927374246095,22681.58874805362
54495.0,38,5,7271.609501530342,22623.00202523962
54510.0,24,4,7273.304943766482,22622.43165653528
54525.0,24,6,7495.591415023673,22621.954608879292
54540.0,45,2,3388.4871418806147,23600.248167446123
54555.0,72,5,1228.9235651470442,20900.36883172216
54570.0,74,7,5988.901429419837,20895.18935485259
54585.0,47,7,5903.8349980837465,20895.76384454428
54600.0,31,2,6673.964830041581,21873.396622065804
54615.0,25,4,7181.468985734359,20895.726491140234
54630.0,29,10,6007.643801077679,20895.750231665275
54645.0,42,3,2422.211396004684,20906.698489430615
54660.0,59,5,3301.758920382629,21873.369702274882
