step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,4.403310130569869,3.7495680345572353
54030.0,13,0,4683.520622660159,3.7495680345572353
54045.0,3,0,4683.5410967439875,3.8146472738185615
54060.0,0,0,5466.2326762611465,982.226952348713
54075.0,0,0,4683.536998863566,3.9064253712616557
54090.0,1,1,4684.068286924456,4.701800399674697
54105.0,13,7,1989.0889473102184,2483.5706123914047
54120.0,5,12,4686.411871699275,4.764930589155754
54135.0,10,3,23.060062742240035,23.309390930661205
54150.0,32,10,10.020510122257548,4.415201297854331
54165.0,39,14,14.606704576405935,7.066776674934941
54180.0,34,12,4688.013350716498,6.202440579071298
54195.0,33,16,11.967301585495958,674.2075084870971
54210.0,47,16,14.601578462000038,6.747124792604856
54225.0,66,20,16.5659208264397,673.592298703343
54240.0,66,11,2673.1774679970613,988.0515416167567
54255.0,66,15,13.170280005268339,475.54316838022925
54270.0,73,18,27.033081326023037,6923.880019366268
54285.0,72,20,1241.425359593732,1511.0757655936823
54300.0,62,11,5471.278425854332,997.0241432137597
54315.0,60,7,1401.9900152917319,1741.261217830061
54330.0,72,17,1403.6477104226083,1742.8866100458174
54345.0,67,19,1573.8507665995307,1735.5639838158543
54360.0,64,17,6852.578800625395,2717.902830138504
54375.0,57,16,4689.363156214348,17.407870882818337
54390.0,29,16,4869.128152066981,280.7223092635091
54405.0,25,17,5892.345367640694,7907.759658751653
54420.0,44,21,2624.2421335731096,13878.271326904189
54435.0,80,9,1401.4863164003712,16116.609460786547
54450.0,69,10,1404.7503363095705,19675.984790820887
54465.0,75,6,7313.97254551336,21401.627230176815
54480.0,33,3,7324.125581978634,21464.186903233094
54495.0,34,6,7492.906432015617,21399.281086150662
54510.0,32,7,7275.862687909107,21399.75223640955
54525.0,36,7,2607.060149219612,21399.681044316152
54540.0,74,1,1268.845052554223,19729.029558749953
54555.0,68,6,1330.559337444149,19681.78220654865
54570.0,74,7,7273.23314031719,21399.503420976856
54585.0,73,3,7505.424357234802,21401.257294282572
54600.0,61,3,8132.0402663342775,22377.324385869426
54615.0,57,4,8565.76015445092,21399.16937046285
54630.0,45,8,3900.077814712944,21399.61915124144
54645.0,77,6,6616.254435573198,19680.20910599404
54660.0,68,2,2572.160309669342,20650.624619336435
