step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.38725403423024984,0.0,0
54030.0,1,2,4,0,0.0900609688311738,0.0,0
54045.0,0,2,2,0,0.31197337338760256,0.09463059861406443,0
54060.0,1,2,0,0,0.3938982778991735,0.20309005296264349,0
54075.0,0,2,0,0,0.046003621280061885,0.33846660267169265,0
54090.0,1,2,1,3,0.09177744136481056,0.24576466882572245,0
54105.0,0,2,1,4,0.41888270825410584,0.257476256113536,0
54120.0,1,2,4,6,0.6036921467242394,0.3481234115103798,0
54135.0,0,2,3,5,0.533109992174944,0.29664805109301323,0
54150.0,1,2,81,4,0.6481765412015492,0.2345431190152919,0
54165.0,0,2,81,7,0.6598919483080924,0.2950251927644557,0
54180.0,1,0,83,9,0.7859487624850793,0.31806716471165725,0
54195.0,1,2,97,15,1.0038620598342654,0.2288689957407283,0
54210.0,0,2,97,35,0.5763065657177047,0.26191818176479503,0
54225.0,1,2,95,23,0.8148269185882145,0.2343789815935445,0
54240.0,0,2,81,17,13.490691009621965,150.7711956683187,0
54255.0,1,2,85,17,0.7894595049080679,0.24718457723571657,0
54270.0,1,2,90,27,1.155633764499339,0.24331025447444465,0
54285.0,0,2,62,33,12.356286533124704,0.3555324725823927,0
54300.0,1,2,83,29,1.5381394461230649,3.119436136775497,0
54315.0,1,2,76,28,16.632567520482322,0.26064683438616726,0
54330.0,0,2,79,25,201.26797085050325,0.3406480590719452,0
54345.0,1,0,100,19,1.3121547196082788,0.3896936427268285,0
54360.0,1,0,107,26,1.797767213161951,0.45594372762773894,0
54375.0,0,0,113,26,26.88542080283124,212.92860799852647,0
54390.0,1,0,120,17,218.32425367672258,349.650712579637,0
54405.0,0,0,92,17,209.16087060724644,326.3497872111308,0
54420.0,1,0,100,15,28.491373494716466,244.8480881308589,0
54435.0,1,0,94,17,44.28301264409374,204.09101265141058,0
54450.0,1,0,90,24,290.24623388706493,188.38043880492796,0
54465.0,0,0,83,24,222.97165304298068,175.0167869430153,0
54480.0,1,0,113,21,361.55887772106706,137.5099310148868,0
54495.0,1,0,105,17,336.5566264298417,12.182723598422362,0
