step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.4275983237029562,0.0,0
54030.0,1,2,2,0,0.08382161553631913,0.0,0
54045.0,1,2,2,0,0.4041540722662052,0.10793368932932974,0
54060.0,1,2,0,0,0.3914346942612243,0.17169783722893453,0
54075.0,1,2,0,0,0.05168326713050533,0.29397487298154756,0
54090.0,1,2,2,2,0.09721360458432005,0.2691926103688591,0
54105.0,1,2,1,19,0.3977655899203978,0.21922028319071216,0
54120.0,1,2,1,7,0.5636677737188308,0.40815899860195415,0
54135.0,1,2,1,5,0.5166130517842025,0.2521634244602333,0
54150.0,1,2,73,5,0.672091423674083,0.24731824259988625,0
54165.0,1,2,102,16,0.9503172681059522,0.21567344219032067,0
54180.0,1,2,95,22,1.489606423592738,0.4889523909377077,0
54195.0,1,2,75,22,0.6502874610231355,0.2199131427777934,0
54210.0,1,2,97,28,1.0311443788761088,0.25127113090292763,0
54225.0,1,2,101,19,0.8916863205671373,0.2991603214900882,1
54240.0,1,2,111,26,1.2384554409967976,0.41606500720848294,0
54255.0,1,2,93,25,1.9002943844011888,0.2866906679974328,0
54270.0,0,2,93,25,0.8221054065311112,0.2959162796699652,0
54285.0,1,0,96,26,10.528516408489438,0.2513332768999754,0
54300.0,1,0,82,25,3.667403877668544,0.528176406111187,0
54315.0,1,0,79,19,5.630990772773657,0.2476349923047875,0
54330.0,0,0,85,26,1.8130308135453124,0.25820484970090174,0
54345.0,1,0,113,18,1.35464015664691,0.36713100698794376,0
54360.0,1,0,102,18,54.737224621405986,151.28006502090417,0
54375.0,1,0,82,19,1159.9583426721058,178.11698275549307,0
54390.0,0,0,85,23,18.8451850770121,206.20674319830735,0
54405.0,1,0,97,18,18.077111558876968,195.91871483690124,0
54420.0,1,0,91,18,23.26775203055555,170.45343135648864,0
54435.0,1,0,80,15,1084.4194392994384,1.6032449638581974,0
54450.0,0,2,79,10,14.030584976033246,0.20433530524419774,0
54465.0,1,2,98,10,30.53843607045162,0.29980580565502457,1
54480.0,1,2,102,5,15.262061091535251,0.5762455349920956,0
54495.0,0,2,59,14,3.8837792065193457,0.462717920955106,0
54510.0,1,2,102,21,3.768927138296213,0.22870496535487259,0
54525.0,1,2,104,21,18.80652088303217,0.27807597028491854,0
54540.0,0,2,98,18,24.196452108322585,255.457146494674,0
54555.0,1,2,102,29,8.375321250646575,0.33292065269371013,0
54570.0,1,2,108,24,26.82980004248911,0.25621584651936424,0
54585.0,0,2,81,23,13.789293427789895,0.30594765658341855,0
54600.0,1,0,102,18,23.379978936225022,217.65988176132586,0
54615.0,1,0,95,28,34.093578160623174,0.18432099474218117,0
54630.0,0,0,75,27,2.645610356353463,0.24316306553458422,0
54645.0,1,0,104,25,3.5980155104706735,0.2847842932352501,0
54660.0,1,0,102,19,154.83934467236935,0.4175446234517966,0
54675.0,0,0,79,25,121.82199544767622,0.5125234742048737,0
54690.0,1,0,103,19,3.181346958904792,0.2543093838224579,0
54705.0,1,0,101,15,29.26624080386748,0.2869959463025746,0
54720.0,0,0,70,17,114.99098143857744,0.3050974671851568,0
54735.0,1,0,91,23,9.330447935945886,0.5593300631157759,0
54750.0,1,0,95,15,53.68521605457282,0.220722103698246,0
54765.0,0,2,88,12,4.789676708560345,0.234072692988404,0
54780.0,1,2,115,4,24.760026973893815,0.3417467659527541,0
54795.0,1,2,94,14,128.08542449239914,0.2892632027241009,0
54810.0,0,2,79,18,30.730383396010566,0.23510450119607545,0
54825.0,1,2,98,9,146.15540083349532,0.27232889540232685,0
54840.0,1,2,82,3,48.5043449316844,267.0968697857038,0
54855.0,0,2,69,15,8.963234711017078,0.2244384018872105,0
54870.0,1,2,99,26,128.27259852069335,0.2835780664145111,0
54885.0,0,2,84,26,97.10030803338884,0.3200807597727146,0
54900.0,1,2,100,17,19.885981623120124,156.79407669819096,0
54915.0,1,2,105,24,200.22794583273426,0.18064382729704545,0
54930.0,0,2,79,26,120.5996220769894,0.24454881106455575,0
54945.0,1,0,92,25,99.65079919828615,0.2921366549082076,0
54960.0,1,0,87,18,28.798745926040233,0.5926001807522407,0
54975.0,1,0,79,22,664.540851670474,0.2852307077994473,0
54990.0,1,0,72,25,67.56756443022664,6.124268067384834,0
55005.0,1,0,101,15,46.744826525914114,276.0135841373429,0
55020.0,1,0,99,15,38.216338405282045,234.78936877235407,0
55035.0,1,0,96,15,35.99621760902765,398.3317128472199,0
55050.0,0,0,71,15,42.209600278021355,158.32858111183836,0
55065.0,1,0,102,21,16.966927890581076,163.32987616636774,0
55080.0,1,0,109,25,82.40772178620998,148.6978700063644,0
55095.0,0,0,72,16,19.649060827386084,140.2717106008449,0
55110.0,1,2,102,18,106.47030712388782,1.6201364985926303,0
55125.0,0,2,98,7,103.67712346183978,1.0888958914984053,0
55140.0,1,2,110,4,196.615688034985,2.074895027002012,0
55155.0,1,2,100,5,258.4866056965479,656.8995385818795,0
55170.0,0,2,89,11,200.4855781820721,0.9207875066787886,0
55185.0,1,2,98,36,94.36559476171159,0.79015516157066,0
55200.0,1,2,100,32,114.94410709826296,77.82292340404864,0
55215.0,1,2,94,28,704.2411691529843,2.5105913764559906,0
55230.0,0,2,78,33,18.041991627415623,1.756173665924468,0
55245.0,1,2,94,36,5.593941226141135,7.895091158113814,0
55260.0,1,0,96,26,269.08149616329564,308.6596331248373,0
55275.0,1,0,100,33,28.79058178601071,3.022568381645746,0
55290.0,0,0,86,26,20.31313741407801,4.995048935076822,0
55305.0,1,0,108,26,18.385459202466368,596.9631124882492,0
55320.0,1,0,102,29,22.336815215136255,625.1835974728101,0
55335.0,0,0,62,19,19.239097142320887,311.37214525739296,0
55350.0,1,0,101,26,40.99847676916481,254.61689439897614,0
55365.0,0,0,99,27,135.25550231417176,273.1078577212153,0
55380.0,1,0,101,26,61.47617678462137,666.3960068833833,0
55395.0,0,0,79,24,15.871712543792505,119.29389347448283,0
55410.0,1,0,100,24,32.159967188501724,1.520339347603037,0
55425.0,0,2,85,19,117.80436344138835,0.8710556138931506,0
55440.0,1,2,104,9,163.77264992477438,0.8167536775799582,0
55455.0,1,2,115,17,22.12538900576092,0.6700117559560129,0
55470.0,0,2,75,21,69.26851745067867,6.289219477083938,0
55485.0,1,2,109,21,130.73259198579387,2.874533967311899,0
55500.0,1,2,106,15,170.72969005144117,86.55233432047828,0
55515.0,0,2,87,6,9.757575877654448,1016.5047596157756,0
55530.0,1,2,118,16,84.03037583820071,3.4524181822244993,0
55545.0,0,2,69,25,156.93836813776988,0.567485970359114,0
55560.0,1,2,97,9,165.0802096461666,37.31704164658279,0
55575.0,1,0,120,14,172.569763335609,0.6984237211903279,0
55590.0,1,2,123,21,578.2326240539189,3.6999386636196734,0
55605.0,0,2,98,26,30.475603417440002,333.77854356248406,0
55620.0,1,2,118,26,21.602602596846495,734.9137008048215,0
55635.0,1,2,111,26,43.959663332139264,12.940153907632995,0
55650.0,1,2,115,32,227.0412268800814,6.10181890112088,0
55665.0,0,2,91,35,174.4061091712766,1.2221314349369456,0
55680.0,1,2,120,26,14.301177089735111,10.911531789118106,0
