step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.4074643253438622,0.0,0
54030.0,1,2,3,0,0.09422891594676024,0.0,0
54045.0,1,2,2,0,0.40084259548685425,0.09629201103204428,0
54060.0,1,2,0,0,0.3944345705631244,0.17196449286516385,0
54075.0,1,2,0,0,0.04541819574515512,0.3510306567101358,0
54090.0,1,2,1,2,0.10106457546409278,0.26583976518355196,0
54105.0,1,2,1,10,0.49863893079414723,0.23767996252752227,0
54120.0,1,2,3,6,0.62670345498478,0.3695279500941405,0
54135.0,1,2,1,3,0.5626397306449379,0.24641756713325055,0
54150.0,1,2,70,7,0.6933542577473758,0.2528749791947175,0
54165.0,1,2,84,7,0.9545835187504096,0.26072551793598636,0
54180.0,0,0,73,12,51.163828973157635,273.1694807909209,1
54195.0,1,2,92,12,1.0556664501366184,0.3346419643797972,0
54210.0,0,2,92,17,0.6564074348941217,0.2978269184966893,0
54225.0,1,2,97,17,0.947135209997293,0.4307564350194938,0
54240.0,0,2,87,27,169.5744316498568,129.01110377416097,0
54255.0,1,2,90,20,11.536675957251106,1.0039805509464743,0
54270.0,0,2,71,35,0.8990807627210784,0.41895671147385016,0
54285.0,1,2,105,24,0.8093325205690203,0.5831412118813145,0
54300.0,1,2,101,35,2.148366294330321,488.27007910386635,0
54315.0,1,2,100,35,275.48148373714355,0.6841901811459447,0
54330.0,0,2,80,38,252.88595751696047,0.44307296715675154,0
54345.0,1,0,99,30,1.5309110196698117,0.3743218658160528,0
54360.0,0,0,86,26,151.62004386024506,0.5941284753636641,0
54375.0,1,0,100,34,0.9202478506504846,0.45415263255419114,0
54390.0,0,0,91,30,1.1804774503794877,0.3127879643267478,0
54405.0,1,0,115,30,1.745478775314997,0.35334399484264994,0
54420.0,0,0,100,23,155.928979547377,122.70110416272914,0
54435.0,1,0,87,20,224.92940257552482,0.6042483813939226,0
54450.0,0,0,75,31,0.9362219388499473,0.2946208207711807,0
54465.0,1,0,83,17,1.0066426611889672,0.5363918593859213,0
54480.0,1,0,102,23,34.00948804070356,189.785249704497,0
54495.0,0,0,86,16,1.9117763999134,3.656489378205345,0
54510.0,1,2,107,12,1.1753856699700538,0.4992476196023236,0
