step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.43466326778703257,0.0,0
54030.0,1,2,3,0,0.09004828746729705,0.0,0
54045.0,1,2,2,0,0.3987986162859543,0.09681017823757622,0
54060.0,1,2,0,0,0.3932492993930383,0.2098725516494424,0
54075.0,1,2,1,0,0.05032109423999216,0.28811763356593334,0
54090.0,1,2,1,2,0.09570454188788463,0.2432705307378708,0
54105.0,1,2,1,5,0.38819604289172277,0.2109845235671984,0
54120.0,1,2,4,6,0.5605033920306752,0.3448782881330602,0
54135.0,1,2,2,1,0.5150530468642138,0.25667942111725994,0
54150.0,1,2,75,5,0.7964356629575505,0.23669461870986422,0
54165.0,1,2,84,13,1.172937111522136,0.22521961607938235,0
54180.0,1,0,85,18,2.284800300095649,2.031174027387852,0
54195.0,1,2,65,10,0.7273793034540725,0.44428626797068294,0
54210.0,1,2,92,10,1.193841502559378,0.26597082960740387,1
54225.0,0,2,83,8,1.4947185068116722,6.990931625596517,0
54240.0,1,2,102,8,1.0371362310795702,0.43654887038416157,0
54255.0,1,2,93,17,2.898091061546767,0.21419446147044613,0
54270.0,0,2,92,22,0.8346997744775413,0.27855388539845405,0
54285.0,1,2,116,25,1.2901641167966555,0.27125670541419333,0
54300.0,1,2,105,18,45.715651742982764,352.68018006677323,0
54315.0,0,2,69,26,1.8836677244625435,0.23041048360163507,0
54330.0,1,2,100,27,1.3986132896118215,0.24479839186033248,0
54345.0,1,0,106,27,19.243007863687577,0.26134620754618926,0
54360.0,1,0,91,18,337.05085593799663,90.94374889223438,0
54375.0,1,2,75,15,132.28251737826173,0.23015133839827637,0
54390.0,1,2,86,8,148.93788047280526,0.26993907256730304,0
54405.0,1,2,89,20,213.47499252615174,0.27972737976440853,0
54420.0,1,2,77,9,1108.2248063081774,0.31596656859991645,0
54435.0,0,2,57,9,2.8843058680522606,0.23954144267675004,0
54450.0,1,2,107,2,2.0863570919548513,0.2850145970989862,0
54465.0,1,2,99,7,24.70596070579043,0.3026060727614899,0
54480.0,0,2,66,11,2.332308353778638,0.5380756511565684,0
54495.0,1,2,67,13,2.525186534611854,0.23617060404579338,0
54510.0,0,2,82,26,95.20209447678303,0.24384056645649835,0
54525.0,1,2,92,22,10.787677814194582,83.19255327774343,0
54540.0,0,2,82,28,74.50764904302801,26.837023035643384,0
54555.0,1,2,108,36,1.9949904159309915,98.88245524505275,0
54570.0,0,2,74,38,1.8988427252070317,51.779299216523334,0
54585.0,1,0,97,25,1.7066833532680743,0.5175908167868141,0
54600.0,0,0,93,17,46.92139581892852,0.5622651527146815,0
54615.0,1,0,108,30,152.34879835823637,0.7283636514467593,0
54630.0,0,0,84,25,344.69404148866994,0.3022613751081811,0
54645.0,1,0,85,23,2.045208577555297,0.32409480089527637,0
54660.0,1,0,72,19,113.46098281400087,268.4557025431923,0
54675.0,1,0,30,15,1138.0814013281952,43.00298007448037,0
54690.0,0,2,77,16,360.17031964951315,905.7388444061505,0
54705.0,1,2,84,18,399.9032018667886,799.5784681300927,0
54720.0,1,2,73,20,451.31234457273035,849.9334834536282,0
54735.0,1,2,56,26,1293.2084640992841,0.9241500208311936,0
54750.0,1,2,58,37,335.38283216714325,0.391074064287265,0
54765.0,1,2,78,30,318.48754081928064,0.395534154996647,0
54780.0,1,2,85,28,323.66774705967765,136.4207780835744,1
54795.0,1,2,75,28,762.1856194364918,191.72506064301027,0
54810.0,0,2,84,39,73.46065318453108,204.05124526342166,0
54825.0,1,2,104,35,4.310338233325924,597.219198593142,0
54840.0,1,0,92,18,37.36811574148339,752.0413247181846,0
54855.0,0,0,66,17,62.02158087544855,731.6671803596274,0
54870.0,1,0,94,15,5.224343191819293,680.6785936373421,0
54885.0,1,0,99,15,32.47799553900841,718.8365572637019,0
54900.0,0,0,76,15,18.68618266199043,776.373694286275,0
54915.0,1,0,98,15,18.874809604161428,776.5145677752186,0
54930.0,1,0,101,19,51.18126169691079,113.12171970229137,0
54945.0,0,2,77,28,5.210026689063513,203.4754483654564,0
54960.0,1,2,109,22,17.697085349801014,133.09489213116592,0
54975.0,1,2,101,33,47.7272002998569,0.8217120201751993,0
54990.0,0,2,85,31,164.95036427020398,0.9595065666813728,0
55005.0,1,2,102,34,161.99737158559722,815.5881596015562,0
55020.0,1,2,100,28,64.9603647859616,104.93225893750044,0
55035.0,1,2,96,33,30.368516339234613,0.7719346292448236,0
55050.0,0,2,87,31,153.53621257186282,0.41955235941235747,0
55065.0,1,2,111,27,128.74970914655293,0.41268183582482476,1
55080.0,1,2,98,21,48.914042342443594,1.6542277093998874,0
55095.0,1,0,90,31,18.986117388172595,49.40509708360345,0
55110.0,1,0,82,38,31.25966657873345,691.7188553430052,0
55125.0,1,0,120,33,8.756234306468402,0.5585107504657939,0
55140.0,1,0,119,23,101.78818333044079,195.31938140672602,0
55155.0,0,0,83,36,6.590135798635537,688.5171532166065,0
55170.0,1,0,112,22,4.7004547173335,1067.717387430207,0
55185.0,0,0,80,15,10.512277262502773,977.00409585639,0
55200.0,1,0,114,15,20.919662536881223,1074.8805566771262,0
55215.0,0,0,78,15,21.756451353541756,1074.8830363631153,0
55230.0,1,2,99,11,16.60095425489475,964.4144993913454,0
55245.0,0,2,81,2,213.41615196899133,960.5048363253768,0
55260.0,1,2,112,10,69.25832971697484,1118.29036492277,0
55275.0,0,2,77,33,22.78487679998215,6.888956690886238,0
55290.0,1,2,102,33,129.06152955308167,0.5750022334826221,0
55305.0,0,2,90,32,204.33737350273503,0.8630581440793772,0
55320.0,1,2,97,23,215.73050203927102,3.8363043396416785,0
55335.0,1,2,95,25,132.7118372268106,1.6351759498538094,0
55350.0,1,2,96,34,663.9265364093045,1.9117321651396129,0
55365.0,1,2,74,28,53.16713931537174,1.2567828286862348,0
55380.0,1,0,99,25,148.24935750440397,13.640022389763539,0
55395.0,1,0,83,34,378.7327116384129,3.6555761714227457,0
55410.0,1,0,77,39,436.7977705499679,131.85737116939768,0
55425.0,1,0,64,32,314.3657117456287,464.7877415855699,0
55440.0,1,0,78,15,325.1589190656383,642.4819653999585,0
55455.0,0,0,54,15,306.8365143289917,622.4387490927438,0
55470.0,1,2,72,15,311.447420014118,1248.0674453766223,0
55485.0,0,2,52,15,336.84699359449627,1229.7285437323828,0
55500.0,1,2,68,21,325.6069604588108,1248.071892192411,0
55515.0,0,2,58,16,278.1995131006572,1177.772944605778,0
55530.0,1,2,93,22,407.0330866451018,1114.9854482051933,0
55545.0,1,2,83,23,352.0303757091837,1086.0433592691952,0
55560.0,1,2,81,21,851.5885692099598,1143.7077207895015,0
55575.0,1,2,63,18,477.44401362074785,1177.7622838706495,0
55590.0,1,2,76,16,551.6461723499119,1145.5188823360893,0
55605.0,1,2,76,15,396.38030359203856,1154.8362511144355,0
