step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.4003461620980199,0.0,0
54030.0,0,0,14,0,0.6890182152176921,0.0,0
54045.0,0,2,32,0,0.7032485752750385,0.11040029982999033,0
54060.0,0,2,30,0,0.6925941924646029,0.20925228471100485,0
54075.0,0,1,30,0,0.6891273082035055,0.33638482588907315,0
54090.0,0,0,31,3,0.5529694712900093,0.23957713713798748,0
54105.0,1,0,3,2,0.4734612434812355,0.24729115621100253,0
54120.0,0,1,13,9,0.6155255393126413,0.38342221054135933,0
54135.0,0,1,15,6,0.5527448452191676,0.2846989522895742,0
54150.0,0,1,49,8,0.5995219939095835,0.25092201737458597,0
54165.0,0,1,57,13,0.9693028311237184,0.2977921235746467,0
54180.0,0,1,67,9,8.264022694039197,1.5680885324887728,0
54195.0,0,1,68,14,1.1298409469780784,0.4758738377057932,0
54210.0,0,1,67,14,1.0753232374591992,0.2641541770417734,0
54225.0,0,1,66,17,1.5997473412032492,0.3628795470264217,0
54240.0,0,1,50,13,1095.2919957250501,313.6311521954078,0
54255.0,0,1,52,15,2.570096322223569,0.930902457734465,0
54270.0,0,1,57,19,4.882082570474429,783.5234273293827,0
54285.0,0,1,49,14,8.039188096096515,0.7703140090585068,0
54300.0,0,0,42,10,1296.4538157673223,0.9100442485750718,0
54315.0,0,1,59,8,4.493591763578899,0.3312853548953539,0
54330.0,0,1,77,27,3.822880554626782,2.4603119702770884,0
54345.0,0,1,72,18,24.914949353456777,0.6090721670911011,0
54360.0,0,1,66,18,1414.664317559179,33.93522793241756,0
54375.0,0,0,53,15,5.91723642998378,0.7094634827592072,0
54390.0,0,1,70,16,227.47923501692134,3.1669418298798035,0
54405.0,0,1,39,10,1392.7853269615084,5.193952332355326,0
54420.0,0,1,37,6,101.6417789725063,401.3550490371133,0
54435.0,0,1,78,9,39.102961632632294,155.0588553322917,0
54450.0,0,1,76,7,11.752391799705965,1.2817192666383586,0
54465.0,1,1,106,8,2.014881323073131,4.544870826876375,0
54480.0,0,1,99,1,138.38849366939704,4.658073117133177,0
54495.0,0,1,68,1,17.276223889556164,1.8861062772672899,0
54510.0,0,1,65,9,1206.8975720465048,144.9897444091888,0
54525.0,0,1,46,18,1276.8240915861215,124.33122154358115,0
54540.0,1,0,79,0,59.4313550131088,112.9300301335013,0
54555.0,0,1,79,8,11.511159809026532,1.16574849431202,0
54570.0,1,1,93,8,8.810725757504462,1.111648149781652,0
54585.0,0,1,78,8,2.190616996140645,1.0747168794039728,0
54600.0,0,1,57,17,561.2313064393016,140.89102158877006,0
54615.0,0,1,52,16,5.387709445254037,0.6003590372333829,0
54630.0,0,1,63,17,4.91114788521477,0.8634602897543773,0
54645.0,0,1,60,7,22.46948366992537,0.8753857805073604,0
54660.0,0,1,53,5,179.08631080535125,161.39179744768745,0
54675.0,0,0,60,3,10.169102777629249,0.8742531841131147,0
54690.0,0,1,62,8,3.665092668230099,1.3011928202693928,0
54705.0,0,1,62,10,133.5097406948799,22.691141529438198,0
54720.0,0,1,59,2,95.98831615480793,524.0167223439175,0
54735.0,0,1,53,5,4.7146822796238474,534.2024074773839,0
54750.0,0,1,57,8,809.1229111817808,1149.9312020246514,0
54765.0,1,1,94,8,15.678213024120796,1674.6266878306517,0
54780.0,0,1,69,7,515.3266995277933,2695.3262382250464,0
54795.0,0,1,68,4,590.8205211856293,2721.6956526344466,0
54810.0,0,1,33,6,841.5181682742175,2673.9453851370367,0
54825.0,0,1,34,8,586.6758411713224,2583.318425992686,0
54840.0,0,1,32,8,600.6519593545428,2666.223455018348,0
54855.0,0,1,26,6,575.0904290377896,2721.7390823082424,0
54870.0,0,1,34,8,658.791635171387,2673.942177877884,0
54885.0,0,1,52,8,715.9475797990166,2583.3120766332627,0
54900.0,0,1,67,8,1243.6233850300762,2673.9605129324073,0
54915.0,0,1,69,2,830.8516605911684,2627.9231749143546,0
54930.0,1,0,102,8,229.50757197750843,2771.169366099197,0
54945.0,0,1,78,9,100.24729456654138,2627.8608924899504,0
54960.0,0,1,64,0,2.4848305804784703,2822.6065870003376,0
54975.0,0,1,63,3,20.50869306918027,2822.670217961811,0
54990.0,0,1,52,3,6.465307441965167,2771.880331964521,0
55005.0,1,1,77,7,22.20136784089992,2534.481027740392,0
55020.0,0,1,51,19,37.90502888907292,2447.646572493787,0
55035.0,0,1,43,11,32.34199655937496,1314.075153422602,0
55050.0,1,1,83,13,18.09228151312378,132.50485103769637,0
55065.0,0,1,52,19,7.149242221799493,18.108551447310614,0
55080.0,0,1,38,16,51.6444628925586,1784.5588370281007,0
55095.0,0,0,43,17,563.0198973523737,2358.4667623103996,0
55110.0,0,0,39,11,161.3777418882104,1417.6837401009914,0
55125.0,0,1,35,15,153.994922255115,2259.187241407242,0
55140.0,0,1,31,0,24.41957755122318,2263.542175073673,0
55155.0,0,0,43,9,6.685071884748556,2167.7414633940107,0
55170.0,0,1,41,6,525.8311898391001,1885.0705842183881,0
55185.0,0,1,40,6,55.63823823247299,569.352514367172,0
55200.0,0,1,41,8,2.202029920335637,1686.1252428617365,0
55215.0,0,1,38,4,3.634232910572771,1719.1959196652492,0
55230.0,0,1,39,8,3.927740968773214,1753.5248505315528,0
55245.0,0,1,38,12,11.38786088042975,1594.153260596822,0
55260.0,0,1,42,1,368.01320034799744,1798.9867115355662,0
55275.0,0,1,44,2,2.6698175945267404,1826.9941800780691,0
55290.0,1,1,71,1,20.706610052745123,1908.099873764127,0
55305.0,0,1,64,9,2.6613275122980093,1296.7884386837231,0
55320.0,1,0,85,13,2.025481788037536,1221.8008582177315,0
55335.0,0,1,66,7,30.766710328114762,1334.772081226191,0
55350.0,1,1,120,12,18.653387183163517,1.6433876601389434,0
55365.0,0,2,100,9,187.95607941022035,31.824628644663516,0
55380.0,0,1,75,0,287.14472911755365,295.07490650711287,0
55395.0,0,1,45,4,273.7989867027555,379.796228163611,0
55410.0,0,1,41,10,422.1586736192615,2003.9358480628816,0
55425.0,0,1,41,12,452.95640789976085,1812.0773132064141,0
55440.0,0,1,36,0,647.2448958305234,1940.6516092399452,0
55455.0,0,1,64,3,342.8260652603952,1974.4130589357515,0
55470.0,0,1,63,12,255.10924333211935,1812.1868546042213,0
55485.0,0,1,41,14,446.581918522974,1863.2100869828796,0
55500.0,1,1,106,1,168.09391813796813,1974.4204612788901,0
55515.0,0,1,74,5,192.41995104808967,1889.809810043085,0
55530.0,0,1,75,12,1.8007982063144148,1740.642853591668,0
55545.0,1,1,114,11,2.1990067354070453,1763.9024051271788,0
55560.0,0,2,74,5,20.36139404977011,1891.6828997875712,0
55575.0,1,2,108,6,17.957599036697548,1889.809022284654,0
55590.0,0,1,79,20,515.4122108866235,1787.6742542969255,0
55605.0,0,1,67,15,570.8749500598307,1696.11250831018,0
55620.0,0,1,68,2,205.7186482025082,1905.2685808650256,0
55635.0,0,1,63,5,192.28680746577913,1945.4051664512638,0
55650.0,0,1,74,13,3.065525880325183,1837.3255958215013,0
55665.0,0,1,58,10,68.21036185925146,1718.046758466015,0
55680.0,0,1,86,3,22.707854802426922,1891.6820529500812,1
55695.0,0,1,75,6,7.833803940003709,1918.1387335495085,0
55710.0,1,1,96,13,1.9206460155357943,2271.668747703826,0
55725.0,0,1,92,21,2.1400983453773383,2156.733463751849,0
55740.0,0,1,65,12,26.46046598415482,2387.5205527382777,0
55755.0,0,1,64,4,2.7006648613783026,2399.635351591255,0
55770.0,1,1,117,9,2.7001388623405207,2241.787672703553,0
