step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.4372248299648934,0.0,0
54030.0,1,2,3,0,0.083254830842148,0.0,0
54045.0,0,2,1,0,0.40501395444692195,0.10403203120970399,0
54060.0,1,2,0,0,0.39583594966261093,0.16904296282660491,0
54075.0,0,2,0,0,0.049995410744419114,0.2885708245338456,0
54090.0,1,2,1,2,0.09841948787482373,0.23958655430722142,0
54105.0,0,2,1,6,0.5009263641482236,0.23425041183466197,0
54120.0,0,2,27,7,0.6441377842017318,0.30075952075419876,0
54135.0,1,2,5,2,0.5806949685075287,0.3015789523650846,0
54150.0,0,2,52,5,0.6941793124383261,0.25580619675738425,0
54165.0,1,2,70,16,0.7576909651852325,0.24526744912761989,0
54180.0,0,0,68,20,5.186165299357454,1.0938504716577349,0
54195.0,1,0,93,22,0.7875500409039798,0.25420732065315804,0
54210.0,0,0,83,21,0.7946561338145213,0.2878706297742473,0
54225.0,1,0,104,36,0.7427798418553222,0.34659123773878203,0
54240.0,1,0,95,25,1.1406393789868516,1.1831596762159804,0
54255.0,1,0,97,16,1.8971248696728846,0.2386069913843621,0
54270.0,0,0,105,35,0.6585135306934785,0.41363182099044243,0
54285.0,1,0,99,20,1.253573590322252,0.2689225772672526,0
54300.0,0,0,72,18,0.8395213705439958,0.3854885579653498,0
54315.0,1,0,81,15,1.1651657985654165,0.28406483724889625,0
54330.0,1,0,94,17,2.9330157793017433,0.32940210109562545,0
54345.0,1,0,97,30,4.3679000023152215,0.5516286595071176,0
54360.0,0,0,81,28,118.33366177294795,0.7258747640594583,0
54375.0,1,0,85,31,1.408160221444572,0.355013118891509,0
54390.0,0,0,91,32,1.086093589685672,0.42291250040003114,0
54405.0,1,0,110,23,172.4458490963169,0.3252437149053868,0
54420.0,1,0,107,30,219.93356537343223,1.0404559437348666,0
54435.0,0,0,87,30,0.901117734917134,0.39589016613806355,0
54450.0,0,0,82,30,1.1650652757346203,0.31587774982278405,0
54465.0,1,0,98,17,8.616582803495557,0.31911075362816727,0
54480.0,1,0,110,16,49.29425500516267,189.65046944461423,0
54495.0,0,2,93,13,2.0063275508232365,0.5189496504785767,0
54510.0,1,2,94,27,23.331162514522873,0.3979762290519493,0
54525.0,1,2,100,25,418.54967506354313,0.7272967686302108,1
54540.0,0,2,75,36,396.90291911641475,101.77094046113955,0
54555.0,1,2,85,35,5.158248881769362,1.1745250839756454,0
54570.0,0,2,81,36,7.83333679033297,1.537356933028017,0
54585.0,1,2,103,32,243.63143945886827,0.6457238338105356,0
54600.0,1,2,120,26,80.6043027693641,111.74920507909074,0
54615.0,0,2,80,29,1.3059389872343314,0.590914030105837,0
54630.0,1,2,116,26,1.6429514611498262,0.42517067783489554,0
54645.0,1,0,117,21,23.276208679672248,0.32994751299032765,0
54660.0,0,0,82,24,227.52000960496756,9.460793456046963,0
54675.0,1,0,99,25,3.6690273128800723,17.621835902180646,0
54690.0,0,0,84,25,12.931888479857397,133.63248306700893,0
54705.0,1,0,102,19,17.33720573302201,172.89400159000593,0
54720.0,0,0,89,17,79.24971494032533,172.96310463851876,0
54735.0,1,0,113,28,260.2289979380059,195.91304295656343,0
54750.0,1,0,116,30,339.7449763206227,163.3115391133779,0
