step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.3919421278761913,0.0,0
54030.0,1,2,3,0,0.2643425072698662,0.0,0
54045.0,1,2,2,0,0.40675065131800286,0.10778037447034283,0
54060.0,1,2,0,0,0.3962208716850003,0.2093359811573423,0
54075.0,1,2,0,0,0.0454405472650931,0.34423098778722977,0
54090.0,1,2,2,4,0.09049979065165094,0.2363745305658218,0
54105.0,1,2,1,4,0.47863660970362787,0.23476818854125717,0
54120.0,0,2,14,5,0.5826068535133835,0.395103627174345,0
54135.0,1,2,1,4,0.5535656861607663,0.2518608579396092,0
54150.0,0,2,51,8,0.667740717863575,0.25729652300113204,0
54165.0,1,2,75,11,0.650721871163253,0.2976462144390262,0
54180.0,0,0,70,22,189.95596510707995,2.4450467427971545,0
54195.0,1,2,78,8,0.7551827976253278,0.2967575748815028,0
54210.0,0,2,87,10,0.7460571477547409,0.5133847181282074,0
54225.0,1,2,103,29,0.725074505892859,0.316355161294817,0
54240.0,1,2,97,22,64.19808538214536,346.60117757851657,0
54255.0,1,2,96,34,1.3011601320053447,0.31855738816383483,0
54270.0,0,2,98,34,0.6511248818038889,0.3210795693816513,0
54285.0,1,2,109,31,1.2317761056993546,0.34009172513767366,0
54300.0,0,2,84,21,0.8791501833830433,0.6882481983243048,0
54315.0,1,2,77,28,1.0519443041149306,0.7315662951632097,0
54330.0,0,2,75,28,0.6415148383814462,2.043266991171287,0
54345.0,1,0,95,27,1.21121887018636,0.5033742266617888,0
54360.0,0,0,57,26,175.8534033923577,96.07217423959305,0
54375.0,0,0,33,27,0.736628459964736,0.4054961746514873,0
54390.0,0,0,52,25,0.895530604276316,0.6927066683145815,0
54405.0,1,0,84,16,1.053150805740388,1.2084124864268753,0
54420.0,1,0,105,29,5.722761357717526,976.9895990622432,0
54435.0,1,0,107,16,25.991995407451245,922.784412614567,0
54450.0,0,0,77,19,0.7036034446871778,2.6232345108016935,0
54465.0,1,0,104,23,106.4953841327252,0.6230912691212357,0
54480.0,0,0,99,24,183.98425671188815,3.6233632688475748,0
54495.0,1,0,97,13,218.26799438516667,1.226919210120882,0
54510.0,0,0,67,12,149.26157437831927,0.3257414746133131,0
54525.0,1,0,87,19,33.64247797865985,0.33709198804691093,0
54540.0,0,0,69,22,325.99044642973826,128.86020355488492,0
54555.0,1,0,86,24,402.7379463285857,3.139467996634159,0
54570.0,1,0,87,24,400.6864520227294,542.6770912941711,0
54585.0,1,0,79,26,226.42241431753078,1.2638488080675245,0
54600.0,1,0,68,26,58.4000322337577,97.90845027516492,0
54615.0,1,1,51,35,1.1817499279126409,152.47200945834769,0
54630.0,1,0,70,26,2.094832868422096,1351.8192644212916,0
54645.0,1,0,67,10,44.69218147436204,1283.0954535419924,0
54660.0,1,0,81,4,1296.3610481445369,1406.4214683964476,0
54675.0,1,0,59,4,40.140388878535454,1428.373125265211,0
54690.0,1,0,76,33,81.95842742797515,886.1827733301934,0
54705.0,1,0,69,35,385.97536267984606,1275.1506128855267,0
54720.0,1,0,79,16,1552.1976568601972,1410.4534395617254,0
54735.0,0,0,84,16,512.5999041165071,1425.1780830040987,0
54750.0,1,0,92,17,47.312668597277636,1371.3760795565643,0
54765.0,1,0,90,13,119.9197027315262,1371.3725894198856,0
54780.0,0,0,67,21,7.0115826664768885,1425.1428492800474,0
54795.0,1,0,99,29,39.86531448252444,898.8937060680641,0
54810.0,0,0,70,33,350.8093227424561,866.2251285672268,0
54825.0,1,0,99,21,18.331508058350476,400.01506119855964,0
54840.0,0,0,69,19,123.59638862717759,13.608642062824456,0
54855.0,1,0,98,18,69.41461381664553,1.988271276498497,0
54870.0,0,0,75,21,299.9052493099466,655.1259734837606,0
54885.0,1,2,92,4,11.295832870953207,1756.8851242967985,0
54900.0,0,2,72,1,18.031852686186916,1865.9372225459629,0
54915.0,1,2,86,8,222.6073517356135,1825.787774798703,0
54930.0,0,2,88,8,21.257614946399638,1605.4623217197677,0
54945.0,1,2,89,12,4.68380373128446,1551.9670905634625,0
54960.0,0,2,63,16,165.34589836319955,1661.1688197976932,0
54975.0,1,2,93,19,160.5266971875941,1756.906062191396,0
54990.0,1,2,101,24,43.44965023021256,1605.4760438663716,0
55005.0,0,2,73,24,18.318342511822955,1605.4654539949559,0
55020.0,1,2,94,18,21.301053618264234,1662.8168406052755,0
55035.0,1,0,98,17,191.88535172004418,1662.9820702308027,0
55050.0,0,2,80,10,62.446955567787775,1662.7902312973624,0
55065.0,1,2,98,25,62.672160657682056,1526.521442342364,0
55080.0,1,2,99,18,68.84008459538941,1689.8073176750383,0
55095.0,1,2,94,19,29.33277160937782,1756.8920819498892,0
55110.0,1,2,70,30,30.02195611991686,1.649378200166159,0
55125.0,1,2,94,34,89.93470610313038,1.3541804220678124,0
55140.0,0,2,99,26,6.0397842828809996,1.2725404107095992,0
55155.0,1,2,110,27,5.181073221117401,0.44261242646776466,0
55170.0,0,2,79,38,3.4681709575494892,3.1265242337228036,0
55185.0,1,2,115,25,3.1443185679841896,1.6272263108131984,1
55200.0,1,0,120,24,58.7413502691875,120.8437875110629,0
55215.0,0,0,102,27,3.8123800481907173,0.5312956470521862,1
55230.0,1,0,108,28,14.178513984834986,93.63113525302768,0
55245.0,1,0,123,26,61.87266410591708,67.4184214450421,0
55260.0,0,0,88,24,24.747630915399768,81.15700093051399,0
55275.0,1,0,98,27,42.582036065390255,60.50680965918646,0
55290.0,0,0,92,25,26.509112160743893,70.71049079396703,0
55305.0,1,0,112,21,79.81618585547533,73.92156676376653,0
55320.0,0,0,89,25,221.24952643225194,72.21252636775927,0
55335.0,1,0,101,18,65.45385266702155,84.67235382831132,0
55350.0,0,0,88,22,199.34294024125407,0.6691886600423086,0
55365.0,1,0,99,13,255.3860698504886,0.37993710053507346,0
55380.0,1,0,69,16,328.4934731032966,1.1954383353762357,0
55395.0,0,0,89,4,247.47875888484666,0.29270498098928643,0
55410.0,1,0,110,11,233.30559212881758,0.317680575407366,0
55425.0,0,0,96,17,71.43089057992503,0.3069473181809181,0
55440.0,1,0,104,16,55.07003978054231,14.82416322596841,0
55455.0,0,0,61,19,187.9814847162659,1131.0181232782738,0
55470.0,1,0,105,22,6.111918597820698,1034.2840559565293,0
55485.0,0,0,106,17,22.864890904330615,711.8083240963123,0
55500.0,1,0,122,0,213.0698207587811,1253.6831277226302,0
55515.0,0,2,92,5,214.15561385462212,2104.6033311323995,0
55530.0,1,2,103,22,62.69720116427797,1870.7727380321821,0
55545.0,1,2,97,28,79.81819718829816,1726.854468221147,0
55560.0,1,2,96,23,151.90241314302116,1839.135953735598,0
55575.0,1,2,75,17,8.442101083263445,220.89774549629593,0
55590.0,1,2,90,25,86.40352524933793,225.4354879431516,0
55605.0,1,2,90,27,219.05077371187383,655.8138979551245,0
55620.0,1,2,100,18,752.9816536303367,735.2831708138006,0
55635.0,1,2,70,20,78.02783229278307,735.3161575131203,0
55650.0,1,2,93,26,10.287601079167189,693.2900708173252,0
55665.0,1,0,100,19,120.64755910011095,713.6587866269107,0
55680.0,1,0,92,16,578.427279361345,763.1864706982591,0
55695.0,0,0,65,20,95.37292839279152,808.7490620847294,0
55710.0,1,0,97,27,110.06641640206657,674.007388095535,0
55725.0,1,0,99,18,126.121676654423,655.8214011206677,0
55740.0,0,0,69,15,121.60267616560489,833.0348005782116,1
55755.0,1,0,97,15,12.774436464075885,735.4044340159709,0
55770.0,0,0,67,15,15.67372690416679,853.8562296834434,0
55785.0,1,0,87,15,6.53344472391191,783.5149392297424,0
55800.0,0,0,60,12,13.716934872692736,877.1180511923385,0
55815.0,1,0,81,14,29.25252001937253,102.08143192910397,0
55830.0,0,0,49,25,170.97324312020143,1.5688267377415936,0
55845.0,1,0,88,29,209.94714733877979,199.44065003945786,0
55860.0,0,0,68,31,59.64885898715672,580.9851054681877,0
55875.0,1,0,101,30,5.474897758787502,194.23036203781712,0
55890.0,1,0,112,27,17.404845781797597,2.9270714708204806,0
55905.0,1,0,117,28,725.8407304911575,0.8503466899330552,0
55920.0,1,0,87,26,291.07228904246693,136.45498691930038,0
55935.0,1,0,112,29,193.11539573463085,5.145411429784048,0
55950.0,1,0,112,24,41.21518869700253,253.30012710617686,0
55965.0,1,0,111,10,566.8245996782132,1.4553057592255263,0
55980.0,1,2,84,2,106.17402248794438,0.7376917318276098,0
55995.0,1,2,104,9,133.5212767304432,0.9655046918738489,0
56010.0,1,2,99,12,99.03141082889199,0.8255667214395385,0
56025.0,1,2,109,17,543.3052748839394,308.8353707200656,0
56040.0,1,2,85,4,161.5852404532787,321.929085477669,0
56055.0,1,2,109,5,100.06855090380364,362.16858897037224,0
56070.0,1,2,108,5,35.9771758986339,579.6556014542745,0
