step_time,onnut_action,virtual_action,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual,teleport_number
54015.0,0,0,0,0,0.4401542676615125,0.0,0
54030.0,1,2,3,0,0.08797077508096976,0.0,0
54045.0,1,2,1,0,0.40159385025270516,0.10690336354038003,0
54060.0,0,2,0,0,0.3929787663094945,0.07044636429085674,0
54075.0,1,2,0,0,0.04543637370533014,0.3774845500481979,0
54090.0,1,2,2,0,0.10035533085998967,0.28699215103691683,0
54105.0,0,2,0,8,0.4252316491946339,0.26413442929103853,0
54120.0,1,2,3,7,0.6154977037559473,0.3835920512314878,0
54135.0,1,2,0,3,0.5314601331971239,0.27813561261204306,0
54150.0,0,2,49,7,0.6884023254044982,0.24920443450978136,0
54165.0,1,2,86,15,0.6567496440326412,0.24455385285518672,1
54180.0,0,0,87,20,28.779148964213878,0.5164177677433289,0
54195.0,1,0,89,22,0.7512248225112024,0.25589044983022596,0
54210.0,0,0,88,34,0.7595647908847662,0.22916848408875098,0
54225.0,1,0,89,22,0.6778824767693671,0.25558134848540165,0
54240.0,0,0,79,26,1.0130293701848438,0.5741759165934682,0
54255.0,1,0,87,24,0.7961434482305549,0.4281713137191322,0
54270.0,0,0,79,27,52.81206614442558,0.5072445708868576,0
54285.0,1,0,105,23,12.584542478359221,0.3049846732647422,0
54300.0,0,0,72,22,426.2981943537217,0.38972393518521614,0
54315.0,1,0,73,27,1.4948558573050936,1.3176551636885916,0
54330.0,0,0,69,18,1.4644062464241987,0.43764590703502204,0
54345.0,1,0,80,21,0.8775512659381559,0.5318998170502013,0
54360.0,0,0,62,11,47.65506117678644,143.45546303418845,0
54375.0,1,0,81,17,1.462823820425207,0.2756950358195488,0
54390.0,0,2,85,20,205.00042902815318,0.34109515189093037,0
54405.0,1,2,86,19,292.2622802606232,0.461730412228038,0
54420.0,0,2,77,5,327.70210665247805,242.50490696529897,0
54435.0,1,2,78,17,29.036810641287992,0.4371480404273964,0
54450.0,1,2,105,21,37.40797551216058,1.8607460989549396,0
54465.0,0,2,87,32,3.367476045427033,2.166656642195673,0
54480.0,1,2,91,24,407.3612858655199,143.9713213801109,0
54495.0,1,2,107,23,2.5754476668884814,0.6478260058959417,0
54510.0,0,2,80,22,1.7872107123300665,0.5094065021994174,0
54525.0,1,2,92,33,207.29459472414786,1.3795080481570272,0
54540.0,1,0,100,17,69.71478048017298,335.5596438306299,0
54555.0,1,0,99,19,2.7154978506399328,1.7104168721292126,0
54570.0,0,0,93,23,246.01947022180966,0.9607136732173517,0
54585.0,1,0,115,15,5.034155292852767,755.0939464079058,0
54600.0,1,0,103,15,32.7245153939195,953.5066051840233,0
54615.0,0,0,59,28,30.842875191840314,148.33653421365074,1
54630.0,1,2,102,22,30.635528479152697,151.1502033494818,0
54645.0,0,2,98,9,264.9759934572899,14.218162334109044,0
54660.0,1,2,116,11,25.684310439103864,109.68454636763823,1
54675.0,1,2,105,7,13.323274229377855,1.1076292208044867,0
54690.0,0,2,83,13,31.389264900264166,0.3700831886777632,0
54705.0,1,2,107,10,61.38411274644054,0.575805774859638,1
54720.0,1,2,103,17,245.47036512642336,3.2611146694652486,0
54735.0,1,1,101,18,158.94775756570027,931.1781669185754,0
54750.0,0,0,89,22,4.192714011144791,1.0715891013405552,0
54765.0,1,2,105,20,5.811198702898255,0.3697923278580114,0
54780.0,1,2,117,7,55.58563846723775,131.73259830128896,0
54795.0,0,2,72,4,16.669580600264304,671.0250658094993,0
54810.0,1,2,117,8,2.0179009335028946,584.6250678423104,1
54825.0,1,2,106,11,163.66936526889586,633.2955854807249,0
54840.0,0,2,78,21,224.74578354747786,687.3917301899417,0
54855.0,1,2,110,17,3.3067914230849094,564.898546567178,0
54870.0,0,1,89,21,1.6335173621530779,851.1619264499643,0
54885.0,1,1,102,9,115.42951979257059,885.4341837294481,0
54900.0,0,1,96,9,187.63425050514917,2119.3363375248523,0
54915.0,1,2,96,9,150.38968070518555,2287.488008883399,0
54930.0,1,2,98,9,11.113740261713549,1455.3247870532155,1
54945.0,0,2,78,13,29.793197959457682,1517.8470395933853,0
54960.0,1,2,94,2,239.48832351246475,2425.9258636113755,0
54975.0,1,2,101,4,166.27251868265873,2565.0758754875264,0
54990.0,1,2,95,19,964.9880667143977,2404.7003808097097,0
55005.0,0,2,75,23,2.511256993457436,2263.274122905766,0
55020.0,1,2,88,21,4.497632944118948,2320.141596117882,0
55035.0,0,2,79,19,112.59375228308683,1837.2060847657133,0
55050.0,1,2,82,18,266.7898289108786,201.06830005312597,0
55065.0,1,0,92,16,168.35749056729617,50.2326884758867,0
55080.0,1,0,95,17,935.6891729114492,838.0000221629442,0
55095.0,1,0,78,15,36.33650894347765,1273.8673670881496,0
55110.0,1,0,100,21,125.34143405437202,811.9505991540009,0
55125.0,0,0,66,16,214.64286621047066,149.00072959095561,0
55140.0,1,0,91,15,129.7329731494407,149.2343644334206,0
55155.0,1,0,90,15,139.1186094970352,143.89692811463257,0
55170.0,1,0,51,15,1072.0091685186708,141.73814141718924,0
55185.0,0,0,54,15,281.2552052335282,130.25760053067847,0
55200.0,1,0,87,11,69.08933063782409,122.93171349948526,0
55215.0,1,0,90,22,256.7025888061681,78.45589048809003,0
55230.0,1,0,48,18,1007.7428709015286,1.6831125670274605,0
55245.0,0,0,61,27,220.2403385605125,2.069726451936715,0
55260.0,1,0,92,17,198.35850266311223,2.0684668045205004,0
55275.0,1,0,103,21,57.81365655474317,3.559688498610143,0
55290.0,1,0,93,26,780.6490425481073,2.0774121121038305,0
55305.0,0,1,67,18,183.91181184722473,1.872232744559409,0
55320.0,1,1,97,15,87.2054128211432,1.7309185911014384,0
55335.0,1,2,96,20,34.50158445399886,3.875252713967559,0
55350.0,1,2,95,26,758.6012496164822,1.5834160776393815,0
55365.0,0,2,67,23,35.02089610842346,1.5826557432180706,0
55380.0,1,2,88,16,131.84063475712858,4.00234689069605,0
55395.0,1,2,100,18,138.93134773221033,1.8105357396744433,0
55410.0,1,2,95,25,638.836742495841,1.7071305288251624,0
55425.0,0,2,67,40,35.56892235282059,1.6051801786655413,0
55440.0,1,2,101,31,112.16605120527079,3.2657383998259677,0
55455.0,0,2,71,34,196.46984422172918,1.7806679320571517,0
55470.0,1,2,94,31,4.315224758250583,1.5354322780019853,0
55485.0,1,0,108,25,36.932211439141795,36.683284847343735,0
55500.0,0,0,76,24,21.83216132863052,128.41786677006752,0
55515.0,1,0,101,23,22.10800649582433,114.19098171955113,0
55530.0,0,0,87,29,53.897837170882255,185.0098411028014,0
55545.0,1,0,103,25,112.76198118720254,97.12002749761305,0
55560.0,0,0,67,27,238.38663755413126,330.23819531151213,0
55575.0,1,0,78,15,200.46776762543186,334.4553710965331,0
55590.0,0,0,50,15,198.67235723904244,900.6287616018222,0
55605.0,1,0,71,18,201.48551866499656,846.177822250336,0
55620.0,1,0,66,13,273.76725273775844,1943.7493493984664,0
55635.0,1,0,36,7,809.5223497978814,1558.966109203597,0
55650.0,0,2,44,2,202.7032669697479,715.4953724513914,0
55665.0,1,2,70,8,184.2478728840687,1899.0431479545161,0
55680.0,1,2,63,8,262.472897851818,1900.3693356409485,0
55695.0,1,2,73,2,738.2424250328055,1899.0143116561208,0
55710.0,1,2,48,9,205.35632932141826,1854.9628461729183,0
55725.0,1,2,68,9,178.1302278706343,1833.5457388178145,0
55740.0,1,2,63,4,51.45073296922013,1854.9048023162925,0
55755.0,1,2,60,4,546.9427405793635,1925.2694003542554,0
55770.0,1,2,53,15,112.80394891542404,1876.6775609498657,0
55785.0,1,2,83,19,137.38860405903176,1854.86261361901,0
