step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,0.6498028357078668,0.0
54030.0,11,0,757.8695770296646,0.0
54045.0,4,0,0.5820748842061342,0.15046065286558963
54060.0,0,0,261.6528148592919,326.3683082894593
54075.0,0,0,0.09601220228533328,0.37061307232260765
54090.0,2,4,0.5020861593935514,0.5672717596858863
54105.0,0,16,132.74074978740117,225.80751407457646
54120.0,7,14,146.949174188443,0.5369527366751912
54135.0,2,8,16.549849511214084,75.52659887998296
54150.0,52,4,0.7436222748051451,0.2345293697966318
54165.0,83,13,0.9379082762613,40.478715249734265
54180.0,58,15,195.60354493102162,0.46729596398186096
54195.0,89,7,0.8468542712081392,0.29785202727644
54210.0,101,15,1.5060143029956456,0.44848298435817013
54225.0,87,27,2.8007330936022568,0.3065700220434191
54240.0,93,16,0.9171793531538371,0.510043894524686
54255.0,96,4,1.825024147813064,0.47966275881495973
54270.0,104,17,129.28269053135247,0.4022471042517356
54285.0,74,12,0.8318309467326878,0.513606162449521
54300.0,95,12,19.462540438352853,92.2012930634069
54315.0,95,14,10.525303102772222,0.9841762642939849
54330.0,101,20,0.8480590921934554,339.8797943670534
54345.0,103,5,1.4698696980978938,2.0496609851680243
54360.0,85,13,102.71146610816787,0.943999143142455
54375.0,45,18,257.8141360977856,1.2027734692228826
54390.0,91,16,2.526284951040504,2.890949677220012
54405.0,92,23,2.248615985517365,635.9690281605122
54420.0,86,13,80.6421813192378,802.7491431782354
54435.0,35,21,1386.0704215211338,918.0662109435281
54450.0,99,24,2.179366613472995,3.7086163195221173
54465.0,106,17,19.96661019942816,387.6139718656647
54480.0,67,16,160.27712652019326,2187.853317018056
54495.0,63,9,74.9604348480335,1079.8007776426996
54510.0,108,9,35.173094501859744,68.52630232042759
54525.0,102,18,8.747629032651066,50.55671413101414
54540.0,53,16,26.66257307077378,151.57267280644984
54555.0,57,12,1161.05590970567,396.4923115331413
54570.0,76,16,10.941123647267277,956.7578261559347
54585.0,102,17,8.422544819244326,80.54463950576962
54600.0,87,20,229.97455085813354,70.25925164870917
54615.0,41,9,776.9365258721887,387.00147029500766
54630.0,88,12,12.957120935684038,93.57299345696316
54645.0,114,2,24.470333819310767,26.557637595076372
54660.0,91,8,40.95995759881068,1238.844150264061
54675.0,77,13,962.4065337518047,1235.5493461787648
54690.0,80,10,103.44322874696886,199.62104530893868
54705.0,98,8,12.005105441893697,1031.0103653842777
54720.0,88,4,16.03596084778312,676.2326481132093
54735.0,67,17,792.4225430379953,582.9188761492439
54750.0,70,19,8.09684625661572,311.7958330340893
54765.0,95,8,10.512906081905987,1281.2959884373645
54780.0,67,5,136.28043888795662,1371.8770219716062
54795.0,47,13,735.6017483452613,2.4649823699286095
54810.0,65,19,11.982063147837575,12.732640359888135
54825.0,102,14,41.673475170534275,25.753737740055747
54840.0,90,11,47.67877637893952,117.25171513031108
54855.0,107,9,5.826252694954006,13.667640563654091
54870.0,91,18,4.702246379528443,618.8559853208491
54885.0,112,19,6.611906338979596,60.54029543998728
54900.0,103,14,19.16779579695607,68.71559924319538
54915.0,93,21,658.2772842011391,7.555485654601521
54930.0,103,18,9.295004499450197,432.82888898632956
54945.0,107,17,13.203248844188376,10.939279786431225
54960.0,72,14,63.660255530840665,32.05523646071091
54975.0,55,23,711.4105088054717,793.991528289518
54990.0,90,18,32.66382164269457,1260.514970766565
55005.0,103,20,6.8809175348510205,252.76727990724947
55020.0,76,15,33.91969538547481,327.8427125636929
55035.0,74,17,571.4846541524539,768.9218999439544
55050.0,93,15,12.54889753910561,65.73146923407137
55065.0,93,21,6.518239256388149,33.38652567182558
