step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,0.6423971246923746,0.0
54030.0,3,0,0.1694405215702668,0.0
54045.0,2,0,0.7595634404823637,0.1661965908577668
54060.0,0,0,261.64439821675114,489.39291761480297
54075.0,0,0,0.09587158175565032,0.36083757156246254
54090.0,1,1,0.7840059785501358,0.39277514540885167
54105.0,0,12,60.755023131800456,81.85682329791734
54120.0,3,14,0.6932065699330314,0.4814016499958085
54135.0,2,16,0.6584445142807513,0.8055079069880475
54150.0,73,17,12.416281350295868,89.23954797041227
54165.0,102,11,2.984149813416965,0.4023633751772963
54180.0,85,14,150.19120543088306,0.4777535135202368
54195.0,62,15,0.7297488899421641,0.4178221384023529
54210.0,92,18,39.50851476389686,0.42318130616878896
54225.0,76,16,2.481848216504895,0.35485161580851327
54240.0,92,12,23.28389703765037,1.2315159742815642
54255.0,72,13,1.9289784779990913,0.25591512027267
54270.0,97,15,1.0925985998650438,32.16423359485738
54285.0,112,14,2.695283491855385,0.439640127317901
54300.0,62,10,166.434809919928,173.06269895277498
54315.0,45,14,714.9769453118113,0.46850616782651494
54330.0,61,16,6.856578020679363,0.8536050371209221
54345.0,105,12,3.053844609077756,0.458877174733008
54360.0,104,6,175.18277349449986,240.25097540447328
54375.0,87,11,1163.5377685460908,2326.153731954127
54390.0,81,13,3.614597741887676,0.6095304118402765
54405.0,108,17,8.587343266747379,78.34484758888861
54420.0,74,15,89.78876649054922,623.1484578001288
54435.0,79,18,990.7785433875708,37.105337732090575
54450.0,78,22,4.9686378927091015,0.6307260415214256
54465.0,83,19,64.91610641471452,7.4786432876730125
54480.0,72,2,105.46609504147162,64.75029603712771
54495.0,58,14,912.5913068526369,0.6640473201583659
54510.0,91,24,86.34614038338289,34.40927987065949
54525.0,104,13,4.336662157988607,37.69475239239913
54540.0,89,14,105.71863045989598,98.89671183779805
54555.0,55,5,821.4526514075609,60.32079919200386
54570.0,71,21,100.42523519109275,1.4403610548390047
54585.0,95,7,31.238236116980534,2.7254108410414983
54600.0,63,15,101.99083054271152,902.0553011508005
54615.0,45,13,758.1188881463393,1.2347370484385263
54630.0,78,14,15.256283432063539,261.23312851637866
54645.0,93,8,5.409153933652311,0.6331463457470742
54660.0,83,11,90.79676781384259,301.00618605418873
54675.0,52,13,671.4975924943849,2.07416213413707
54690.0,88,10,8.840309618790542,1.1168816261012415
54705.0,87,15,19.28026062476767,0.8910853081033722
54720.0,71,19,44.97944383110908,152.435665866961
54735.0,83,16,662.477781056089,1505.4346085642715
54750.0,87,8,5.465644448257298,5.202778897589309
54765.0,94,14,20.535506941737594,19.467513757626904
54780.0,80,10,45.590083130603844,793.8379173133023
54795.0,49,15,644.2892472772674,2.5517129072504994
54810.0,63,13,10.296142302310368,653.0463433210923
54825.0,94,19,47.079024280761985,22.90904991695596
54840.0,65,16,45.72843164174114,325.98128445054283
54855.0,96,15,6.911879488182326,0.843283220082964
54870.0,81,22,68.9314003777056,15.34757712148639
54885.0,83,6,9.894001736892736,30.317140467832157
54900.0,103,18,90.96873868837854,138.40978341981608
54915.0,87,10,59.33054583217564,1.6782750149244778
54930.0,66,19,631.3396794740888,451.03799215466404
54945.0,71,12,15.426211850819135,460.7081283747231
54960.0,98,8,22.68755496136858,268.9668122601794
54975.0,96,14,48.404096591639814,2.8960321000985747
54990.0,77,13,7.249129321350796,7.438587532914723
55005.0,103,18,8.678788533870687,27.73188808024373
55020.0,102,18,30.64744085539118,162.83798314122583
55035.0,48,19,611.313041909787,760.2977715923412
55050.0,62,14,16.594013042488257,466.1339824549081
55065.0,119,19,10.997896444145844,485.2703419005779
55080.0,106,13,79.92942587454614,511.0489649790857
55095.0,61,15,576.889506237412,20.862541653618898
55110.0,103,22,59.03673837634448,166.02933893364755
55125.0,114,18,10.905360695985571,1590.3053554119997
55140.0,66,12,66.71499602861115,592.904679088206
55155.0,81,18,605.5541306667059,549.5841494034436
55170.0,99,16,49.12235686674364,1154.6787453436566
55185.0,109,20,6.050960930124083,1163.6595703612861
55200.0,85,16,67.03937214034805,1236.011244658316
55215.0,60,18,681.5970702157534,1341.2279524989767
55230.0,97,20,24.313566691393305,1442.4994931316987
55245.0,110,21,8.515232841923842,15.827891841369844
55260.0,89,16,61.94263459560519,104.17058711541691
55275.0,92,17,584.7750175319726,4.616471664265931
55290.0,93,16,63.98106874174143,72.74076036409011
55305.0,106,20,5.654276239897463,913.9546574460256
55320.0,82,11,32.2341037815022,790.5209848106668
55335.0,75,11,627.8130993359874,8.593241663756666
55350.0,101,17,17.111888662185223,12.137581068350388
55365.0,118,15,41.224874370382345,1.2291912906916282
55380.0,94,13,70.64341116939907,8.058995193069801
55395.0,85,9,6.008699016418231,2.258656327957863
55410.0,91,23,26.197120245414986,383.00351386352685
55425.0,81,11,596.1889193385022,241.09460340287066
55440.0,85,15,35.30597074011638,1841.6125812511357
55455.0,108,17,11.54387609040328,63.40063464778983
55470.0,101,19,7.530734565106751,689.9876627675865
55485.0,114,16,9.12710230666442,24.477307900528718
55500.0,78,18,32.508274653522506,68.84510279719599
55515.0,83,17,677.2704557387747,10.569021428543822
55530.0,73,7,229.8093566251476,456.0744624646259
55545.0,84,25,8.89710279951249,1732.7502732766031
55560.0,69,14,86.36566155768095,1647.824811955589
55575.0,50,14,560.3243575569769,591.7848628161785
55590.0,96,29,11.398405724258529,1195.3383503900832
55605.0,117,24,7.998804688976256,544.2944677504196
55620.0,77,15,22.893980425666516,528.181073000188
55635.0,57,17,646.6888797369982,602.9160830178761
55650.0,55,19,113.26470675180236,1057.8509326851747
55665.0,99,21,13.063764267779295,34.62324481850936
55680.0,102,14,24.379293032392876,91.41813801223199
55695.0,85,15,574.7224181006178,2486.239982384535
55710.0,98,26,74.87011872679112,828.4709936037582
55725.0,116,15,8.346048487010247,851.891800969754
55740.0,88,17,38.73239255633543,932.6706851398825
55755.0,39,17,639.4692548037244,1013.7442986469139
55770.0,99,26,59.79880582060125,1416.4647021324147
55785.0,98,16,12.302108552144439,1204.7821657419859
55800.0,75,11,46.28468721694192,1212.3942396501652
55815.0,49,7,105.12940329553422,1.9244532587562717
55830.0,103,17,9.723231981862497,1.0468692123411143
55845.0,103,24,11.106679749209402,23.411021882138705
55860.0,102,18,44.17758746278738,157.5959530163493
55875.0,99,16,7.756778061272568,739.8581091807656
55890.0,105,14,5.065630074658998,534.0488285558521
55905.0,113,21,5.163822130919932,513.8116168406518
55920.0,95,14,17.56422078705024,676.0892526666499
55935.0,77,17,659.5127000311779,1.4489653215412752
55950.0,95,19,6.968466174282121,0.5802020737269958
55965.0,105,14,16.153339009028798,25.006296725159928
55980.0,96,17,19.22159376156235,67.17034972279076
55995.0,74,15,643.7579187406026,13.507977700606386
56010.0,96,14,540.0403712035462,44.818614286982644
56025.0,94,16,94.83902284218556,31.619996032362383
56040.0,74,13,104.44014228134567,70.6788154524446
56055.0,56,19,2641.639404230447,0.9479566200963129
56070.0,96,12,62.01790274454865,7.290052665892102
56085.0,101,8,6.094935529934854,10.702657060387525
56100.0,70,14,51.70176501073103,33.574040996572386
56115.0,66,16,574.3676132773112,29.581872978568974
56130.0,95,16,11.326192135785869,569.7803667943647
56145.0,91,18,72.78363548064725,595.4911842618687
56160.0,89,14,6.7054368401712,12.222585305359157
56175.0,66,17,22.620197041118757,69.51404182831847
56190.0,100,8,515.9303407020639,1587.4828109066996
56205.0,104,18,338.1368687233088,1887.3717203978977
56220.0,93,13,199.06437821112138,630.8920728306655
56235.0,45,21,69.09853504967732,660.4866501233761
56250.0,78,24,22.764700990879543,3.0971109871020133
56265.0,69,23,7.819602148611851,200.21446313767933
56280.0,56,12,71.20770277567935,960.6690328010657
56295.0,50,16,660.8871356669448,1099.8659799077138
56310.0,95,19,15.538589306690621,367.67532687120183
56325.0,104,20,47.793155113426295,56.511132677392666
56340.0,80,15,51.32600827715625,4.818763057477525
56355.0,58,20,675.993843790919,1114.029347358387
56370.0,81,15,40.54208391665234,4.68622144036873
56385.0,91,12,10.920039896295204,489.80986218420315
56400.0,65,6,35.40504583604024,16.9735104087969
56415.0,69,16,7.572795291624842,0.5810334243199756
56430.0,76,19,25.09366334518765,0.5988729324988491
56445.0,91,16,64.74798683478268,7.626502543424117
56460.0,109,6,11.319017257740205,429.40830956894825
56475.0,90,17,46.82155096374152,25.767668293787313
56490.0,79,22,99.34661806416429,0.6627194122968071
56505.0,91,24,144.94892477243948,15.762006409554084
56520.0,79,11,97.94630620753307,377.76265229339305
56535.0,102,16,15.384534490599252,46.63073200614539
56550.0,109,20,7.992965473652367,25.66243585331534
56565.0,87,14,701.3703638672932,9.901610294670107
56580.0,97,9,62.16740018831049,19.084675027039477
56595.0,100,17,6.335639902327977,2.4440787149921235
56610.0,99,25,3.5720419430748422,1.2509240291419468
56625.0,109,21,4.094409875184566,182.5509731162592
56640.0,87,12,34.961034957471476,67.6257312797587
56655.0,62,16,669.4674291383913,1746.7309109814096
56670.0,102,18,138.88159710796498,781.5856007900244
56685.0,113,17,5.51093173018337,87.05276647885626
56700.0,93,18,52.088559100820795,81.14759189539556
56715.0,100,14,8.954767395630258,4.931875450524385
56730.0,103,15,5.649526454547607,363.97957355756836
56745.0,113,27,7.0243754746640175,1743.5661075235014
56760.0,79,17,80.95590096971317,771.2376614903292
56775.0,74,16,632.25784525001,98.97963926508348
56790.0,98,16,10.17989166704551,49.09418992095607
56805.0,118,15,4.776565122266832,4.576120195420029
56820.0,105,16,30.17635481009297,7.172741875608104
56835.0,73,16,648.0851033082953,40.5981632307273
56850.0,93,16,18.43023723996774,286.1796567353317
56865.0,117,20,5.301705894605149,31.907778788780444
56880.0,103,14,28.568544068456657,73.85374715994777
56895.0,78,15,574.102185229981,3.527569710570659
56910.0,102,16,25.553936991510007,11.92144956525843
56925.0,117,18,6.597760458632923,6.102735190028243
56940.0,107,12,20.52411900233964,6.107994609247744
56955.0,79,14,542.2590745029228,3.0965862623110665
56970.0,99,17,18.00103169816549,157.25401315695055
56985.0,114,18,10.933029583586405,53.27744400747455
57000.0,82,11,110.46513661146449,350.07519498278253
57015.0,99,14,752.220618690335,30.518937762933046
57030.0,101,29,227.883097388433,12.356652494294405
57045.0,115,25,21.137373426329404,45.603463973705104
57060.0,100,16,18.226710923119764,381.2108202372589
57075.0,97,19,655.8325541121808,1736.3300140148872
57090.0,107,16,20.177137668097327,1740.5994794610247
57105.0,107,21,7.73469403038415,39.63225783134257
57120.0,92,17,57.935845019031866,29.72838618483739
57135.0,54,14,536.5958696001613,10.982919182202597
57150.0,106,17,15.431545383890384,400.73067501777035
57165.0,119,14,7.516201152944072,1703.589516957067
57180.0,114,16,30.719981881414668,54.19142285878084
57195.0,99,12,521.9782902114833,10.738443671533462
57210.0,107,18,39.37762613966137,7.803543906982905
57225.0,116,22,7.402296052133824,3.1081450903553383
57240.0,89,15,92.96381037971459,151.7541118116519
57255.0,83,11,547.8300318708013,2.225287008665096
57270.0,108,15,25.80839449467227,14.018489230198396
57285.0,120,9,18.32257333106841,21.816341286166942
57300.0,111,21,17.26436381570454,1580.5495673785738
57315.0,92,13,552.8345566225931,2285.7833190062365
57330.0,91,15,33.05948282433516,28.45856289985644
57345.0,89,22,69.50017840010301,16.194822274256747
57360.0,64,10,66.30443535155585,352.07223733968624
57375.0,87,18,525.6780222528971,22.18132719368155
57390.0,103,21,39.82867612216911,35.373807902210864
57405.0,120,21,13.196515195946748,79.16608645923516
57420.0,102,13,26.503037287180334,17.14392374880444
57435.0,102,19,511.08741928351475,8.029586094258047
