step_time,reward_onnut,reward_virtual,total_travel_time_onnut,total_travel_time_virtual
54015.0,0,0,0.537531841192714,0.0
54030.0,4,0,0.49088811683258116,0.0
54045.0,2,0,0.7333480190534973,0.14647502225976755
54060.0,0,0,261.6570288816801,489.4012002987798
54075.0,0,0,0.09481859921720144,0.33372618075996885
54090.0,1,2,1.1808442587801757,0.4305354054812558
54105.0,0,9,56.43941322475315,363.5797474464437
54120.0,3,7,0.6717966450961108,0.4941643495174614
54135.0,2,5,0.7164485530089644,0.8536962563206795
54150.0,68,10,0.8280105052250144,0.3332591485671671
54165.0,83,14,4.593313095043648,34.335050262729894
54180.0,89,13,4.272897614958833,0.5977906667641173
54195.0,60,11,8.28215453653067,54.85120717560362
54210.0,98,10,8.19552525709127,45.12917145341855
54225.0,90,16,55.420181368148384,305.78484189004826
54240.0,87,11,74.98791591351696,6.174669269698861
54255.0,57,12,2.6038828198366915,0.5878151955045782
54270.0,101,17,15.507354273920367,112.88187657772798
54285.0,70,7,182.17500464011022,99.16435940437734
54300.0,66,5,705.8735819245239,207.60113516816602
54315.0,74,12,7.267792057685083,30.611038619968735
54330.0,52,16,54.09735785644661,30.344020223256106
54345.0,30,18,81.4673111362092,2.3207836109388706
54360.0,69,17,72.62304328310184,4.3135266064400115
54375.0,92,8,40.42344738917137,1.1585288870238903
54390.0,85,18,2.4266487587132297,582.317056451994
54405.0,107,13,2.54084129078341,1212.453861992188
54420.0,106,8,9.4116871080493,10.106920569567498
54435.0,70,15,954.8193315444588,0.9942503506442276
54450.0,85,18,7.390952267833657,33.729360834894514
54465.0,104,8,3.5213370523058494,0.8526355032670182
54480.0,86,13,46.11035154035216,112.00200826615085
54495.0,73,16,896.6385206063286,8.482998122312212
54510.0,93,7,226.10129194016193,2.436542980497771
54525.0,96,15,4.277365868003035,1.4659321080746643
54540.0,77,12,89.26395787340084,986.9532819131465
54555.0,64,19,871.9288438693987,252.91858015527072
54570.0,84,13,6.767082440190645,21.279373085795008
54585.0,104,14,55.947186658184826,67.03419688857312
54600.0,71,4,60.7956665436739,214.95180868357008
54615.0,88,5,3.8472296521724108,3.9406360061491337
54630.0,92,13,42.69345378887945,57.15950243993238
54645.0,75,3,3.681262709044273,637.8152363285024
54660.0,100,5,13.983908882671631,1265.606369496796
54675.0,89,13,28.60819873548441,1705.8510884316413
54690.0,98,13,778.2313385217806,1414.2411332946585
54705.0,80,16,7.985344545834032,1231.057631429974
54720.0,92,17,37.685714765541206,971.8183968226277
54735.0,98,15,22.452264848960027,1504.849410960068
54750.0,94,20,4.030702638286026,768.4733495029656
54765.0,113,14,13.598132560526665,840.8574824216903
54780.0,91,27,78.11961632243572,861.5841071511915
54795.0,55,31,708.9795913802903,2.1653383388191734
54810.0,97,19,21.667300552879922,459.0865810069518
54825.0,119,9,4.766712799338712,338.689133339407
54840.0,89,15,54.70996646027354,80.90037039429154
54855.0,99,7,4.9374121379761,3.8096423662900127
54870.0,78,22,7.225574363408175,44.25479553368531
54885.0,101,25,7.075989012321907,65.95539197048558
54900.0,96,2,31.99700225837187,815.2427117566283
54915.0,100,17,683.5867496941717,1344.8906438100532
54930.0,65,22,161.0876719560655,33.61068926336792
54945.0,82,21,19.0917807219786,524.2953511693023
54960.0,84,14,88.92334613483482,1790.476232602193
54975.0,77,18,635.5708298133156,712.5202031234646
54990.0,95,16,101.35651035789279,1036.941179995702
55005.0,108,5,33.07281817763828,724.3929312328571
55020.0,97,11,84.80282962130964,0.9079104033583011
55035.0,106,4,589.5650723545566,16.948173938582382
55050.0,86,12,19.751541245540825,1.3135293325840842
55065.0,86,26,9.046673329552128,17.31822911528045
55080.0,85,15,62.149615942907815,1.95536948789509
55095.0,75,16,606.2170600990271,6.85538665619632
55110.0,90,16,35.998347985431835,58.154405501998
55125.0,102,11,18.062764176896355,33.134340571323406
55140.0,66,15,91.6553045137318,69.90454716673476
55155.0,98,27,4.728328225766901,41.27086982117478
55170.0,107,21,3.876068477508352,1454.0553165531217
55185.0,115,18,87.46296126581449,1701.4369699380165
55200.0,100,12,136.731824844157,2024.3833577025737
55215.0,88,19,624.6552194558374,1230.4548484104453
55230.0,95,16,30.281757078003995,4.789849544141449
55245.0,107,14,79.83715647401834,15.618284335273884
55260.0,103,18,63.72788320169302,83.85573216180035
55275.0,98,13,624.739290551306,306.27870198801344
55290.0,96,14,18.18536167517176,1.0563181663827867
55305.0,112,16,6.36599400200205,3.510969132975805
55320.0,100,4,30.650280358377113,73.36465211444539
55335.0,65,13,11.88169505340028,423.50481125035856
55350.0,80,22,7.284442415900587,1612.0217669333815
55365.0,87,16,12.838489388753283,88.22721111066744
55380.0,105,8,14.809871727182424,1164.1395931061616
55395.0,97,13,23.45526059843287,261.41775027576824
55410.0,101,13,5.954263046706911,766.8325838358696
55425.0,106,24,11.264715222959993,75.27685322926335
55440.0,92,8,102.87100411314181,134.54979961416387
55455.0,97,17,622.063238244208,851.6821080077153
55470.0,96,20,35.95326811288399,1421.2085355068045
55485.0,114,13,14.057867951163553,117.72212134289093
55500.0,100,19,113.6299220300069,2.8573027006864886
55515.0,98,17,607.300759545206,612.8906944199975
55530.0,104,21,221.44753180936627,365.5636465893627
55545.0,116,19,109.29175465635265,1797.951458563906
55560.0,98,14,170.94516450309766,2468.134163967618
55575.0,97,17,774.405028789838,339.92361090360856
55590.0,103,18,277.60164041228256,2309.798390638332
